no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
56420,97753,"Last week a guy i was on a date(set up by my friend) he mocked my family .
He first when on a rant or long explanation or story to put it
He told me he was form Jc(a top one at that)
Then he went on about how he wants to save $1M by age 30 he's like 27M and working in a bank . I on the other had am just 22F
He then explained how his father is so and so and has a PhD and how he lives in one of those huge ass bungolws I think he used the term GBB or GCB
So then I asked him oh what's that ,he then replied its just a big bungolw ,you don't know ah? Its quite a high ses thing, not many know
He even treated the waiter badly asking him to 'come here' ,no pls no tq or anything.
He then asked what my parents do ,I said oh they are hawkers...
His face changed he asked so you are doing this degree(medicine) to get out of poverty huh .?
I said no I am not i genuinely want to help people out ,why do you think that? I said softy holding in my disgust
He said well you're from poly and your family probably doesn't earn much...and must be not so educated so thats why you want to become a doctor?
Softy again I said ,no I don't think you can stereotype that way
You must be a minority of med students who want to help..thats good he said .
Yeah,I said
Halfway he asked if he can send me home ,I told him no need (I wanted the date to end asap)
He said well I have a lamborghini you know
No thanks ,I'll take train can liao
But I bet you haven't been in one cause your poor he said loudly.
This pissed me off,
I told him ,why you no money buy your own car is it its clearly your dad's car!
Do you think a small ass car will impress me?
Why must I go with you ?
Why did you assume i am poor? You think so so big ah?
He then replied
i probably can buy your parents hawker stall.
You poor girl, you're just a gold digging bi**h
You think you are my standard?
I then replied
Stalls !! my family owns a few hakwer stalls
Don't ever judge again you disgusting son of a boofon, idk how that slipped out but I was indeed pissed.
I slaped him and walked off ,leaving $30 to the cahsier for my order
Can't believe that there are guys like this...
Seriously wtf sia ,why do some guys drive daddys car and say its theirs and think that their parents wealth is their's???
Ps. My mom graduated from a top culinary school, my dad is also a uni gardaute
And please don't look down at hawkers, having worked at my parents stall ,I've seen uncles who are primary 3 dropouts who earn millions and yet they are humble and give out food to needy on weekends, and they take in like $5000 a day ,selling drinks only....
So damm pissed, I don't think I will be dating for a while .
-
#97753: https://www.nuswhispers.com/confession/97753",,5465356630201420,757,234,304,2021-05-19 07:54:05+00:00,2021-09-21 09:47:59+00:00
56704,98661,"The tech industry in Singapore and Computer Science is now at the top of the food chain and the forefront of development. It can be said that CS and Tech are the king of all jobs right now. Computing students have both the money and the power, they earn a lot and are generally respected by our society. This is just a small but true story to demonstrate why the tech industry is blooming:
My younger brother (born 1995) have just graduated with a degree in Mechanical Engineering at NUS. However, instead of going for the traditional ME role, he self-taught everything about programming and software engineering, signed up for CS modules as his UEs, and worked remotely for a mid-tier American company for 2 years. He went to class in the morning and went online for only 3 - 4 hours every night to have his works done, earning an official net monthly salary of 3600 USD - or about 4800 SGD. But the main income actually comes from the freelance and commissioned outside projects - completing 1 to 2 of these every week and he could easily earn 9k - 10k SGD in total without paying any additional dollar of tax. After working for nearly 3 years, he now owns a car and a large condominium in Orchard.
Almost every girl are infatuated whenever they hear about IT guys and software engineers. There is this girl studying oversea in Australia, coming back here in Singapore to work and was referred by her older sister to work at the same bank. For some unknown reasons, when my younger brother goes to that bank and doing some transactions, he got both the girl and her elder sister at the same time, and all three started to live with each other in my younger brother's condominium. The two sisters are hailed from a relatively wealthy and prestigious family, with the father being a university professor and the mother working as a civil servant for the government.
When the parents first heard about the news of all three of them living together, they are quite angry and threaten to disown the two sisters. However, after hearing that my younger brother works in the tech industry, they completely changed their attitude towards him. They called and inquired him almost every week, giving him gifts and doing everything to push him to marry their precious daughters as quickly as possible, so as not to miss on the opportunity. My younger brother should have married the elder sister this month, but due to Covid-19 restrictions and some other issues, they have been delaying their wedding ceremony.
-
#98661: https://www.nuswhispers.com/confession/98661",,5716677451736002,130,276,270,2021-07-11 13:30:00+00:00,2022-04-10 10:05:18+00:00
56576,98291,"I am a nus alumni who graduated 10 years ago. I am earning $20k per month now in some MNC and moonlighting with some side business. Therefore, i managed to own a condominium and have close to 1 million savings.
Due to my needs, I recently hired a sugarbaby who is currently studying in NUS. She is pretty and sexy, but she is very seductive to an extend that she can make me lose control of myself in decision making. She made me transferred the ownership of the condominium worth 1.5mil to her and also almost all my savings to her as well. I was stupid enough comply with her. Furthermore, every month I continued to give her 10k allowances.
I started to regret as i am left with almost nothing now. But i am really addicted to her and cant stop myself from giving everything to her. I am also scared if i stop giving her 10k per month, she will kick me out of the condo which is under her name now. Can anyone advice me?? How should i seek help to stop my hornyness and addiction against her?
-
#98291: https://www.nuswhispers.com/confession/98291",,5609872362416512,108,409,269,2021-06-18 08:35:57+00:00,2021-09-22 08:43:50+00:00
55198,94676,"Saw the recent story about the girl who asked her bf for money and she reminded me of myself. I’m just like her, a very materialistic girl.
I grew up in a low income family where my parents worked hard to give me a better childhood than the ones they had. They grew up in poverty and were forced to quit their primary schools to go out to work and help support their families.
Growing up, my mom has always encouraged me to study hard and get into the top university, not because she wanted me to find a good job but because she wanted me to find a rich boyfriend. She believed that rich kids would often study at the best schools and entering these schools would give me an opportunity to meet these rich kids.
Indeed my mom was right. When I entered university, I met my first boyfriend, who was a typical rich kid. His parents owned a construction firm and he was the oldest child and would take over the company in future. He was perfect in every way and we loved each other deeply and wanted to get married after we graduate.
After graduating, we went around looking at houses. One day he saw a house he fancied and told me how he would love to live in it. Since then, I started to feel uneasy whenever I saw him. But I convinced myself that I was making the right decision to marry him because he’s handsome and rich and he loves me so much. What could go wrong?
The day after he told his family about the house he fancied, I started to panic and suddenly I broke down in tears and told him I want to break up with him. He cried and begged me to reconsider my decision but I lied to him that I don’t like his parents and can’t get along with them. Nevertheless, he tried to win me back until I decided to lie to him that I found a new boyfriend.
After everything that happened, I realised I fell in love with his money, not him. I did everything I could to make him happy, not because I love him but because I wanted him to love me and give me everything.
I was so wrong to think that money can buy me happiness. Strangely, when he brought me to all the top fine dining restaurants, all the condo showrooms to choose our house and the high end jewellery boutiques to choose my rings, I didn’t feel happy at all. Everything just felt like an achievement unlocked, an ego booster. Fortunately, I hesitated and did not buy any ring or house with him.
For a very long time, I could not forgive myself for breaking his heart. I would often ask our mutual friends to check on him until I heard he found a new girlfriend. About a year later, I met someone new and I could finally move on and forgive myself.
Just like me, my current boyfriend came from a poor background and we were colleagues at a small firm. Our dates were routine and simple, we would eat at the McDonald’s opposite my house or buy Campbell soup from Giant and cook our own dinner. Life was simple but those were the best days of my life.
Ever since my boyfriend found a new job that requires more OT, he has been very busy. However, he still finds time to meet me and surprises me with food I love. A few months ago, he brought me to the same jewellery store which my ex brought me to and asked me to choose a ring. As I was looking at the rings, I felt like the rings are so beautiful. However, I told him I would rather he save up the money for our BTO renovation and warned him that I would return the ring if he ever bought it. Today, he surprised me with a proposal and proposed to me with the ring he bought from the store we visited.
The truth is he has been saving up for the ring for a very long time and he even changed his job to earn more money so he can afford the ring. He’s not a romantic person but he asked his married friends for advice and did a lot of research to give me the best proposal I have ever seen.
Some years ago, I stepped into the same jewellery shop and felt a sense of emptiness. The ring was beautiful but it did not make me feel anything. Some years later, I am wearing the same ring but I feel like the happiest girl in the world.
It was never about the ring. It is the person you are with that matters.
-
#94676: https://www.nuswhispers.com/confession/94676",,4936953483041740,799,38,268,2021-01-30 06:45:50+00:00,2021-04-24 11:15:57+00:00
54905,93942,"Female (21) just need a place to rant urghh????.
Just broke up with my boyfriend (you know who you are) over his obsession with Japanese Cartoons. He was so sweet and nice when we first met as friends but as we got closer and closer he started to reveal his degenerate “Otakooo” side.
At first I was pretty ok with it since I thought it was just a minor side interest (we used to go to bar hoping and partying quite a fair bit), but after we started going out he exposed more of more of his disgusting hobby to me. I decided to put up with it since he was such a nice guy but it eventually got on my nerves and I had no choice but to ghost him.
The final straw that made me write this was browsing thru HWZ (thanks to him, ughhhh) and realising that so many of Singaporean guys are also these disgusting, misogynistic ootakoos. My girlfriends tell me that it’s very normal but I just can’t stand the thought of so many Singaporean guys being interested in such immature and disgusting hobbies. Have I been living under a rock these past 21 (going 22 soon Xp) years?
Ughhhhh???? rant over
-
#93942: https://www.nuswhispers.com/confession/93942",,4838655216204901,100,520,260,2021-01-08 08:55:13+00:00,2021-04-24 11:36:09+00:00
57024,99590,"Now is the season when fresh grads enter job market right? Come let gor gor here teach y'all a few Pippo(tips) to acclimatise to the working world:
1. Have good relationships with the secretaries. Very important. They know where the stationery are, which catering companies to look at when you need to plan events. Which executive to look for in another department. Befriend the secretaries. Treat them like goddesses. Cos you never know, your next meeting session with their bosses rest in their hands.
2. Don't be alarmed when you are told to change your slide design. Accept the fact that each manager has a penchant for specific fonts for titles and subtitles. I will always remember my ex boss. Title don't 16, subtitle font 14, content font 12. Redo. Dumbfounded. Also, if you work in a big corporation, ask your colleagues if there are company slide templates. Viola. No need to search and do up fancy slides. Company presentations don't care about zooming in and out of slides. Fancy animations and all. Who has the time to care about how aesthetically appealing your background is. What's more important is the content. Clear and easy to understand please.
3. Learn the ropes as fast as you can. Keep asking since you are fresh. Once you are not fresh, and you still ask a lot of questions, they will start to question your question. In some situations however, if you are not taught something, it's still ok to ask.
4. In some companies, believe it or not, deeply rooted traditions still exist. Classic example: don't leave on the dot at 6pm even if you've finished your work. Dilly dally a bit more. Maybe around 15 to 30 mins then zao. You know the answer to this right. Don't need to explain much.
5. Forgot to say this. Really really. Be good friends with your colleagues. Non managerial ones. They will be your source of support, comfort and office politics gossip. Who shouts at who before, who more approachable. Who is who where is where. How to connect printer to your laptop. How to submit request for stuff in the portal. Colleagues are super important when you don't want to appear like you know nothing. Why? If you keep asking your manager questions, he or she might think that you are not attentive when they are teaching you. But in the first place you are not taught that thing, or you didn't manage to jot it down in time. In this case, ask your colleagues. Confirm one of them know. 5 colleagues? Ask each of them in a rotation fashion. One question per week for each person if you need to. This way, they also won't think you are a nuisance.
6. Make full use of pantry if there is one. Gope the biscuits and snacks. You will need it for OT and when you skip lunch to rush the report.
7. Don't be gehkiang and be too outspoken. Newbies in the industry. Be quiet and observe. Speak up only when you have some grasp of how the department or industry works. Don't laokui (embarrassed) yourself in front of people especially in meetings. They tell you to speak up, but they want constructive and pertinent comments, not some elementary and basic queries that can be easily resolved offline or in emails. So, have questions? Ask your direct colleagues or staff. Not in meetings, not unless you know what the rest are doing.
8. Dept lunches. First few weeks you cannot escape. Tahan. Just tahan. I know you want to be alone. Watch your drama during lunch. But just tahan. Wait for a few weeks. Then slowly ease out of your lunch existence. Excuses can be busy with work, brought lunch already. Why cannot eat alone on first week? Remember connections? Yes. Build connections first. You need to know where that stapler is. Lunch breaks are important channels to pose queries. Make use of them.
9. They say don't anticipate. But I say do it. Always be a worry cat. Always think of what's to come next. Don't be too optimistic about stuff. Always be prepared to be rejected on the first draft. You can give it your all on the first try, but be prepared. Your all is not their all. Anticipate. Brace yourself for rejection. Strive on.
10. Lastly, after all the office survival tips, this might just be the most essential one. Know the food around. Know what the options are. Is there a cafe? Is there a bakery? Is there a kopitiam? Feeling splurgy? Order that latte. Feeling thrifty. Buy that 3 dollar cai png. Some places even have staff discount. On tight budget? Know where the convenience store is. Sometimes they have cheap offers. Know your food options. That's the least you can do to tahan through the rest of the afternoon until you knock off.
Happy working.
-
#99590: https://www.nuswhispers.com/confession/99590",,5960379080699170,475,32,244,2021-08-29 05:31:48+00:00,2022-05-16 11:50:44+00:00
54902,93945,"DEDICATED TO GIRLS❤️
1. Not every girl wants to get married by 23. So before you ASSUME she's of marriageable age, ask her what her views on marriage are. One hint, might save you the drama- just because she does not want to get married now does not mean she never will. She has other plans for herself right now, let her live a little.
2. Just because a girl wishes to do her PhD after Masters does not mean she doesn't want to settle down in life. Give her a break, and respect the fact that she has the confidence to take that up, cos yeah, PhD is no joke. There will come a point when she would happily devote herself to her family, and balance it out with her work life. Her degrees, or lack of them, won't make any difference. Let her study while she wants to, okay?
3. Just because she is 27 and unmarried does not mean she's been rejected by many men. Maybe, being single is a choice she has made.
4. Having a boyfriend does not make her characterless.
5. Just because she has recently gone through a break up doesn't mean she is vulnerable and available.
6. Just because most of her friends are boys, does not mean she is ""having a good time"" with all of them.
7. Just because she has a drink in her hand does not mean she is an alcoholic.
8. Just because she wore a short skirt to one party does not mean she dresses up that way every day.
9. Just because she is ambitious doesn't mean she isn't a family person.
10. Just because she doesn't discuss her plans doesn't mean she's clueless about life. Give her a chance, alright?
11. Just because she is outspoken doesn't mean she is a rebel.
12. Just because she comes home late from work does not mean she is sleeping around with her colleagues.
13. After a hectic week, give her some time to relax over the weekend. Don't make that one weekend party make her look like a she's a frivolous party-girl without a job.
14. Just because she is out shopping alone does not mean she is depressed or lonely. It's how she relaxes, respect that.
15. Just because she is on a holiday alone does not mean she doesn't have company. Maybe it's a break to get back her lost confidence, or maybe that's how she is. Admire her spirit instead of giving her advice, okay?
16. Just because she is a woman doesn't mean she can't kick ass in military school.
17. Just because she has a tattoo doesn't mean she is attention seeking. Maybe that's her way of expression.
18. Just because she doesn't know how to cook doesn't mean she won't make a good wife. Remember when you were just married and cooked chicken curry which was um, a disaster?
19. Just because she likes everything pink and shiny and fluffy doesn't mean she lives in her own world. She can handle some situations much better than her male counterparts.
20. Just because she is pretty does not mean she is a whore. And just because she is friendly does not mean she is flirting with you.
21. Just because she has a short hair, doesn't mean she's not interested in man. Everyone has their own taste on styling, and that is her; short hair and boyish style. Let her express herself. Don't judge her sexuality based on how she dress. Please !(credit to Cornelia M Asinti)
Yes, we cry, we are emotional; we take things personally, and sometimes over-react to situations. But this does not give any one the right to judge us in the wrong way. Times are changing; don't confine her within those boundaries, no matter how orthodox you are. There are some who might be fighting this losing battle, yet compromising on their decisions and plans, just to please society.
-
#93945: https://www.nuswhispers.com/confession/93945",,4837407482996341,589,164,233,2021-01-08 01:35:05+00:00,2021-04-24 11:36:06+00:00
55234,94764,"Today is me and my bf’s anniversary day and he took me to some unknown place for dinner. Food was so so and the meal only costs $100+. He also got me a gift, which is a necklace from Poh Heng that costs $800. In contrast, my ex-bf brought me to Salt grill & sky bar and got me a Gucci shoulder bag that costs $3k on our anniversary. Tbh I really regret breaking up with my ex. Ladies, when you’ve got a king, don’t reshuffle the deck, because you might end up with a joker (just like my bf).
-
#94764: https://www.nuswhispers.com/confession/94764",,4948217785248643,72,290,205,2021-02-01 19:44:43+00:00,2021-04-24 11:16:01+00:00
56945,99272,"Seeking advise to help for my husband
I am a 33 years old working mum of 2 son, 4 and 2 years old. My husband is 30 this year but he is very lazy.
I met my husband through a common friend 5 years back when he just returned from studies in the UK. We hit off pretty well as he's witty and humorous plus he secured a very good career in an MNC company and decent family. I'm comfortable with him taking the lead and planning for everything so I usually don't have any inputs for his decision despite him always asking me for it.
I got my legs swept off by him and agreed to marry him after 1.5 years of relationship. But things start to change much after marriage. He became very lazy whenever I asked him to do stuffs. Like when I asked him many times to get a driving license, he said that he never actually needed one as he has someone to chauffeur him around and taking PHV or cab is cheaper than owning a car in Singapore unlike UK. I was pretty upset when he said that as a car would be convenient for checkups for my gynae visits and meeting up with my friends.
He does not help out much in housework except for washing of clothes, windows cleaning and fans as there are much more things to do apart from these. He will usually lounge around or sneak off to go for exercise once he is completed with those chores while I need to look after the kids. I told him there are many other chores to do but he always said that he will do later but never did.
His working hours are pretty hectic as he will usually reached office by 8.30am and will only reached home by 8pm. As I finished work earlier, I will usually picked up my kids from childcare and buy dinner, which is quite tiring when my cab doesn't arrived on time or when the food delivery doesn't come early and need to tend to hungry kids. Travelling can be pretty tiring even via taxis. I always tell him to cab home but he likes to travel by MRT as it helps to save cost. Cabbing home can reduce an hr of travelling time which he can help me to tend to kids when i'm tired and he's earning a high 6 digit figure per annual, I can't figure out why he is so petty on money when I'm only earning 1/3 of his salary. Although he pays for all the cab rides and food but I just want him to share the load of actual parenting. I felt so overwhelm by the fatigue that I actually quit my job to take care of the kids when my 2nd kid was born. I told my husband that he should spent more time to take care of the household but he often use work or a need to exercise as an excuse. I don't understand why he needs to choose timing to go for exercise. For weekdays, he has free time from 11pm onwards, but he can choose to go straight after work. For weekends, it's even worse, he can opt for timing like 1 to 3pm where the kids are usually sleeping or 10pm onwards but he choose timing like 6am in the morning or 5pm in the evening when the kids are awake or going to be awake.
Things start to have a strange turn of events when he mentioned that he wants to quit his job and spend time. I felt very happy and relieve when he said that. But the downside is that, he told me that I may have to look for a job as he could have difficulty finding a job that has work life balance and decent salary. I was happy and disappointed at the same time, but I guess that's life. So I agreed and he quit his job and he's taking care of the kids at home while I went back to the workforce after 2 years of being a housewife. Things are doing great for me as the workplace is good and the pay is much higher than my previous job, but not for my husband. He has difficulty finding a manager entry level job as he is over qualified, having armed with an Imperial College degree and INSEAD MBA, he has difficulty finding a job that support work life balance and decent salary when he is willing to take up to a 75% pay cut. Despite being at home, I find that the status of the house cleanlines is not up to my standard when I can find small peck of dust on the window grill when I do my spot check and he still has the tired feel when he doesn't even need to work. I don't understand why can't he take care of the house when I'm earning the dough. When confronted, he said that he is making pretty good money while being a day trader and suggested that we should get a maid to do the menial work while both of us earn the money but I don't like strangers to stay with us. I also urged him to be more active on job hunting as we have expenses to pay for. I need his contributions for my parent housing loan and our utility and my cab expenses. Luckily our 5 room is fully paid thanks to his investment. He's pretty lazy as his day trading can fetch about 5k for good months and 3k for bad month and has a emergency savings for 10 years without working, but it can be embarrasing for a guy to be unemployed for long time.
I asked my friends for advise but their responds are pretty mixed and I'm also dried up for solutions, which is why I would like to sought for more options to get my husband to help out more.
-
#99272: https://www.nuswhispers.com/confession/99272",,5956683384402073,61,332,193,2021-08-28 12:11:20+00:00,2022-05-15 10:04:13+00:00
56336,97480,"Singaporeans, a majority of only worry about career and money and relationships the latter usually ignored.
I graduated with a law degree overseas ten years ago, aged 31.
I married a woman whom I loved a lot.
At this time, I was living in a bungalow that my wife and I bought, I had a lucrative business on the side which I had sold a majority of.
I secured a job at a law firm and after a year or so of 80-hour work weeks,
I then secured a job as a counsel to a large MNC based in Europe.
On a 2-year contract
I left sg chasing a $1,200,000 a month job I was working 19 hours a day. I never replied to my parents calls nor my wife’s.
I missed the birth of my son who died shortly after he was born.
I didn't come back; I had no choice our firm was in the middle of a crisis.
And I dare not face my family.
To cover my grief, I kept working, I slept in the office and also sold off all my shares worth about $30,000,000 for $1 in the same I stared to my best friend, as she was the one I trusted the most to lead the firm also I had no interest in anything.
After I had settled all the issues at work, I ended the contract and had to pay some money for ending it early, I also had to help find a replacement.
I flew back the same day I handed in my letter to the firm.
When I came home, I found a letter from my wife, she had left me, we then got a divorce.
I did all this for my family they had a good life in my opinion.
I sent my parents for holidays almost every month, I sent about.
50% of my income back to them.
The remaining would usually be sent to charities.
I paid of my sibling’s medical school fees too.
And the rest to my wife, she got to live as a tai tai, over the years she spent almost $1,200,000 just on cars and Designer stuff.
These are things I had no interest in but in my mind, I believed they kept my family happy.
But no, I lost my family too.
who moved overseas, they rarely spoke to me?
I chased money the almost all the Cs except country club (totally hate most people there)
All for my family, I think I never spent more than a day with them those few years.
2 years ago, I found out form my in laws my wife had died (I will not specify how) but it was a dagger trough my heart, as I had intended to rekindle our love.
I then wandered about for a year ...
I have fixed my relationship with my parents who are now in their 70s, they are volunteer teachers, and they spend their time teaching students and helping build schools overseas, they had sold their own home to do this.
I let go of everything 30% my money I put in a trust that will be used for charitable causes after I die 20%, I put aside for my SME that I founded to use, if I times of crisis.
The remaining 50% I gave it away, I also gave away all the proceeds firm the sale of all my cars and homes and investments.
I happy now, I help with my parents. And I work as a pro bono lawyer too.
I still cry every night hoping I was not that rich that way my child may not have died.
And my wife would be still with me.
All the material stuff did not bring me any happiness, only for a second. After that no... just sadness
What's worse is that I lost many good friends, and I didn't know and couldn't tell who my friends are back then.
Please my fellow Singaporeans success
Is best earned and achieved when you find true happiness and you have done your level best to contribute to society and made a positive difference in people’s lives.
That will bring you much more happiness. Then any amount of money will.
There is so much more to see and to do, let us not be blinded and distracted.
by monetary and material gains
Instead, please focus on your family, your children’s parents and passions you want to peruse.
I hope we can start to value people better rather than who earns the most. or who has a degree or what not.
I will give an example.
In Singapore we see a Mercedes-Benz, oh wow we go that person must have lots of $$ and likely is successful.
In Germany, people see a Mercedes-Benz, “oh look that's my taxi.""
regards,
A Singaporean who spent 40 years chasing something that truly does not bring value.
-
#97480: https://www.nuswhispers.com/confession/97480",,5395100043893746,435,85,188,2021-05-05 16:57:35+00:00,2021-09-21 09:47:45+00:00
55240,94779,"I married my bf of 6 years and got our key to our BTO early last year. After living with my bf for the past few months in our new flat, I realized our living habits are DRASTICALLY different in so many unthinkable ways. This has taken a toll on my mental health as I struggle to adapt to his living habits.
For example, he doesn’t shower and brush his teeth before going to bed and I’m quite disgusted by it. I’ve told him countless times that showering and brushing of teeth before sleep is what we should do (because who wants to kiss, cuddle and have sex with your stinky husband in bed right, especially when he had a long day at work). He told me he has been doing this since young and it is just a habit he has. He only shower and brush his teeth in the morning or before going out. After he showers, he won’t be able to sleep until after a few hours later. I know I shouldn’t be so selfish as to judge him, but I’d rather not sleep on a bed knowing it is filled with his own sweat and dirt (he don’t wash his feet after work either) he accumulated throughout the day, and disrupt my sleep.
Another example is that whenever my husband goes to the washroom to pee, he just urinates WITHOUT LIFTING THE TOILET SEAT and the whole seat will be filled with droplets of his own pee. I know it is hard to control your own stream, but please, for goodness’s sake, DO NOT urinate as though you’re only living alone by yourself. I have to always use wet wipes to clean the toilet seat before I can do my own business. When I tell him this, he told me to LIVE WITH IT or GET USED TO IT?!?
Also, whenever we have dinner at home, he does not help to do the dishes at all. I know he’s tired from work but so am I? Even though I end work slightly earlier (4pm) than him (6pm), I have to rush home to make dinner for us on days we don’t eat out. After eating his dinner, he will just go to the kitchen skin to wash his mouth and proceed to jump into bed while leaving the dishes and food waste on the table untouched. I don’t mind doing the dishes if he at least helps a bit like throwing the food waste away and bringing the dishes to the sink. When I tell him that, he says he’s tired and it’s just simple task to me??? HELLO?
Those are just a few examples from a list of MANY. We have not really lived together for long periods as it is usually sleepovers. And when we travel together in the past, those issues do not matter because there is always room service in hotel and travelling usually last a couple of days and not all habits are shown unlike when you live together for the rest of your life, aka, DECADES.
I’ve started to regret marrying my husband. I do love him, but I can’t imagine living with this guy for the rest of my life when he does not want to engage in any form of compromise or take any effort to change his living habits. I’m afraid more issues will surface if we ever have kids in the future. Please, guys and girls, do not get married before living together for at least a few weeks to see if you guys are compatible. Your home is supposed to be your sanctuary, not another place you dread going to after work. I know these are minor issues but it’s these small little things that matter a whole lot.
-
#94779: https://www.nuswhispers.com/confession/94779",,4950879481649140,155,179,178,2021-02-02 11:26:01+00:00,2021-04-24 11:16:03+00:00
56079,96901,"*apologise for any error or typo, and mentioning of race to try explain the story, and it might be complicated*
I was at Bishan Junction 8 pet lover's today, 15/04/2021 at 7:28pm. My friend and I went into the store to get some hamster treats. When i first went into the the store, there was already a chinese lady who was with her son talking to 2 of the staff working there. There was also another indian lady at the payment counter. My friend and i didnt think much, we were just looking at the pets and then we started hearing this lady shouting. The chinese lady turned out to be a freaking KAREN LOL.
KAREN kept shouting at the staff and shouted things like-
""I'm very disappointed in you""
""You will have to pay for it, you're responsible""
""I will complain about you""
""We are very sincere YOU KNOW""
"" I CALLED YOU AT 12PM TO TELL YOU WE WILL BE COMING DOWN TONIGHT""
""THEY HAVE PIANO LESSONS YOU KNOW""
( referring to her son and her daughter who was with her husband which both of them were not there at that point of time )
"" DO YOU KNOW HOW LONG IT TAKES TO COME HERE FROM EAST COAST???1111?1!11?1?1?1?11!!""
"" DONT SAY SORRY TO ME SAY SORRY TO HIM""
"" THEY CAME HERE WITHOUT EATING DINNER YOU KNOW?!?!??????!?""
THIS karen was shouting and saying that she came in yesterday but because the store was closing, they couldnt make up their mind if they want this freaking rabbit, so they said they will come back today.
I didn't get the any of the staff's name but the staff who talked to this KAREN on the phone told her the Pet lover's policy is that they are not allowed to reserve pets just by using words over the phone( they said the call was made at about 12pm ). common sense ?? no ?? no guarantee no nothing, just words? The indian lady also called up the store to give them a heads up, the staff also said that she also told the indian lady the same
policy and there is also another customer who is interested in getting the rabbit.
The Indian lady was there first and already bought the necessities for her new pet rabbit, like cage and whatever not. When she paid for everything, Karen went into the stall and found out that the rabbit was already sold. KAREN was obviously unhappy and started shouting those things above. She also raised her voiced at the staff asking
"" WHO IS IT ?!? WHO YOU SELL IT TO ?!? ""
and the staff pointed to the indian lady beside her son LOL this KAREN dare not shout at the Indian lady so she took it out on the poor staff ????
The staff again, tried explain to KAREN why the rabbit was sold, and kept apologising. KAREN BEING KAREN obviously shouted even louder and louder infront of her son. So Karen called her husband down LOLOL typical Karen move.
JUST SAYING, the husband did nothing at all and he kept quiet the whole entire time. So the more Karen couldnt get the cute rabbit, she kept asking her husband to do something about it.
So KAREN and family was blocking the entrance, the staff who was being shouted at started tearing up but quickly wiped away her tears and went out behind them to welcome other customers in. Karen wasnt done so she stepped back and continue barking at the staff. The second staff went to call the supervisor and tried explaining the situation but also broke down. The supervisor told the staff to call security and then security came down.
When 2 of the security came down, they asked the safe entry staff ( because he was the one who called them ) what happened and he just pointed to all of us. I pointed at KAREN. When Karen saw the 2 security officer, she asked them 'What's the problem?? can you solve this for us? no? I'm dealing this with her!1!1?!?!?1!1!"" and the staff didnt want to trouble them so she told them it's ok. So basically the security guards just stood beside Karen's family and did nothing but kept quiet the entire time LOL thanks
The staff apologised again and said that she understand that she's very angry and it's her fault. but KAREN pointed to her children and told the staff - ""DONT SAY SORRY TO ME!1!1!1!11!!11!!!!!!! SAY SORRY TO THEM""
The staff didnt hesitate a single bit and step forward and apologised to KAREN DNA kids. LMAO the entire time when KAREN was inside the store with her son, he was just staring into blank space. Suddenly he 'cried' when the staff apologised and went behind KAREN. At this point, I told my friend about it and he stepped forward. He told KAREN to not raise her voice and to not shout anymore because there were many passerby who stopped and stare. It must have been really embarrassing for the staff what??? Karen not happy so she told my friend -
""Keep quiet, I'm having a conversation with her""
My friend fired back saying, "" No you're not, you're shouting at her and she dont have to deal with your attitude"" KAREN'S PRIDE MUST HAVE BEEN HURT at this point, and she asked my friend "" WHAT ATTITUDE?!1?1?1! ""
My friend then told the staff-
""just go in, you dont have to deal with her attitude""
He then looked at Karen and told her
"" if you're unhappy, you can just call the police.""
Then at Karen's husband
"" Please control your wife ""
KAREN'S HUSBAND kept tapping her arm said let's go. NO USE LORRRR.
AND SHE OBV DIDNT CALL the police la cause she knew she was out of line
I pulled the staff back into the store and she kept telling me she was okay and it was her fault. Then i told KAREN she was abusing the staff, she's so crazy in the head she can ask me how is she doing that. HER daughter who is about like p3/4, said to me "" but we already called about the rabbit "" lmao and i answered, didnt the staff already tell
you about their policy ???
I told her she have been shouting and raising her voice for 30minutes.
"" ARE YOU SURE 30MINS ?!??!?!?! ""
"" urm yes ???? ""
and then she kept quiet LOL and then she ask me to SHUT UP
so i was already very frustrated at how self entitled she is, i shouted back at her.
i told her to stfu and shes a f*cking b*tch, i know it was unnecessary but she really went out of line by shouting at the staff NON STOP. demoralising the staff by saying she's irresponsible and unreasonable. telling the staff she will pay for it
blah blah nonsense ????? this my first every time witnessing a karen. SHOUTING and fighting over a freaking rabbit. Then her daughter suddenly went from like omg we called about the rabbit to ma im sorry we dont want the rabbit anymore.
One of the secuirty uncle looked at me and signaled me to keep quiet and not say anything. LOL OK THANK YOU COMING DOWN you can go back up and secure this mall. please restrict all karens next time thank you ????
SO karen gave up after she was being fired back at
and started walking away and mubling to herself.
HOW is she not embarrassed for acting so rowdy and disgusting in public over a freaking rabbit???? Even when the staff cried infront of her, she have no freaking remorse or whatsoever LOL
I hope pet lover's do not believe the shit this KAREN says LMAO
-
#96901: https://www.nuswhispers.com/confession/96901",,5300218090048609,299,153,172,2021-04-16 03:26:01+00:00,2021-04-24 20:04:14+00:00
