no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
60456,106812,"To #106787 and those who got their A-level results recently: I agree with Prof Leong. I chose what I loved and studied math. It wasn't even my strongest subject. But it made me more money than the 99.999th percentile of software engineers and I now have enough to lounge around, write these long rants for the rest of my life, and gloat.
I didn't collect my A-levels cert on results day, so I found out my grades a week later. Just didn't like queuing and comparing grades. I was already admitted to the school I wanted, and the admission criteria for physics and math at NUS/NTU were low enough I knew I had my backstops. Turns out I was far from a perfect A-level score.
Admissions advice (somewhat CS-specific):
1. There’s wisdom in ignoring the current market outlook for choosing your career path. The market is extremely efficient, so if a particular major pays well now, you can be assured that it will be competitive and commoditized 4-6 years from now, arbitraging away whatever easy upside you get from picking that major.
2. This negative autocorrelation is already evident now with the tech layoffs - I know many in PE, PWM, consulting, marketing, sales, real estate, design etc. roles who’ve made more than their CS counterparts, with less effort.
3. There’s no free lunch. If it were really that easy to predict which sector would outperform others, you’d make even more money just leveraging your education funds in the stock market than studying in that field. Hypothetically, if you really would’ve had such a positive outlook on tech jobs 10 years ago, you’d have been richer just going all-in on FAANG stocks back then than getting a CS degree. And if you still feel your friends in CS really have better job prospects than you, it's never late to just buy into a tech sector ETF.
4. You don’t need a CS degree to be a practitioner. Incidentally, most of the best software engineers I’ve worked with have other STEM degrees or even no degree. 7th employee at Citadel - physics PhD, code still runs today, and he has more money than Jeff Dean.
5. Point 4 and ""do what you love"" translates into something I train all of my hiring managers to look out for. Which is that a software engineer who did in applied math at a top 30 school is most often stronger than a software engineer who did Course 6 at MIT.
6. Most global optimization problems are intractable, and only some highly-constrained optimization problems are easy. Applying this principle: it's bad to be ""interested in tech"". (I wrote #104647 on this.) Find a narrower interest than that. Even “interested in frontend” is not enough. There’s flavors of frontend: do you like frontend tooling and build, or frontend visual design, or building product flows, or maintaining component libraries? The sooner you can apply constraints in your career, the easier your (wealth) optimization problem. It’s hard to get rich by becoming among the top 100 frontend engineers in the world; it’s easier to get rich by becoming among the top 100 component library guys in the world.
7. I’ve seen many people falsely equivocate “Do what you love"" with being lazy. Truly doing what you love takes more hard work, grit, and determination than working for straight A’s to get into CS, law, or whatever course du jour. Traveling the world is not doing what you love. Writing a book; decorating homes; taking selfies; singing aren't. Doing what you love means getting so good at what you're passionate in that you've become one of the best in the world at it. It happens that I know people doing each of the above who've made 1-2 orders of magnitude more than the average L6 software engineer at Google. My best friend made more money modeling in her 20s than any L7 SWE I know, because she's good at it.
8. Taking a scholarship makes it hard for you to choose what you love. So be cautious. (And please don't be the guy with rich parents who breaks his bond after getting to Oxford, because you're depriving someone else.)
9. Pursuing what you love has ancillary benefits. Chiefly, it makes it easier to make quality friends in your adult life. It's nearly as hard making friends when I had $100 as when I had $100M.
I had lunch with the late Martin Trust shortly before he passed. If you have any clothes from H&M or Uniqlo made in Sri Lanka or Vietnam, you owe it to him. He said one thing that day that stuck with me today, ""I made my wealth selling underwear, so nothing's beneath me."" The man's short, but he stood tall. I heard he was surrounded with family and friends at the end.
Do what you love, and whatever you choose, don't fret if it's beneath your station. Because you'll have so many more ways to find happiness if you do.
-
#106812: https://www.nuswhispers.com/confession/106812",,575672801253870,293,27,83,2023-02-28 08:38:57+08:00,2023-03-15 12:00:08+08:00
61147,108277,"(lengthy post ahead)
At the age of 22 in 2020 (Year 2 NUS Female), my mum had depression, which prompted my dad to quit his job to take care of my mum. Since that year, I was silently forced into the only breadwinner of the family. While studying, I took on part-time jobs and internships while studying to save up for allowance, give my parents some money and save to pay for my tuition fees. It has been very tiring but I endured throughout.  I did not tell friends about my situation and they thought I was just hardworking. By the end of Year 4, I have 4 internships including a long term part-time job that made my resume stood out. My sincerity and hard work landed me good testimonials written by my  Managers from my first 2 internships. 
Fast forward to Dec 2021, my last internship was a nightmare to me as my supervisor was very overbearing, I cried a lot silently and bearer her throughout. I cannot quit as it was a graded FYI. Towards the end of the 4th internship, there was finally light at the end of the tunnel. That was at least something I thought! I was thankful to have found a FT job shortly after I graduated from NUS. For the sake of money to provide a better living for my family, I accepted the  FT job immediately. The pay was 3.5k (average pay for my degree). Little did I know it is just a beginning my nightmare.
My immediate supervisor  micromanaged me a lot, scolded me a lot and didn’t give me face when scolding me in front of other colleagues. My reputation went down. The only good side is my reporting officer is very understanding in his words. Nevertheless he still side my immediate supervisor as she is a top-performer in the company. Throughout 1 year plus, I lost weight and dreaded work but I cannot quit for fear that my family income will hit 0 as the only breadwinner in the family. 
Concurrently in Jun 2022, I met my first love through my childhood friend and we got together in Dec 2022. He was someone who I can turn to about family issues and has similar goals and values as me. Whenever I felt so tired from working and carrying family burden, I endure throughout the weekdays and weekends have always been my greatest pleasure to hang out with him.  He was just like my best friend and a reliable partner. I treat his parents as if they are my parents. Whenever I have nice food, I would bring it over to their house to share. 
Little did I know in Feb 2023, I realise he has been cheating on me all these while and worst of all, his family and that childhood friend  who introduced me to him have known about it and had been hiding the issue from me. I have never felt so hurt in my heart. My world came crushing down. He apologised and and I forgave him. Then a few months down the road, I discovered him seeing another girl again. I blocked him and he came to my house to apologise to me. As I was kind-hearted, I choose to forgive him and let it slide. The last straws were:
(1) Caught a random bonquet of flower at his house. He cannot explain what the flowers are for and his mum has to jump in to “cover up” for him. EPIC fail!!
(2) He brought me to a friends’ gathering session and openly checked out other girls. Neither did he introduced me to the rest, I was left transparent there!!!
(3) Lying about his whereabouts, only to find out he was going on dates.
In Jun 2023, I mustered courage to totally cut off from him and walk away. It was never easy, he came back sometimes to check in and I just ignored him. 
I was low key disappointed because when our mutual friends (from other clique) knew about the breakup, they sided him. They obviously did not know about his cheating affair and chose to side him. I felt that there was no point for myself to fight for my say since they don’t believe me.
Currently in Nov 2023 (25 years old, female), I decided to take my power back. Having minimal friends doesn’t matter, what matters is that I have my own back.  What keeps me going is still my obligation to provide for my family. I am still learning, but I would never give up. I have been attending counselling session to cope with my feelings and situation. What doesn’t kill me makes me stronger.  
Thanks for listening.
-
#108277: https://www.nuswhispers.com/confession/108277",,735402518614230,292,30,9,2023-12-03 14:09:05+08:00,2023-12-15 12:00:07+08:00
60759,107503,"Hello everyone. This is an Update from Post #105064.
I had written about my girlfriend's terminal illness and whether we should get married. I'm glad to say that we did manage to register our marriage, and even held a small reception with our closest family and friends. From her illness early stages, we try to create as many happy memories as we could, and did our best to fulfill as many of her bucket list wishes as time allowed. Unfortunately, we were unable to check off everything as she has passed on recently few days before her 24th birthday. Since then, I have been grieving and mourning. Her absence is too overwhelming for me and I find myself lost, unsure of how to proceed with my life now that my wife is no longer here. I really miss her so much. Waking up without her by my side, missing our shared daily activities, and no longer taking care of her has made me super empty and aimless. My closed ones keep comforting me telling me that my wife would not want me to be consumed by sadness and that I should try to move on but honestly, their advice is impossible. My Parents and Parents in law have been trying to console me but I refused to accept the reality. Because of this, I've found myself pushing them away. My wife's absence is really painful for me as we've been together since secondary school. I’m afraid that moving on will make me forget about her. Memories of her haunts me every day, and the thought of me forgetting about her has made me in denial. At this point, I can't even bear to look at her photos or her belongings without breaking down. Even writing this is really painful. I have seriously lost all motivations in my life and I'm struggling to cope with the events that has happened. I feel like grieving and mourning will be my new normal activity. I just don’t feel like doing anything anymore. Life is so unfair to me.
I thought that writing in this space can help me to release some suppressed emotions, and perhaps those who have gone through similar experiences could offer some guidance or support.
Thank you for reading this.
-
#107503: https://www.nuswhispers.com/confession/107503",,640194938134989,280,98,61,2023-06-16 09:48:50+08:00,2023-07-14 12:00:12+08:00
60768,107521,"Things I wished I knew when I graduated:
1. Prepare for interviews like how you prepare for exams. I learnt this the hard way. I thought interviews were suppose to measure how good you are at doing your job, but it really doesn't.
2. Ask for pay raise after your probation. If you are good at what you do, and better than everyone else, ask your boss for a senior/management salary. Bosses are usually not dumb, and will reward you accordingly.
3. Network well with your senior colleagues, the talented ones. Your colleague can become an executive of a unicorn, you can parachute your way there too if your relationship with them is a good one. But don't waste too much time with people from HR, Marketing and other fluff departments, most people in these departments are gonna be completely replaced by AI soon.
4. Start side hustles. Tuition, small business & more. This tiny income streams can really snowball to a huge sum down the road.
5. Invest most of your income. Don't keep your money rotting in bank. At least put it in cash funds, and have a sound investment plan, let AI handle it if you suck at managing finances.
6. Spend time with your family. Not your new bf/gf, but your parents & siblings. For the most of you, your parents are no longer going to be around when you finally have the time.
7. Spend less time here and on other social media platforms. And with that, you would have extra time for yourself. Nobody really cares about your daily life that you share, apart from the ones that you meet regularly.
-
#107521: https://www.nuswhispers.com/confession/107521",,645273414293808,275,31,65,2023-06-25 11:17:10+08:00,2023-07-14 12:00:12+08:00
60339,106592,"My mom cheated on my dad and they had a divorce during my O-Level year. I came home late one day because I was training for a race—I ran 100 and 200m—and a strange man walked out of her room. My dad was on an overseas business trip. I called my dad immediately and the divorce proceedings didn't take that long even when my mom was blaming my dad for being absent in the family because of work. My two siblings and I chose to move out of the apartment into a new apartment with my dad. My dad had one apartment which he conceded to my mom even though he paid every single penny for it.
It's been some years since I graduated with an FCH in applied math and I'm now in asset management and on a good income. For the past few months my mom kept trying to make contact with me to ask for money. She doesn't contact my brother and sister because they haven't spoken to her since the divorce. Since the divorce she dabbled in a few jobs and ultimately retired because she says she's too tired. She has a degree in accounting and she's was or is a CPA, I don't know how it works. She worked for PwC for several years before quitting to stay at home. She said she had to look after the kids when we had a domestic helper our whole childhoods and we were almost never home. I was in childcare until I was 7.
My dad dotes on us, pays for everything at home, and he alone paid for all three of our university tuitions, even for my brother, who went to medical school at the University of Sydney on no scholarship. My dad isn't that rich. He's been in risk-management at an insurance company his whole life. He just worked and worked and he loves us. Now that he's retired, he's finally had time to do things that he loves doing, which is to cook. So he decked out our kitchen with stainless steel commercial-grade kitchen equipment and he's just been making food. Last year on his 60th birthday, I bought him a custom French cooking suite, the kind that's used in fancy restaurants but smaller, I've never seen him so happy. I'm happy to see him being so happy.
I'm not on good talking terms with my mom although I still answer her calls. But she's never asked about my life, she's never asked about my dad, never asked about my siblings, all she does is complain about how hard her life is and how much money she has left. She has brought nothing but disaster to this family. She hurt us so much that my brother and I have zero interest now in being in any relationships and I doubt this will change. I really want this relationship I still have with my mom to end but I feel bad sometimes so I answer her calls.
Can someone please walk me through if I should learn to be more cold-hearted in this because every time I see her I see that man's face walking out of her room and my immediate desire then was I wanted to chuck something very heavy and very hard at his head, we had 4-foot vase in the living room then and I was already itching to do it but I held myself back.
-
#106592: https://www.nuswhispers.com/confession/106592",,554929019994915,267,121,41,2023-01-29 23:06:47+08:00,2023-02-21 12:00:15+08:00
60246,106371,"For the ladies out there who have never been in a relationship or dating before, as a female myself (25 yo, NUS alumni), I want to share on some important notes before you start dating or a relationship.
1) Actions from guys are more important than words. Yes, a guy may claim he miss you, text you good morning, say will bring you you to xxx, say will do xxx. If they are just saying without any actions done CONSISTENTLY, then it is just plainly talking.
2) Please don’t accept a relationship just because you are afraid to be alone or already in the so called “typical age range to get married” or most of your friends are attached. Rather to be alone than to be in a relationship/marriage suffering!!
Side track: according to book I read, the most important things in life for a lady are:
A) Health
B) Own savings
C) Family and Females Besties (see guy is not in the list)
3) Watch out for his body language. If a guy CONSISTENTLY:
A) Keep his phone/phone screen away from you
B) Disallow you from using his phone
Explanation for A and B: he does that because he has something fishy to hide.
C) Never want to put your couple picture as his dp or post on social media or even discourage you to do so. Delete your couple photos on his phone.
Explanation for C: He considers himself to be in the “bachelor” market. Means he is still looking around for his partner or even scared of people seeing you two together.
D) Always talk about himself and rarely entertain you
Explanation for D: One sided. He only want companionship. There should be give and take.
E) Always online on WhatsApp/Telegram but take 10000 years to reply your messages
No need to explain you should know why.
F) Say “none of your business”.
This is a major red flag. In a relationship, you all are supposed to work and listen together, not one don’t care about the other.
G) Don’t know what he wants in a relationship. Even after months.
H) Flirting and Cheating. When someone flirted and cheated although he has you, it means that your relationship is not that strong enough to begin and typically he will not suddenly change his heart overnight. So please do yourself a favour to distance away from him. Why tolerate someone like that?
I) Always texting a lot of female friends. Go to female friends’ house alone and not with a group of people.
J) Not willing to fork out money for meals/trips on YOU. If a guy is cash stripped because of his family situation (eg. Take care of family/pay loan/debt), it is understandable. Otherwise, the typical guy will always have more than money to spend on you on meals. Imagine a guy having difficulties parting with his money at the dating stage/while in a relationship, and imagine if you were to have kids with him, he definitely want you to spilt/pay for the hospital bills and baby accessories expenses. Would you ever want that?
Side note: a typical guy will chat with more than one girl online/in person. Please keep your eyes open and don’t put 100% heart into the relationship unless you feel reciprocated. Otherwise you will get hurt.
4) I suggest ladies to watch videos from Stephanspeaks YouTube Channel (yes I am a fan of him). From his channel, I learned that a guy who truly wants to be with you would put 100% effort and his heart to be with you. He will be willing to spend money and time with you. No excuses. No mind games. You will be his priority other than his job.
Thanks for reading up to here :). I have been in the above situations blindly until I woke up finally. It has been very heartbreaking for me since I put my 100% heart into it. I cried alot and felt depressed and I am recovering from it now. At least I am thankful for recognising it at the start of the relationship.
-
#106371: https://www.nuswhispers.com/confession/106371",,8503134919756894,267,161,75,2023-01-06 06:48:04+08:00,2023-01-20 12:00:40+08:00
60303,106522,"In the non tech, non finance sector, Grad about eight years ago. Finally hit 200k as annual compensation last year. Although each mth iras tax me close to 2k, I finally achieved my 15 years dream of being able to afford fish for economy rice /cai png.
I recall in JC. I could only afford the 90cents white rice with a single fried egg and some cabbage for lunch.
So those of you that have to save and scrimp on food , your day of luxury food (fish for mixed rice) will come eventually. With a nus education and hardwork everything is possible.
-
#106522: https://www.nuswhispers.com/confession/106522",,8576649585738760,267,65,25,2023-01-20 21:39:06+08:00,2023-02-03 12:00:25+08:00
60865,107687,"TW: R*pe / SA. Need to ask everyone's opinion here. Also long story but please do read. 
So a guy (Let's call him Matt) and his gf (Let's call her Jenn) lives together. They've been doing good together, until one day, they argue about going to a night club. Let's just say Matt doesn't want Jenn to go to a night club cause he's worried about her safety.
But Jenn insist, saying she'll be just fine. Matt still wouldn't allow it. So they argued a lot. Jenn however, always find a way to go to the club. Either by lying about her location, made excuses, or simply just wait for Matt to fall asleep early. Everytime Matt found out, he'll get mad cause he's so worried about her. Jenn however, continued to do this like more than 10 times, and got caught by Matt at least 7 times. 
Matt is very forgiving, but even he has a limit. The only thing he doesn't want Jenn to do is to go to a night club. That's it. Nothing else. But Jenn didn't care. Matt told her, that if she goes there again, one more time, the relationship is over. Jenn, thinking it's just another chance, simply just go out anyways. She doesn't care anymore. 
Unfortunately for that night, after hours in the night club, she got r*ped and SAed by a guy there. She called Matt, crying, told him everything that happened. Matt immediately drove and picked her up, went to the hospital and police station immediately to make reports and gather all those evidence. Took hours, 
but thankfully, the evidence gathered are clear, and the police said for now, they can go home while they go make an arrest on the suspect. It was very late night at that point. 
Matt, however, drove Jenn back to her parents' house. Jenn feeling confused and asked why. Matt said that he's sorry about everything that happened to her and it's not her fault, however, he's a man of his word. He said that he did warned her that if she goes to the club one more time, the relationship is over. Regardless of what happens, even if she's safe and nothing bad happen, the relationship is still over. Matt did say that if she needed help about the case, he'll help. But that doesn't mean he and Jenn are together. 
He already packed every Jenn's belongings from his house the moment she walked out to go to the club. All of it is in the car, and he carried it for her to her parents'. Jenn, crying and begging, asking him not to leave her and said she won't do it again. Matt however, said that he has his limit too. And he said why does it need for this horrible thing to happen then only she'll listen. Before he leaves, he told her again, that he's sorry about what happened, and that if she needed any help with the case, he'll help. But that's it. 
So, the question is, is Matt wrong for doing what he did in the end?
-
#107687: https://www.nuswhispers.com/confession/107687",,666123805542102,259,202,83,2023-07-31 06:42:37+08:00,2023-08-18 12:00:21+08:00
61148,108278,"Response to #108252:
I’m one of Prof Ben’s former schoolmates at RI and this is a reply to his comment. I’ve been in the C-suite at a multinational for more than 10 years now I’m retired. I also graduated top 5 of my cohort at one of the most prestigious pure mathematics departments in the world. I think I am somewhat qualified to opine (at least on the industry side). I also don’t want this to sound like a rebuke, because it’s not. I actually agree with him on some level.
Agree that IQ matters a lot less the higher you go in most jobs. Yet, from what I gather, people with good management skills are a lot scarcer than people who are good technically. My company hired a lot of life science and biomedical science PhDs from Harvard, Stanford, Hopkins. You’d think these people are few and far between but we can always replace a scientist; it’s nearly impossible to replace a good middle manager. It is problematic because we have a million different ways to measure intellectual “horsepower” but we don’t have any metric for management skills. I don’t have a reliable way to find good managers. 
There are several takeaways from my career that I hope can be useful for the readers here. Aptitude does exist but it is a combination of what counts for raw intellectual power, interest, work ethic, and many other things we don’t yet know. It is easy to put it down as a simple “stupid-smart dichotomy.” In reality, not being interested in something or not putting in the work manifests rather similarly as not being smart enough. I had several schoolmates at university who were a lot smarter than me but they graduated in the bottom of the class. Not enough work, too much beer. 
Bear in mind, “geniuses work hard too.” In mathematics, the most famous in recent history is Terry Tao. A lowly math enthusiast like me couldn’t possibly be compared to the legend himself, but I’m pretty sure I’m closer to Terry in IQ than I am in industriousness or in inventiveness. In his early years, people would have probably spent less time awake than he spent doing math. Important to note: Ben was the best student not only because he has a good brain, he was also a peerless hard-worker. 
A couple of things about luck, which Ben mentioned as well. I knew at an early age that I will be doing a math degree. I did IMO and I liked doing math for fun. There was a straight line for me and it was out of pure luck that we are all taught math at a young age. If I had been a secret genius in marine micropaleontology, I would have perhaps ended up as a mediocre civil engineer with an exotic coral collection. Having said that, none of my jobs post-graduation had anything remotely to do with pure mathematics (number theory and algebraic geometry). 
The way people talk about IQ lacks a lot of nuance. IQ itself isn’t understood well and I have spent some time on the literature. There is still a lot to distill in that space. We don’t know how much of one’s ability to learn is explained by this concept of *brain power* and how much is explained by one’s dispositions and all behaviors related to the trait conscientiousness. Interest measures motivation and discipline is work without motivation. I do believe there is such a thing as innate smartness but I don’t know how useful it is apart from being a way to explain away why someone is putting in the work and not getting the result. It’s not the whole picture. There are many ways to look at this, one of which is pretty obvious—you’re working but it’s mostly unproductive work. If you stared at your textbook for 18 hours without intention, you’ve worked 18 hours but you learned nothing because your heart isn’t in it. Why isn’t your heart in it? Possibly because you chose CS after reading about $250,000 starting salaries at Google and not because you were even remotely interested. This has nothing to do with aptitude you’re just in the wrong place.
Being thoughtful about your interests is more important than just working hard. There’s no point pursuing a high-paying industry to be a 10th-percentile worker because there’s a chance you will make no more than a gas station attendant working the graveyard shift. The head of the business development division cleared $1.25M the last year I worked there. She majored in English at a Canadian university. Ben would probably think that her job doesn’t require a lot of IQ, but I wouldn’t survive a day in her shoes. She is one of the smartest people I’ve ever met precisely because she is able to pick up on nuances and cues that I just don’t. If you think about it this is kinda like everything else—some people just pick up certain things quicker than others. 
This brings me to my most important point, the term “intellectual horsepower” should be taken to mean field-specific intellectual horsepower or skill. I’m sure a generalized intellectual baseline exists but I believe that there is a much bigger variable component that is determined by other factors, including interest, discipline, and industriousness. Every single one of my friends who are now surgeons and doctors will fail my degree at my university. Likewise I will not make it through a medical degree. I find medicine incredibly boring. I also failed chemistry in secondary school. Question, how could you fail chemistry weren’t you an IMO medalist? The answer is simple—when I’m in a chemistry class I don’t understand s***. It’s entirely possible to be stupid in one area and very strong in another. It’s also possible to be stupid in all areas or strong in all areas. 
The important thing is to remember, whether you’re smart or not, whether you have aptitude or not, the strategy is the same—you work hard. If the strategy is the same, you don’t get hung up on what your brain power is. By the way, and this is not a dig, it’s curious that only those in academia keep talking about intelligence and brain power. Lower-beings like me? We got something way more interesting we use to overcompensate—frequent flyer miles.
-
#108278: https://www.nuswhispers.com/confession/108278",,735403088614173,254,25,74,2023-12-03 14:10:30+08:00,2023-12-14 12:00:05+08:00
60275,106447,"After working for 10 years, I think young uni students need to remind themselves that the industry is nothing like school. People who do very well in school will generally do much better than the average income earner, but there isn’t any reliable metric that we know of to predict how far up the corporate hierarchy you can go based on how well you’ve done in school. I work for a multinational, and the most successful Singaporean in the company, in fact one of the only non-American partner at the firm who is based in Singapore, was a poly student who graduated from Tasmania. One level down, and many of my Singaporean associate directors come from an enormous variety of backgrounds, none of whom did particularly well in school.
In Singapore, it is not uncommon to hear of young graduates from Cambridge or Oxford or an Ivy League university and it is easy to think that the competition is overwhelming. In reality we honestly don’t know how well these people will do. Being a very good student comes down to two things, natural intelligence and discipline. At work, many other traits are rewarded. It isn’t an asset to be sociable in school but the managing director of sales at our company made 700K last year. I worked on her team for a year and our job was primarily talking to customers and building relationships in the industry. Nothing technical. In school, if you’re the most technical person you’ll end up at MIT; at work, if you’re the most technical person it is rare that you will make management. If you do make management as a genius engineer it would have been for reasons other than your engineering skills.
Success in the world of business is even more varied. I have met owners of a small family business that make close to a million in profit every year from just managing rental properties for landlords. They clean, they market, they find tenants, and they earn a fee from doing it. I have met a marble dealer who made 2.5 million profit last year. I meet a lot of business owners because of my work in consulting.
It’s fine to be proud of scholastic achievements. It’s fine to pursue it hammer and tongs. But know that the world is enormous and people are rewarded for many skills and traits that many people would deem useless.
-
#106447: https://www.nuswhispers.com/confession/106447",,8534831933253859,247,15,58,2023-01-12 19:36:14+08:00,2023-02-02 12:00:14+08:00
60767,107559,"I'm (M30) a rather successful social media influencer. But hear me out, it's not what you think it is.
My wife (F29) is someone who likes to talk about and shares whatever she sees on social media. She'll be doomscrolling TikTok the entire day, frequently sending me videos of influencers showing off their branded goods, having fun at holiday locations, etc and asking me when I will bring her there. Bitch please, I just left my cushy corporate job to start my own business, ain't nobody got time for that shit.
She was getting really annoying so I decided to take matters into my own hands. I decided to start influencing her social media feed. I used her laptop and to google for sports, crypto news, AI news, etc, stuff that I know she won't be interested in, searched for similar stuff on TikTok and started liking and following content creators she won't be interested in.
At first I thought it didn't work, but after a week I realized she wasn’t using TikTok that much and I asked her why. She complained that her feed was really boring and nothing she saw interested her. It was WORKING!
I decided to take things a step further by making her see stuff she's moderately interested in, yet is useful so that they'll slowly influence her lifestyle. She has gained a bit of weight since our wedding but she’s too lazy to start exercising, so I started using her account to follow some fitness and health influencers.
Guess what, a week later she dragged me to sign up for a gym membership together and booked some yoga classes. I’m pretty fit myself so I don’t really need that but I’m happy to see that she's doing something about her health. It has been a few months and she looks much healthier. I'm super happy with the results of my ""social media influencing"".
Guys, social media is such a powerful tool. Do try out ""social media influencing"" on your family/partners/kids and you might be surprised by the results.
-
#107559: https://www.nuswhispers.com/confession/107559",,644200954401054,241,93,83,2023-06-23 12:35:31+08:00,2023-07-14 12:00:12+08:00
60291,106474,"I built a dashboard for analyzing NUSWhispers facebook posts at https://NUSWhispers.fyi
I used to read NUSWhispers when I was in NUS. I recall during my first year in NUS, the posts were numbered less than 10k and I'm impressed by how much it has grown up to today. It's fascinating that a student project can get so much attention. So as a curious computing kid, I started building this dashboard. The data and code is open source. I worked on it intermittently for 2 years only when I felt like it. Along the way, I got to learn some React and python data tools. Why do I do this? I honestly don't know haha, just felt like completing it as my side project. I did set buying a road bike as a goal to motivate myself to complete this project. Now I can finally buy that bike!
Admins, if you're reading this, I know this is not your usual confessions kinda post, but just felt right sharing it on the very platform this project is made for. I understand if you decide not to post it on facebook. Feel free to also check it out :D
-
#106474: https://www.nuswhispers.com/confession/106474",,8554801231256929,237,16,29,2023-01-16 15:39:55+08:00,2023-01-30 12:00:27+08:00
60603,107106,"I have been reading stories about toxic parents, and parents who demand too much allowance. So I'm here to share my story. Just want to get this out of my chest.
Mother was divorced shortly after I was born. She then cohabited with a gambler who frequently molested my elder sister and me. We told her a few times that we were being molested, but the most she did was to tell the gambler that he must be careful in the way he touched us so that we won't call it molest. Had to live in fear everyday for more than 10 years until they spilt. Then she got together with another guy and they got married, so legally he is my stepfather. But I am totally not close to him.
My relationship with my mother wasn't good to begin with. Since young, I blamed her for not protecting me when I was molested for so many times. She was also very biased. She treated my sister much better than me. My elder sister always had new clothes and toys whereas I could only have hand-me-downs. I had to put up with her daily insults and she laid her hands on me even when I was in JC. She never scolded my sister before, no matter what my sister did. I had to do housework while my sister could slack at home the whole day. I could go on and on about the disparity in treatment.
Her attitude towards me slightly improved when I entered the workforce because I started to give her allowance. At first, I thought that I can finally have a loving mother and experience some family warmth. But I was wrong. After I got married and had kids, I told her that I could not give her as much allowance as before. Her attitude changed immediately. When I brought my kids over to visit her, she liked to criticise them just like how she insulted me when I was young. She has never bought any gifts for my kids. I dreaded bringing my kids over to her place because the vibe was always so negative and my kids were puzzled why their grandmother hated them so much. Then one day we had a big argument over money (she obviously wanted more money from me) and I decided that enough is enough. She is just seeing me as a money tree. Given how badly she treated me when I was young and how nasty she was to my kids, I felt that she does not deserve to receive another cent from me and I want to protect my kids from their toxic grandmother. So I cut off all contact with her.
In case you all are wondering whether she is acting this way because she didn't have enough allowance, I can tell you no. She has stopped working for the past 20 years and her monthly allowance from my stepfather, my sister and me was $3000. She is just a housewife who cooks dinner 3 times a week, spends most of her time sleeping at home (or flirting with other men outside, behind my stepfather's back). Yet she is getting $3000, more than the hawker centre cleaners who toil their back from morning till night. And she had the audacity to ask more money from me? It didn't occur to her that she had been mentally and physically abusing me since I was young?
It was that big argument that made me realised that I really hated her to the core all these years. After I cut off contact with her, I dreamt of her occasionally (I never dreamt of her before). And in all my dreams, I was venting my anger on her. I was scolding her all the things I wanted to say to her face in real life. I even slapped her in my dreams. I would wake up feeling angry because the dreams felt so realistic, but also quite satisfied that I 'got my revenge'.
I do feel that I am in a better place now. I don't need such a toxic mother to ruin my life and my kids' lives. I can have my own loving family, with me modeling what a good parent is to my kids.
-
#107106: https://www.nuswhispers.com/confession/107106",,605909321563551,220,37,20,2023-04-22 00:21:08+08:00,2023-05-10 12:00:08+08:00
60515,106933,"My advice to guys thinking of settling down and getting married - don't! You will regret it.
I too once thought I found the love of my life. That we will live happily ever after. I was so in love all the advice I've heard before fell on deaf ears. Don't repeat my mistakes!
Someone once told me that the biggest reason marriages fail is because women think that men will change after marriages but they don't. Men think that women wouldn't change, but they do.
And boy do they change... Within a few years, I can barely remember the woman I loved. And I'm not just talking appearance - it's the personality changes that scare me. Even her family commented that she is so different.
The once caring, gentle girl who was the light of my life is now my nightmare. Everything I do or don't do is wrong. Everything I say or don't say is wrong. Every wrong step she will dig up things from ages ago and stack them up.
Other than the 3 kids we have and love dearly, we are worse than roommates. Every time I thought we made progress, something trivial will trigger her and it's worse than ever.
So think twice, thrice, and 100 times before you jump the gun.
-
#106933: https://www.nuswhispers.com/confession/106933",,590258026462014,203,146,53,2023-03-25 00:31:12+08:00,2023-04-03 12:00:20+08:00
60278,106453,"To 106443. On the giving parents 1.2k rant.
I have to do a submission in order to comment because my entire ""family"" is on my fb.
I have the same toxicity family as you. And mind you, giving money is the least of my worry. I still have to do entire household chores taking turns with my sister while my own dad is watching youtube and mom playing phone games.
When i was still under one roof with them it was nightmare every day. I had to bug my bf to hurry up marry me and get me out of there. I was very stupid for me to tell them my salary of 3.6k back then and i started buying them gifts. And the ball dropped on me when they wanted allowance of $500 because they saw how well to do I am. On top of that, i have to pay for my mom's shopping spree on lazada and taobao because ""i dont know how to do online payment"". I damn regretted teaching her and showing her the good deals available. It is really bad during the 11/11 whatever sales.
So here's the thing on how i escape from these sick ""parents"" who treated me as an investment.
I stayed more in my bf's house, saying that it was nearer to workplace. I eventually got married, got my bto, 2 kids. I told my parents that im not paying them anything other than cny angbao. I have my own life to handle, bills to pay myself and guess what i asked for money from them. They dodge me all the way.
I mean i heck care. They went to manipulate my relatives saying how useless am i. They even refuse to take care of my bb. Refuse to help in house reno. Whatever. I do it myself with my husband & his family. And i never regret this move ever since. Honestly its good riddance since they are out of my life and waiting for me to fail. But i show them success and happy without them.
To any boomers who are about to comment how unfilial am i, think again.
If my parents didnt demand harshly, i would have spent lavishly on them, bring them out on holidays, more family time spent. But they made the whole thing so sour, spoil my image to all the relatives and friends, refuse to help in my confinement, playing with my kids, i think this is what strike the balance. Force me until i simply dont care anymore.
-
#106453: https://www.nuswhispers.com/confession/106453",,8545347265535659,201,62,25,2023-01-14 19:04:06+08:00,2023-01-25 12:00:42+08:00
