no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
58900,103714,"I fell for a Siam bu.
Before u guys judge me, please hear me out. I often frequent Thai disco / Siam Diu as a means to de-stress. I find that the loud music and spinning lights help take the stress away from my work.
Like any other visit, I sat at my usual spot when a petite silhouette from afar caught my attention. Her round eyes, sharp nose, and elongated legs is what many would consider ""attractive"". Not to mention that her long and silky hair that is constantly brushing against her shoulder line; any man would subconsciously gravitate toward her and I was no exception.
I could not help but to glance in her direction without making it too obvious. I got caught eventually and we exchanged eye contact for a good 10 seconds. She understood the assignment and came over for a chat. As we began sharing more about each other, I realized that we have many things in common. We immediately clicked as though we had known each other right from the beginning. She introduced herself as ""Moon.""
At that moment, I felt as though I had found my soulmate. Talking to Moon made me forget about my fatigue from work. It was as though time had stopped. Deep down, I was sincerely hoping that the conversation could last forever. Time flew quickly, and before I knew it, the place was closing for the night. We exchanged contact and parted ways.
The next day, my phone rang. On answering, I was greeted by a familiar voice. It was Moon. My face lit up knowing that I could connect with her again. We agreed to meet up at a Thai restaurant called NaNa at Golden mille.
NaNa restaurant is a famous Thai restaurant in SG. Moon claimed to be a frequent patron of the place as their food tasted close to home. She even use the opportunity to teach me the name of the dishes in Thai. Halfway through our meal, she was rudely interrupted by a phone call which led her to leaving the restaurant. She claimed that she had something urgent to attend to, and needed to excuse herself. She sounded anxious.
Feeling concerned, I quickly paid the tab and followed her. I was soon led to one of the floor exits where I found her seated on the stairs and sobbing uncontrollably. I approached her to check on her. My presence caught her off guard and, almost immediately, she apologized for leaving me alone in the restaurant. She then went on to explain what happened. Turns out, her mom was terminally ill, and needed money for her operation. Sympathizing with her plight, I agreed to help her out without much hesitation.
As I was about to get up and make the withdrawal. She grabbed my hand and pulled me towards her. She gave me a peck on my cheek to express her gratitude. Things got heated up and we made love in a public space. Despite the shabby location, the sex was good and memorable. The day ended on a good note with her settling her family matters with my financial support.
That incident pulled us closer as we started hanging out more. Despite numerous warnings from my friends and family about her intention, I chose to believe her as I felt that the society perception towards hostress is based on stereotypes. Things, however, did get dubious when she started asking for more money...
P.S I realized the story is getting too lengthy and I apologized. I'll split the story and post the part two if the post hits 200 likes
-
#103714: https://www.nuswhispers.com/confession/103714",,7449352511801812,581,431,254,2022-05-31 07:43:22+08:00,2022-10-18 10:28:17+08:00
58128,102276,"To the guy who used sugarbook, don't bother about what the comments say. Just accept that in this world, men can never win.
If a women post about her sugarbook experience, she is empowering, brave, not constrained by the limits and expectations of society. If a man post about his sugarbook experience, he is a scumbag.
When a man wants to split expenses 50-50, he is calculative, not generous, dump him. When a women wants to split housework 50-50, it is equality.
Just like how guys should mind their own business and not care about what girls wear, why should girls not mind their own business and not care about how guys spend their money.
In this day and age, equality is only used when it suits the narrative of females, otherwise it is why are you not gentlemanly enough.
-
#102276: https://www.nuswhispers.com/confession/102276",,7056365867767147,288,420,18,2022-03-06 08:20:51+08:00,2022-07-09 14:13:09+08:00
59254,104428,"I served as an officer in the army. Can I use it to negotiate for higher salary in my first job?
I applied to this job in a manufacturing firm and my job role is more business related. After clearing the interviews, they told me they are keen to hire me and I am keen to join them too. They will be discussing salary and HR matters in a few days time. After gathering some info, this company pays additional increments for NS experience although it is not civil service or defence/ military related. I want to use my officer background to ask for higher pay. The reasons I can think of are
1. Only a minority and better performing NSFs gets selected to OCS. Being able to complete officer training demonstrates resilience and commitment.
2. As an officer, I learned leadership skills, organizational skills, management skills, planning skills etc which can also be applied in corporate world.
3. An officer held bigger responsibilities than the average soldier.
4. An officer is generally fitter than the average guy.
Are these reasons strong enough to ask for a higher salary? If not, what else should I do?
-
#104428: https://www.nuswhispers.com/confession/104428",,7655589487844779,102,404,104,2022-07-14 08:00:54+08:00,2022-11-03 17:42:53+08:00
58166,102356,"My hubby is almost 40 years old yet he speaks with his mother on the phone everyday. It’s either his mum calls him or he calls his mum. I can’t stand such a mummy’s boy & honestly it’s a my dealbreaker for me if I’d known about his habit when we were dating. I visit my in-laws once to two times a week. It’s not like they can’t update each other then. Rmb it’s not emergency stuff that they’re updating each other everyday. She also doesn’t have major health issues.
She is very reliant on him on everything. She & her husband are moving to an estate close to us soon & I’m worried my hubby will run every small errand his parents esp. his mother asks of him simply because he chats with her everyday. His mother asks him to do errands even when they live far apart, not to mention when they move near to us.
Guys, do you call your mum everyday to update her about your day. I’m a girl and I don’t even do that! It’s creepy.
I’ve sounded this out to him by saying, ‘How come your mum calls you everyday?’ But he thinks nothing of it & doesn’t get the hint that I’m disgusted by it. How can I make it clearer to him that he & his mum’s call routine is creepy? He may just hide, call & whisper in the toilet if I make it any more obvious. Sorry, their kind of co-dependency sh*t & intimacy just borders on incest even though it’s not. It’s simply not healthy.
-
#102356: https://www.nuswhispers.com/confession/102356",,7074417612628639,65,373,38,2022-03-10 09:59:23+08:00,2022-07-09 14:13:10+08:00
60172,106218,"My advice to all young gentlemen out there
Don’t get married. Yep. I said it. DO NOT GET MARRIED. It’s a scam that’s so normalized that nobody even realizes it’s a scam.
I mean it. And I am not some bitter old man. On the surface I appear to be a moderately successful professional married to another (seemingly) successful white collar professional, and let me tell u… I am miserable af.
Marriage is basically like doing half the household chores like a housemate (nowadays the girls all want to split household chores), and yet you’ll be paying for everything, fetching her around like a taxi driver, carrying her shopping bags, and whole be busy helping somebody’s dustyass daughter run errands.
God only knows why I signed up for this shit show. My life would probably have been a lot better if I didn’t get married and remained single.
Don’t just take my word for it. ALL of my married gentlemen friends regret getting married and none of them would want to get married again if they could turn back the clock.
Some of them are now divorced, and still having to co-parent with a shitty ass girl who’s out to make their lives miserable & on top of that are horrible shitty mothers.
Most girls nowadays aren’t looking for a husband. They just want a new daddy who can pamper them like princesses. Bonus if the new daddy is good looking and/ or has a nice body they can get whacked by at night. That’s all they’re after.
I’ve no doubt that the comments will be filled with these pathetic woman-children whining about how women bring nothing to the table.
We are the whole dining room set from IKEA, b*tch. We make our own money, we buy our own shit, we can cook our own meals and we can make ourselves cum better than u ever can.
What do *YOU* bring to the table, besides a bland AF personality (hehe bubble tea is my personality, I love K-pop uwu), zero dress sense (let me guess- your whole wardrobe is from Taobao & Charles and Keith), average pay check ($3-5k LOL) and average boobs (A/B LOL)?
So pls for the love of God, gentlemen don’t get married. Listen to me. Don’t make the same shitty mistake I and along with so many other ladies made. You’ll thank me in the future when you watch all your other friends get married and then divorced.
And the G wonders why the marriage and birth rate are dropping year after year. Look at the quality of the guys. Totally CMI.
The gentlemen have been stepping up and most of us are doing household chores and cooking great food, contributing to the household; as compared to our parents generation.
But women? Can’t even fry an egg to save her own life, and have to rely on grab to order every dinner. Yet every expense don't wanna pay. Hard pass.
If you’re already engaged it’s not too late. Call it off. I don’t care if you’ll lose money. Better to lose money than your time. It’s also much worse and much more expensive to get a divorce.
If you’re dating, just date her for fun. Date her yo satisfy your own needs and for companionship, but focus on your own career and yourself. Don’t need to get too serious. Treat her as a fun hobby. Nothing more. No need to legally bind yourself to one person. Women's charter isn't funny.
And if she’s not treating u like an absolute king while you’re dating, PLS don’t waste your time. She’s not going to step her game up after marriage. If she’s not at least a 9.5/10 during courtship, don’t bother. It’s only downhill from there. If she’s only a 5-6 now, he will be a 1-2 after marriage. Confirm plus chop. Don’t say nobody tried to warn u.
-
#106218: https://www.nuswhispers.com/confession/106218",,8402742609796126,337,367,199,2022-12-15 19:58:08+08:00,2023-01-11 12:01:03+08:00
58793,103506,"Manly guys should be hairy - that has been my opinion since puberty, so I have never shaved in my life, and I admire my armpit hair at least once a day in front of the mirror. I like exercising topless at parks and gyms, where I spend most of my time at the pull-up bars so I can flaunt my hairy armpits and make manly grunts that would arouse the opposite s**. However, the number of girls who would look lustfully in my direction has diminished over the years to an alarming zero.
To combat this, recently I have taken to frequenting nearby 7-11s after my workout, giving a free show of my topless sweaty body to any surrounding females. I even raise my arms in the pretense of stretching so that they can enjoy an unimpeded view of my erotic armpits, but even the cashier avoided my gaze. I don't know what else I can do apart from bellowing out loud: ""BEHOLD MY MANLY ARMPIT HAIR!""
Are girls these days brainwashed by those hairless feminine sissies from BTS and other Kpop boybands to the extent that they no longer appreciate a proper manly, hairy male?
-
#103506: https://www.nuswhispers.com/confession/103506",,7378274698909594,79,365,170,2022-05-17 07:52:16+08:00,2022-10-18 05:23:36+08:00
59379,104651,"So i've been with my gf for about 1 year already. We met at friends gathering and i chased her for about 3 months. At first it's always the sweet, happy moments but nowadays, i have always been tolerating her unreasonable actions.
1) We worked at the same place. She always demand that i drive car and pick her up. I live a bit nearer to the workplace and sometimes if it's raining and it'll last till next morning, she will come over my place to stay overnight but she have a lot of demands and she's very easily emotional. There was once where she have no appetite when mine parents specially cooked dishes for her, she just say no appetite and went back to room. i told mine mum she not feeling well. just keep some for her, i later bring into room for her. End up i'm the one eating while she went to order grabfoods?
2) I brought her n mum for shopping, so mine mum was those that feel cold easily while gf was the opposite. So when we was in the car otw to shopping mall. I lowered the aircon for mine mum and my gf was the shouting about mine actions and saying that by doing so, i don't care about her, i'm a Mama's Boy.
3) There was one day where she woke up n ignored me then started being very emotional. i asked her why n she just give me that stare n no words (she not on her period). Later that day, she said she dreamed of me cheating on her with other girls and said that she had that dream because i don't give her enough attentions for her to feel secure in a relationship.
4) After dating about 1 year, she met mine family but she's always delaying for me to meet her family. Said what next time, i haven't gotten to her kind of standard for me to meet her family etc. It's really tiring n hurtful to tolerate her actions and giving ur best to her while she just think i am still not up to her standard.
-
#104651: https://www.nuswhispers.com/confession/104651",,7716205485116512,114,349,44,2022-07-27 06:30:52+08:00,2022-11-03 17:43:14+08:00
59924,105754,"This is a story that I never told anyone which i should be ashamed but isn’t.
I was 15 when I first met him while playing ml. He was 29. We got matched in the classic game and my stupid ass think he was a god for having 30/1. so i added him and invite him to another game. he ended up with some 20+/0.
I eventually got him to mentor me after pestering on in game chat, hearing his voice the first time made my heart skipped. I would wait for him to get online everyday so I could play with him and listen to his voice. Eventually we started talking on whatsapp. One day i received a text to stay clear of him, it was only then that i knew he had a gf, my heart sank. We didn’t flirt or anything, to me he was that invincible senpai that i admire. i blocked him everywhere the next day.
During my 16th birthday, he texted me, happy birthday in ml. I joked that i wanted a meal for present. we met the very first time in real life after school. he took me to swenson, which to me is like the mother of all restaurant.(I apologize for my 16 year old self) i sat across him, getting a good look at him, it’s great to finally put a face to his voice. He looked like a nerdy Fresh Grad Teacher and yeah that’s like my weakness? We had our meal and catch up a lot on our lives.
After Lunch, he send me home. I don’t know what got over me but i kissed him on the lips for the first time at the lift lobby upon realizing what i had done i ran up the stairs back home and blocked him again.
I kept thinking about the kiss for the next one year and eventually got into JC. Again on my birthday he texted me happy birthday again. But I did not reply because I stalk him on his ig to know that he’s still attached and I didn’t want break their relationship of 5 years.
Extremely stressed over my A lvl and also completely couldn’t get over him, I told myself that if he texted me on my birthday i would hook up to him and get him out of my system. If he doesn’t then i’ll completely give up on him. I know it’s morally wrong to hook up with someone with a gf but it’s driving me crazy. I waited everyday for that day to come reminding myself of what i promised myself.
He did message me Happy birthday. so I took the chance to invite him to repair my computer. (i know it’s a lame excuse i was 18). i met him on the following thursday at noon after school. Upon entering my house, i bolted the door, scaring my parents might come home early. i led him to my room which i locked the door behind. I pushed him onto the bed and after a short persuasion he eventually fell for the temptation.
We agree to keep it physical and behind his gf for a Year. Fast forward, I enjoyed every moment that I spent with him, the memories we had will always be precious. I’ve since return him to his gf as promised and cut ties.
I am 21 now, it’s been two years since he last wish me happy birthday. Even though i misses him, i’ve gotten him out of my system, some part of me still wants him but it’s not that strong. i sometime wonder if I’ll ever find another guy like him.
Dear Ed*****,
I never regretted being yours, I’m glad that it was you. Thank you for fulfilling my unreasonable request. I just wish you’d say happy birthday to me next year. Hope you stay with your gf forever!
Dear GF,
Sorry for stealing your bf for an entire year. I know i’m selfish, but i hope you'll never find out. if you do, please forgive him.
-
#105754: https://www.nuswhispers.com/confession/105754",,8109171195819937,136,340,427,2022-10-18 12:41:08+08:00,2022-12-12 01:46:30+08:00
58895,103708,"HELPPPP what do you do with guys who try so hard to act cool in front of girls? On Friday my mentor said he will treat me to lunch to celebrate my first week at the job; I agreed to the lunch but politely declined the treat, then suddenly he pulled off a Korean CEO move by cornering me into a wall and resting one hand on the wall, saying ""I don't take no for an answer. It's settled."" Unfortunately, his outstretched arm featured a ginormous ARMPIT STAIN AHHHHHHHHHHHHHHHHHHH
Not only that, on my first day when I passed a comment worrying about whether I will pass probation, he knocked his index finger against my forehand and was like, ""Silly girl. You have me."" He obviously didn't watch properly how they do it in kdramas, because instead of a light tap he Mike Tyson-ed it and my head literally snapped back and I muffled an ""OOF"". Laoniang had a blue-black for two days okay.
In case you were wondering, yes he wears his jacket with the collar turned up. Oh my god.
-
#103708: https://www.nuswhispers.com/confession/103708",,7443760885694308,378,333,1366,2022-05-30 08:51:09+08:00,2022-10-18 10:28:21+08:00
59659,105180,"Generally, I find that Malaysian gals seems to be of better calibre than our local ones.
Firstly, they are hardworking. Most of these ladies who I know dont mind working overtime or help to cover the duties of those who are on leave. Most of the time, they are the last to leave the workplace based on my observation. On the other hand, the locals are usually the first to zao, even before 6pm.
Secondly, even for those who do not have the opportunity for higher education and end up doing sales in shopping malls, they are usually quite friendly and polite to customers. They understand basic etiquette, unlike some local staff, full of snobbish attitude.
Moreover, they seem to be better looking even without makeup, compared to the local ones with thick fake lashes. They know how to dress up and are demure, compared to the local boorish ones.
Figure-wise, they are more petite and slim, hence are suitable for local guys. Most of the local ones I know do not know how to take good care of their body and have a high BMI. They may be relatively taller, but the horizontal aspect remains questionable...
Could diet and culture play an important role in explaining this big discrepancy?
-
#105180: https://www.nuswhispers.com/confession/105180",,7903882893015436,293,331,86,2022-09-05 07:34:20+08:00,2022-12-08 04:00:10+08:00
57994,102001,"I’m having a physical affair with my helper. I know this is wrong but I don’t know what to do. This started mid last year and we both secretly get together whenever we are alone at home. I started developing feelings for her when once she helped me with a body massage. Things escalated from there and now I’m unable to stop myself. We click very well and i think there’s a big attraction between us.
We do keep our personal moments off from the family time. When it comes to her work and household chores she takes care of everything very well. She has never taken advantage of the situation and failed to work properly because of our affair.
The problem is i think my mum (staying with us) sensed something recently and ever since she has been insisting on sending our helper back home. She keeps finding fault with her which was not the case in the past. I really don’t want her to be sent back as this is not her fault. She has a family to feed back home and i feel very guilty.
But I can’t speak about this to anyone. I can’t even bring myself to ask my friends for advice. I’m also very worried that my mum might say something about this to my husband. Till date he hasn’t sensed anything and I didn’t deprive him of anything because of what i get with our helper. But I’m just very scared and worried. I still love my husband and i care for our helper too.
-
#102001: https://www.nuswhispers.com/confession/102001",,6982595275144207,114,325,308,2022-02-19 10:03:01+08:00,2022-07-08 19:57:15+08:00
59731,105317,"Since early childhood days with my girlfriend, she told me specifically not to wash my “there” as she likes the smell of it. However every time after showering if I wash my “there” away she would get angry as she said she can’t smell the smelly vinegar and rotten odour.
There was once, I was looking to sunat and found a doctor to do it but she got angry with me and wanted to break up with me. From then on, I didn’t dare to sunat nor wash my “there” as I was worried she will break up with me. It got to a point where it was so smelly that the itch was unbearable and I had to see a doctor. The doctor was shocked at the look of it when he examined and suggested that I will need to start washing if not it will get worse. I then explained the situation to him and soon after he started covering his nose and said that this is abnormal.
I consulted my friends and they soon started saying that it is not normal. But I read online somewhere that they to understand each other’s differences. So I’m still thinking about it that should I wash or not wash? The itch is unbearable.
-
#105317: https://www.nuswhispers.com/confession/105317",,7958974760839582,90,324,164,2022-09-17 08:35:32+08:00,2022-12-13 12:00:10+08:00
59716,105292,"I slept with my girlfriend’s sister 5 years ago
Me and my gf now trying to bto and get married soon after 3 years of dating. I knew my gf got a younger sister but I have never met her or seen her pic as my gf is a very private person even on social media. Last week, my gf brought me to meet her family for the very first time to discuss about our marriage. That was when I first met her sister and realised she was the one I ghosted when I was 18 yo after we slept tgt. I ghosted her because she lied about her age on tinder. I won’t disclose her sister’s age but it was a one time thing and I felt horrible after knowing the truth.
I pretended that I didn’t recognised the sister during the dinner and kept calm so that my gf won’t suspect anything. Everything went well until later that night I received a text msg from her sister, asking if I rmb what happened 5 years ago and asked why I ghosted her. She also said that she couldn’t stop thinking about me and felt very hurt after I ghosted her.
I just told her that I was only looking for hookups on tinder during that time and got hurt because she lied about her age. I also told her to keep this a secret from my gf and just let it go as it was 5 years ago where we were still young and not know better. She agreed that we should let it go. This conversation happened earlier this year, so it has been awhile.
But recently, my gf has been asking me about my past hookups/rls. This make me panic a lot because I told her before about my past, so I don’t know why she is asking it now. I suspect her sister told her smtg because my gf keep asking me what exactly did I do 5 years ago when I was in my dating app phase. Do I come clean to her and tell her about her sister as I only had one hookup during that phase and ntg more? Or do I just say I had one hookup and not tell her it’s her sister? What should I do? Pls send help.
-
#105292: https://www.nuswhispers.com/confession/105292",,7939737399429985,246,320,269,2022-09-13 06:59:07+08:00,2022-12-12 01:46:10+08:00
60001,105910,"This is bothering me for a while. A while ago I was doing internship in a bank, there I met a NUS senior of my age. She's 23 just like me, I kinda have a crush on her. The thing is she has a bf who works in the same bank and she is getting married this year. The BF is 36 years old and is a senior banker. They both been dating for 2 years, when she did the same internship.
I found out later that this phenomenon is common in the bank, with many dudes around 10-15 years older than their spouse. Another intern(21) also dated one dude 9 years older because he has a car, condo and a 100k salary package.
At this rate all the good ones are getting hunted by all these rich old man. To the girls, Isn't it really disgusting to date someone almost 1.5 times older than you?
Recently I shared this thought with a friend, and she told me that if she was could find a 100k per annum dude with a car and condo, she'd marry him no matter how bad he is. Worst come to worst she could just divorce and ask for alimony.
What is this world coming to? Maybe I should go for dudes instead.
-
#105910: https://www.nuswhispers.com/confession/105910",,8186571994746523,160,311,64,2022-11-04 10:55:49+08:00,2022-12-12 01:46:38+08:00
59968,105847,"After having it in hall with my new GF, we went to shower together and the most disgusting thing happened, she peed in the shower.
I asked her why didn't she do it in the toilet and she just shrug and said I could do the same as well.
I shared the ordeal with my BFF, and she said its normal and every other girl does it. When I was in the army, peeing in the shower was like a big nono, and as far as I'm concern, no one does that.
I'm not asking for girls to fart rainbows and unicorns but how do I come to terms that girls pee in the shower?
-
#105847: https://www.nuswhispers.com/confession/105847",,8154203861316670,103,308,81,2022-10-28 07:33:17+08:00,2022-12-12 01:46:34+08:00
57503,101037,"I have been an evergreen guy in zero relationships for 35 years.
This year, I met a girl that really sparked my interest. Unfortunately, she is married. However, she is very nice to me, I feel that she is treating me more than just a good friend.
Lately, I received a warning from her husband via a call, telling me to leave her for good. I didnt really felt comfortable with that message and thus decided to compete with him. ( I am not one who gives up easily)
The justifications are as follows:
1. They dont have a child yet
2. I am a blackbelt in karate and I fear no threats. The more one pushes me, the more I will resist.
3. She might be in an abusive relationship given her husband's tone, I need to save her from this toxic relationship.
4. I am not young anymore and good single girls are almost extinct. Mostly are attached to the tall and tanned guys ( who arent even as educated as I ???) I cant trust the millenial girls nor SPGs.
Any comments?
-
#101037: https://www.nuswhispers.com/confession/101037",,6686895888047482,87,307,76,2022-01-03 08:54:21+08:00,2022-05-23 04:09:37+08:00
59347,104595,"Met 2 guys from dating app around the same time, now both are starting to hint that they wanna date me exclusively. But I don’t know who to choose :(
So Guy A is totally my type in terms of looks. Due to similar upbringing and educational
background, we have a lot of common conversation topics and on top of that he has good sense of humour. We also share a liking for one particular sport which we do together weekly. He lives in HDB and doesn’t drive, his family is not rich but lives a comfortable life. He was a scholar back in uni and now holding a managerial position in MNC. He is very capable at work, generally street smart and carries himself well around people. Only weaknesses I noted so far 1) He doesn’t show much concern when I have a bad day or when i am sick, not really sure if he doesn’t know how to comfort me or just can’t be bothered. 2) He doesn’t like to plan dates so usually is either I plan or we do things impromptu. He does try to accommodate to my love language that is quality time and we spend quite a lot of time together despite his busy schedule.
Guy B is not bad looking too, although not exactly my type. He comes from affluent family, owns a condo and drives. He holds a decent job, but I happened to know he is actually a uni dropout and got the job through his parents’ connections. He is not as smart / capable as guy A but personality wise he is more warm and caring. He is very talkative so there is never awkward silence between us, but as time passes, I notice he does most of the talking and we don’t have much common topics to talk about. We also have no common interest. He is very generous with gifts and he brought me to nice places for dates. He openly tells me he is serious about me and hopes to settle down with me soon, something that guy A never brought up before. He even brought me home and introduced me to his family although we are not together yet.
In short, I feel like I get along better with guy A and more attracted to him as he is smarter and more capable, but guy B seems to be a better guy to settle down with given his financial stability and caring nature. Hence the dilemma. I am approaching 30 soon and hoping this relationship will be my last.
Just wanna get the crowd’s opinion on who you will choose and why.
-
#104595: https://www.nuswhispers.com/confession/104595",,7704480679622326,78,304,38,2022-07-24 12:10:21+08:00,2022-11-03 17:43:09+08:00
57527,101089,"I recently matched with a guy who lives at Pasir Ris while I live at Bukit Batok. I need advice from LDR couples. How can we make this LDR work? What are some midpoint locations/activities that we can do? How do you distribute travel time? How often do you meet? Thanks in advance!
-
#101089: https://www.nuswhispers.com/confession/101089",,6696814917055579,100,299,121,2022-01-05 08:24:41+08:00,2022-05-23 04:18:22+08:00
60036,105979,"My boyfriend in Meta got layoff.
I was promised a great future with him when he secured a job at Meta at SV. We were in talks about whether I shld join him in California and live the American dream. However all this came to a halt when he phoned me last night sayin that he's one of the 11% that got laid off. A part of me died. He told me that he'll look for another job in the states so that we can resume our plan. Given the current economy, I doubt that is possible and I suggested him to return to SG which he outright refuse. He claimed that SG is not as prestigious as SV in terms of tech which I beg to differ as beggars can't be chooser. I'm at my wits end now and I'm unsure of what to do. He's childish and immature. The only things he loves to talk about is tech stuff which I find unromantic and boring. He stan Muck Zuckerberg & the meta-verse so much that I find him delusional. I am contemplating on moving on from this relationship and finding someone who's more realistic.
Call me a good digger if you want but I can no longer see how the relationship can survive just like how I'm misled by him into thinking that terra luna would survive.
-
#105979: https://www.nuswhispers.com/confession/105979",,8219944498075939,225,299,76,2022-11-11 12:18:44+08:00,2022-12-12 01:46:50+08:00
59339,104582,"So I know this friend of mine, who sells watches at the side, making about $500-$2k profit a watch ..
He usually wears shirts and all so you can't see his watch or his religious bracelet.....
So one day I jio him bowling near my house and I invited my crush along.....
All is going well as usual he's making his jokes etc. and my crush is laughing.
Halfway through our second game, he's got 7 strikes in a row and he just rolls up his sleeves, boom what I see was a AP worth at least $100k
There my crush goes asking him all's sort of new questions etc. and she's basically throwing herself at him....
My heart sank, he saw all this and texted me ""bro let's test her"".
So I said oh I have to go etc. and left her and him there
What happened was she asked him to ""teach"" her how to bowl and was touchy.
Lied she stayed in the same neighborhood as him just to get a ride in his car...btw he doesn't use his family car at all, he said he'll get his own.
When he said oh no I like the MRT it's faster for me, she said ""you are a rich guy you must have a nice car right??""
He ""my family has their own car which is for them to use not me""
She called his family selfish....
So she then asked if they can hangout at his place (landed home).
She spent the rest of the evening trying to sleep with him after seeing all the expensive paintings in his house, and his dad's friends rolls Royce.
Whom she assumed it belonged to his family....
After he told her he ain't interested she came crawling back to me
What should I do?
-
#104582: https://www.nuswhispers.com/confession/104582",,7695293363874391,158,294,178,2022-07-22 08:49:17+08:00,2022-11-03 17:43:08+08:00
58648,103256,"My girlfriend and I met in the first year of uni. when I first lay my eyes on her, I knew she was the one. However, there was only one problem: she was attached. But I was going to overcome this hurdle nonetheless, afterall we were studying in an overseas uni and her boyfriend was in the army. I knew I could come in between their LDR - it was just a matter of time.
In addition, I knew i had a height advantage - I was 190cm and he was only 172cm. I feel like my looks are above average as well so I think that helped me in a way. On a normal day, I would ask when she was going to call her boyfriend so I could give her time and space. But in my heart I secretly wanted her all for myself.
I waited patiently, for my time to strike. It had been a few weeks now and I thought about how to disrupt their daily calls as they were still going strong. Thus, I had to purposely ask her to go for random courses and classes in the evening, as that was the only time she could call her boyfriend (due to the time difference between singapore and UK). Slowly but steadily, she started to reschedule or even cancel the calls with her boyfriend - to my pleasure.
She slowly grew attached to me, and told me some heartfelt thoughts like how she felt distant with her boyfriend. She asked me for advice of what to do and obviously I had to sow discord between them and even made her doubt their relationship.
In addition, I used a fake instagram account that I bought online to mask myself as some ex classmate of hers (let's call her Jane) and saying things like how her bf was cheating on her. Finally, the turning point in their relationship came. The LDR, constant fights and distrust became too hard to bear. They broke up and she naturally came falling into my arms.
I feel bad and actually guilty for doing such things thats why I'm writing this confession. My question to you guys is that if you were in my shoes, what would you do for love? what boundaries would you break and what morals would you shatter - to attain this entity we call love?
TLDR: Just because there is a goalkeeper, dosent mean you cannot score a goal. I hope this story inspires people out there whose crushes are attached, where I want you guys to know that nothing is impossible, just follow your dreams.
-
#103256: https://www.nuswhispers.com/confession/103256",,7308174559252942,102,291,159,2022-05-02 09:39:03+08:00,2022-08-05 16:32:40+08:00
57515,101080,"I am a 176cm tall girl. It was really tough meeting sg guys whom are willing to accept someone of my height and I want to keep it this way to go for sg guys since I still want to keep myself real instead of faking myself with fake english and all. Eww. So recently, I fell in love with this guy I met online few months ago, we starting meeting up, do some dating & couple things together. He is really smart, good career, well built, and heads to yoga & gym along with me. But the height was an issue to him because he is a 168cm. He also told me that he belong to the smaller side. I told him it is fine, I will still treat him like a king, my own king. I understand from my sisters that girls need to constantly rub guy's ego, so I really tried everything to do that. But, last night on NY was a shocker to me. We did the deed and I am shocked that his thing is the size of my pinky finger!! Literally 3cm full erected & its not even thick at all. Although my pool of sg guys wasn't a lot, but from the data i gathered together with my sisters, sg guys have a max of up to 15cm or footlong. But hell.. why am I seeing this. So I want to ask the ladies here, what will you do if you face this? Should I break up with him given that I know I won't be satisfied with my sex life ever if I marry him one day?
-
#101080: https://www.nuswhispers.com/confession/101080",,6692329190837485,104,286,58,2022-01-04 11:12:46+08:00,2022-05-23 04:14:00+08:00
