no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
56278,97257,"I am a 35/M and I went to a top secondary school and JC in Bishan.
I grew up around teenagers who prided themselves on their academic performance, on their CCA performance, and believed strongly that they will become highly successful people in the future. I had 2 classmates in JC, now best friends, who told me that they will hit a million dollars in annual salary by the time they reach 35, both of whom went to Oxbridge. Every single straight-A type that I knew had this air of arrogance around them, because I truly believe that they believed that they were better than the rest of us, that they will unerringly turn out to be more successful than any of us.
There was this girl I met in J1. She was a quiet girl who was from a neighborhood secondary school who happened to be in the same OG and class as I was. She was really timorous, really shy. She didn't have the best grades, and was notorious for skipping CCA. I was always confused by how nonchalant she was about schoolwork, how she always copies my homework, and how I have never once seen her studying. She eventually retained, and I lost contact with her.
I was recently having coffee alone at a cafe. She was fiddling around with the POS system. I recognized her immediately because she looked exactly the same as she did in JC. She did her hair up the same way. I approached her to say hello, and she told a younger girl to make her a flat white, and she came to sit with me at my table.
We started chatting about the old days, and I found out she got BCCC/B at A-levels, and did business at SMU. It also turns out that she owns the cafe, along with 13 other F&B establishments in Singapore and JB. Her share of the profits in 2018? 2.7 million. I was speechless for a while. Meanwhile my friends who went to Oxbridge, one of whom on a PSC scholarship, are now civil servants, both earning just a little between 10-15K a month. That's a good salary, but I was mediocre in JC (ABBC/A) and even I am earning more than 15K as a management consultant.
We have created a system of flawed meritocracy where children are brought up believing that just because you are the best in school, you're always going to be best in life. The logic is flawed because being the best in school just means you're going to be ""good"" in life. In most cases, you're just as likely as anyone to become ""great.""
If we think about it, kids become great in school because they understand the system well, and because there is generally a very clear methodology to become great. As long as you don't challenge the system, as long as you work within the ""rules,"" you'll come out on top. In the real world, there are several lines of work in which it is valuable to be able to work well within a system. The SAF for example. Probably explains why the word ""scholar"" always gets paired up with ""general"" in Singapore.
I think we, as a nation, need more humility when we think that the best people in school deserve more praise than any other student. People are good at different things, and school, being able to follow instructions to the hilt, is just one thing.
-
#97257: https://www.nuswhispers.com/confession/97257",,5356794481057636,1587,300,1306,2021-04-28 03:09:28+08:00,2021-09-21 14:31:03+08:00
19855,30152,"If you see an uncle studying in NUS, it could be me. I might be the oldest student in NUS, why is this so? I had a problematic past that is not known by many. The media had approached me on countless occasions to invite me to share my story. However I do not want to attract too much attention because uncle already has a family now. Luckily, social media is wonderful because I can share my story anonymously.
This is my story of how two women changed my life.
I grew up in a family with 3 other siblings and I’m the youngest of them all. Although my siblings are good role models who excel in studies, I didn’t follow their examples. In fact I was the most rebellious one who never failed to make my mother’s anger hit the boiling point. During my teenage years, I joined the secret society and done many notorious stuffs. Whenever I got detained by the police, my mother would never fail to bail me out. But she would nag at me for the entire journey back home. “你为什么学人家打架？你再这样每三天就进警擦局，老板要炒我鱿鱼 了。”. Later on, we had a big quarrel and I left home when my mother threaten to disown me. I remembered before I walked out of the door, I told her that “I don’t need a mother like you, no big deal”. Looking back now, I realized how unfilial I was. That’s the worst thing I can say to my mother.
My old secondary school was considered to be a rubbish dump, where all delinquents gathered. Fighting is like drinking water to us, only the one with the hardest fist command all respect. Growing up in this environment made me think that fighting solves all problems.
I was never early for school. Every morning, I just simply stared at the prefect on duty, he/she would definitely be intimidated and let me in without fail. One fine day, I was late as usual. The new prefect on duty was a cute petite girl. I smiled at her and asked her to let me in but she refused to do so, hence I resorted to my usual intimidation method but she stared back right into my eyes instead. In the end, I my discipline master slapped me with 1 week worth of detention. I kept swearing and cursing because this little chilli padi wounded my ego. Therefore I decided that I had to teach her a lesson. After school, I gathered my underlings and went into to her classroom to mess up her table and poured out all her belongings from her bag. Initially she tried to fight back by scratching me insanely hence I had to push her back into her chair. Tears started flowing out of her eyes while she stared at me with a face full of hatred as if I had killed her parents. I’m a person who has a soft spot for girls who are crying. Being totally clueless on how to pacify a crying girl, I left in a hurry after telling her, “You win”.
That night I just couldn’t forget the way she stared at me. I touched the scratch marks on my hand and smile. The very next morning, I brought a really big lollipop and waited for her to appear at the school gate so that I could apologize to her. She refused to accept my apology despite how relentlessly I tried. Finally she broke her silence and told me to take a step back. I followed her order without thinking and she slammed the school gate right in my face. “You are late for school again. Please wait for teacher to open the door for you bah.” I got outplayed out by her yet I’m not angry at all. Strangely I was feeling happy instead as I had developed interest in this sadistic little chilli padi.
The probability of me getting to know her is close to zero because I’m the kind of guy she detests the most. Luckily fate played a part in matching us up. When I heard that another ah beng was finding trouble with her, I raced to her classroom immediately. I dragged him out of the classroom and gave him a beating. I nearly got expelled due to this incident and I was shocked when I learnt that she actually begged the principal to pardon me. This incident brought us closer, then nature took its course and soon we became an item. I brought a super big Doraemon plushie to school on the day I confessed to her. The size of the plushie attracted a lot of unwanted attentions. I literally sacrificed my reputation in order to woo her. Looking back now, it felt silly but chasing a girl requires you to do 100 or even 1000 silliest stuffs.
I should have cut my connection with the secret society and be a good son/boyfriend. At that point of time, brotherhood meant everything to me, fighting for my brothers is like a natural law. On the night of our 3rd anniversary, I received a call from my gang leader informing me that another gang had slashed one of our own. Before I could leave, she grabbed my arm and told me:
“Can you promise me that you will never get into a fight again? I’m very tired of it already. I will really walk away if you ever fight again.”
I brushed her hands off and lied to her that I need to go home to settle some family issues, before rushing off to meet my brothers. It was a path of no return. I collected my weapon from my leader’s van and proceeded to the clashing point. In the midst of all the hectic fighting, the image of my girlfriend kept flashing in my mind. This isn’t my first experience in this kind of fight but I was overcome by fear on that night. I started sweating profusely and voices of my girlfriend kept ringing in my ears repeating what she had said earlier. For the first time in my life, I was really scared therefore I ran away from the fight. A sharp object slashed through my arm when I was finding my way out of the mess. I knew that it was a deep cut however I gripped my wounded spot tightly and continue to run. I don’t know what I was thinking on that night, all I want is to see my girlfriend’s face immediately. When I she saw me at the door step, she burst into tears and started hitting me. I felt a deep remorse for breaking my promise to her. Not long afterwards, the police tracked me down and arrested me. Apparently someone had died in that earlier gang fight and I was placed under suspicion of murder. Till today, I can still remember the sight of her crying when the officers escort me into their vehicle. I kept yelling at her, asking her to just go home! But she simply refused to do so.
Murder is a very serious offense in Singapore therefore no amount of money can bail me out. It was at this point of time, everything turn for the worst under Murphy’s Law. My mother’s cancer condition worsens and her life hanged on a tiny thread. No matter how hard I yelled and knocked on the prison door, the officers refused to let me visit my mother in the hospital. The day came when my officer told me that my mother had pass away, I began to weep bitterly. I felt things shouldn’t end this way because I haven’t apologized for all the nasty stuffs I had said. I began to recall the times I spent with my mother. When I was young, I’m afraid of thunder storm in the night. Whenever there was one, I would run into my mother’s room and cuddle under her warmth embrace. During chinese new year, she wouldn’t allow my sibling to touch the chicken drumstick because it belongs to me. On the day of her funeral, I was allowed to make a short visit under police escort. When I met my sister, she got emotional and started shouting at me.
“You still got the face to appear here! Do you know how ma died? Even on her death bed she never stops calling your name with her final breath.”
I was utterly devastated by her words. Till today they haven’t forgive me yet.
Later on, the judge cleared me from all murder charges and gave me a prison sentence. While I was serving my sentence, my girlfriend would visit me every single week. Sometimes she would spot bruises on my body and asked me if I had gotten into fight again? Once in a while some troublemakers would find problem with me so that they can beat me up. The old me would have definitely retaliated however the new me simply shrink up while they rained blows onto me. I can’t continue living my life by relying on my fist. Therefore I started picking up my textbook again. I retook my O levels in the prison school. I worked really hard because I want to become someone my girlfriend can be proud of.
As my release date got nearer, the frequency of her visits decreased. Obviously I was disappointed but I told myself that she might be busy with life. The day of my release finally came and the thought of holding her hands again created butterflies in my stomach. When I walked out of changi prison, she immediately hugged me and greeted me with a bright smile. Soon I realized that there was another guy standing right beside her. My worst fear materialized when I found out that they were dating. All these years in jail, she was the one and only reason that I’m able to keep my sanity under those harsh circumstances. But everything fell apart when she told me to move on with life. Honestly, I was really angry with her for a period of time as I felt betrayed. However, I took a step back and see stuffs in a rational way then things started to make sense. After all, I’m the one who let her down in the first place. I didn’t cherish her and squandered my chance of being together with her. In fact, I should be thankful to her because I might have continued my thug life and maybe end up dying on the streets if she didn’t appeared in my life.
Both my mother and my ex-girlfriend made me who I am today. Realistically, I’m one of the few success cases. I hope that our society will remove our prejudice against ex-convicts. Everyone deserves a second chance. I hope my little story inspires you in one way or another.
-
#30152: https://nuswhispers.com/confession/30152",,1250211285049330,1577,26,315,2016-12-10 02:01:43+08:00,2021-04-24 16:57:53+08:00
44264,71269,"I hope the school can provide proper resting facilities (or even better, rooms) for our cleaners. I always see them sitting at some corners, often without proper chairs or ventilation.
At the very least, make it explicit that they are welcome to share the tables/seats with students. And I hope we students will embrace the idea should it happen.
I asked some of them why they don't just use the tables along the corridors. Some told me they don't dare to do so because they are afraid of receiving complaints from students. Others told me it is more important to save the tables for us because we are studying hard.
If we can build such a new huge-ass Central Library, I'm sure we can carve out a space for our cleaners.
-
#71269: https://www.nuswhispers.com/confession/71269",,3055564507847323,1550,26,361,2019-10-16 09:59:21+08:00,2021-04-24 17:27:01+08:00
43053,68723,"Hi,
Long post ahead.
I just want to encourage all those who are struggling with your studies/work/finances/relationships/life in general to keep pushing on.
I am in my final year and my NUS journey is nothing but 7 consecutive semesters of struggle, occasionally interspersed with bouts of joy and relief. People around me are somehow always so intelligent and quick to grasp concepts - the same ideas I can take hours and days or even weeks to finally understand.
When people spend 3 hours to churn out an essay and get an A, I spend 3 days planning its outline and researching, and get only a B+. People tell me to study smart and not hard and I already know that (I have read many articles and books and watched videos on it) but I just don't know why. Over time, when people tell me to study smart and not hard, it sounds more sarcastic and hypocritical than constructive lol.
It doesn't help that I have to work part time and I don't have a domestic helper or automated cleaning machine to clean up the house. Some toxic friends/people I have met mocked me for ""having no life"" outside of family and school. Some commented that I am a ""country bumpkin"" because I don't travel or go for exchange. Some say I'm unfriendly because I don't hang out with them often at overpriced hipster cafes. They don't know that my parents are ageing and getting weaker. I don't want them to do too much housework or demand for them to pay for my school fees, overseas holiday, give me pocket money so I can go eat some avocado egg toast that looks better than it tastes.
But I'm not here to complain because I have learnt that complaining is extremely addictive, playing victim to uncontrollable circumstances feels particularly good, but it is also very unhelpful. Nothing is going to change for the better if I sit here and cry about how bad my life is.
Look, I know its hard and I know everyday feels like giving up when there's no visible end in sight. You don't know if things will eventually turn out well and you don't know whether your hard work will pay off.
But you have to remember that in this moment, despite all the uncertainty, your best option is to keep trying even if you fail repeatedly. There is no shame in trying your best. Of course it sucks not to see rewards when you keep trying so hard but at least you can be accountable to your conscience and be absolutely free of guilt when things really do not turn out your way.
Others who make you feel bad about your life problems should be ignored. I have cut off toxic people in my life and while I am left with only a few friends, they are more than enough. Sometimes it's lonelier to be with the wrong people.
You are not a let down when the outcomes don't reflect your hard work. It's just that things can and will never be the way we want to, no matter how many excel spreadsheets you create to plan some ideal vision of a future you strive for. It is this that is what makes life interesting.
Hang on and stay strong.
-
#68723: https://www.nuswhispers.com/confession/68723",,2918071341596641,1464,68,699,2019-08-27 20:35:29+08:00,2021-04-24 17:26:25+08:00
15533,22805,"To NUS Cohort AY2016/17: We have failed you.
The seniors have failed you. The public has failed you. The OSA has failed you.
The black sheep of seniors conducted outrageous sexualised activities. We have failed you.
The public, some of whom cannot discern fact from exaggeration. We have failed you.
The OSA, caught between hell and high waters, decided to sacrifice the Oweek of your batch to straighten things out.
Out of this Pandora's box of mishap, however, there is still one glimmer of Hope left:
Beyond any orientation activity, beyond any camp, certainly beyond any games that you play at the beach, you, your batch, have this saga as a common bond amongst all of you. From Business to Science, from Arts to Engin, your shared experience of having the Oweek cancelled will be your unifying factor. You will be the first batch to have a common (and ironically, uncommon) event to define your batch spirit, and ultimately this is the NUS spirit. Out of the mistakes we the seniors have made, your batch will rise up to take the challenge that every freshie henceforth will have a safe and fun orientation. Your batch shall be the pioneers of a new era, hopefully a better one, where the balance between common sense and the energy of youth can be found. You will prove to the Singaporean public that the youth are not afraid, we will admit what needs to be changed and will change it to be even better.
To the seniors who have poured their heart and souls dedicating yourselves to a fulfilling orientation for the freshies: here is my salute.
To members of the public who has tried to reason and weighed the situation in spite of all the sensationalising by the news outlets: here is my salute
To OSA who are trying to salvage the university's dignity: here is my salute.
And to Cohort AY2016/17, here is my salute for being the sacrificial lamb cleansing almost a decade of wrong. I give my challenge to you: break traditions. Forge friendships that even we the seniors would have never dream of even with orientation camps. Give the best orientation the next cohort of freshies can ever have. We will stand by you. Because we are NUS.
-
#22805: https://www.nuswhispers.com/confession/22805",,1106706872733106,1440,51,276,2016-07-30 01:31:15+08:00,2021-04-24 16:56:42+08:00
59762,105386,"I accidentally left my iphone on a bus on the way to school. By the time I realized, I borrowed a phone from one of my friends to call home for help as my lesson was starting. As I waited in panic, I couldn't concentrate as the lecture began. There goes my phone. Parents are going to be mad at me etc.
During a break, I checked home and my mum told me the person who answered my phone will make arrangements through my friend's number to return me by end of the school day. I was skeptical if the person would actually show up but I kept my hopes up.
I still have lessons so my friend waited at the agreed time and place to collect my phone on my behalf. My friend did managed to meet the guy who picked up my phone and got it back for me. What a relief!
Come evening the revelations of not recovering my phone became real and I felt compelled to reward him so I texted the guy that I really wish to reward him or at least a lunch treat as thanks as I didn't even get to meet him. He declined twice even after my mum insisted and he told me...
""I have a young son. One day if my son loses his phone, I wish someone would return his phone too. There's no need to reward me or anything. Pay it forward.""
Now whenever I see someone do good without wanting anything in return, I will be reminded of this man. His son is lucky to have him as a father. Thank you sir!
-
#105386: https://www.nuswhispers.com/confession/105386",,7968206343249757,1349,30,83,2022-09-19 09:56:44+08:00,2022-12-12 01:46:06+08:00
17654,26663,"I dated a poor guy. We were both from NUS, graduated so in love and very much I n debt. Blame that on the student loans we had to take. Our dates were mostly hunting for cheap and good hawker food, cooking at home, going shopping in neighbourhood markets, streaming movies online and cuddling. We didn't celebrate anniversaries, partly because he couldn't afford and always refused to have me pay for everything, but mostly as we didn't bother to remember the dates. For everyday we were together in the past years was special and I would not trade my days with him for any gold or diamonds. I love my poor boyfriend, except now that he has becomed my debt-free/start-up owner/decent income earner/still extremely hot fiancée. We still don't celebrate anniversaries, and we still go hunting for cheap deals. He still opens the door for me, pulls out chairs and tells me he loves me everyday. We just bought our first home together in a pretty condo (missed the HDB income ceiling by a few thousands) and are expecting our first baby in a few months time. Girls, believe in your men. They might struggle at times but if you love them unconditionally, they would do anything to give you the happy endings you deserve.
-
#26663: http://www.nuswhispers.com/confession/26663",,1171221592948300,1330,34,138,2016-10-02 22:13:27+08:00,2021-04-24 16:57:38+08:00
50506,84771,"I came from a rather poor family. I used to live in a 3-room flat with my parents and older brother. My dad used to earn around $1000 a month but he was a very hardworking person. My mom was a housewife. She was very strict with us. She would always make sure I finish my homework and revision.
Everyday my mom would cook very simple dishes but she would let me eat ice-cream once or twice a month. Sometimes we would eat at kopitiam where I would share cai png with my brother. Every year, my parents would bring me to Swensen's on my birthday. I always looked forward to my birthday as it was the only day where I get to eat at a restaurant.
During weekends, we would visit the library to read storybooks. Sometimes I would play football with my brother. We would crush paper into a ball and pretend it's a football as we couldn't afford toys.
Growing up, I often felt inferior to my peers. I had always envied my classmates for being able to buy food from the canteen. Everyday I had to use food coupons to buy food from the canteen and sometimes I would rather starve because I felt too embarrassed to use these coupons.
During Army, my dad fell very sick. I was overseas for an exercise when his condition deteriorated. I had never felt so helpless in my life. When I came back, he had to undergo a few surgeries which costed a bomb. We often had to scrimp and save to pay for his medical bills. Fortunately we were offered some help and subsidies.
Looking back, I feel that actually I was a very lucky child. My parents didn't have much money but they worked very hard to give me a carefree childhood. They made sure I never have to worry about money. They even discouraged me from doing part-time jobs so I can focus on my studies.
Last year, I graduated and managed to find a job which pays well. I wouldn't have been able to achieve this without my parents' support. Honestly I don't really care about buying branded watches or cars. All I want to do is to give my parents a better life. I'm really thankful to my parents for working so hard to provide for me and my brother. And I'm thankful for all the challenges I faced in my life. I wouldn't have become the man I am today if it wasn't for all the hardships I have been through. With that, I end my story with one of my favourite quotes from Bruce Lee: ""Do not pray for an easy life, pray for the strength to endure a difficult one.""
-
#84771: https://www.nuswhispers.com/confession/84771",,3774994422570991,1327,62,153,2020-05-21 10:14:25+08:00,2021-04-24 19:15:05+08:00
27183,42874,"Hello everyone, today I’m here to share a story about my ex-girlfriend.
My whole family was from NUS – from my parents, to my cousins, and to my elder brother. My results weren’t as good, so I went to poly. The company that I interned with gave me a contract, wanting to hire me as a full-timer as soon as I finished with army. My family was not happy – they had hoped that I too would go to NUS after army, and get a higher pay when I start work. Although I was close to my family, there were some inevitable comparison between my brother and I when I ultimately chose to sign the contract with my company.
Fast forward to a couple of years later to that fateful summer when I first met her – it was during the holidays when she just finished her A levels, and she came into my company as a part-timer earning some cash before uni started. She was smart; graduated from Hwachong and you guessed it, going to study at NUS once term starts. She was shy, but extremely witty and has an infectious smile. My other colleagues tease her about never having a boyfriend before, blaming it on her looks and physique, rating her a mere 6/10 with makeup and the right clothes. She never showed any anger, instead choosing to laugh it off and take it in stride. It all made her very likeable.
Before long, I knew that I was catching feelings for her, but I tried to rationalise with myself. She was smart, and going to graduate with honours, whereas I only have a diploma to my name. She was younger and going back to school, I was a few years older and staying to work. Despite all that, we had similar interests and grew close.
On her very last day of work, she pulled me aside, confessing her feelings for me. I was pleasantly surprised, but made the choice to turn her down, citing that between her schoolwork and my workload, we will never work out. I had expected to her to silently vanish from my life as she became more involved with school; after all, she was likeable, and I was certain she had lots of suitors.
As fate would have it, she did not vanish – we kept in touch (up to this day, I still have no idea how), and the company continued hiring her as a part-timer during her winter and summer breaks. She even had a semester where she did her internship in the company! As time passed and as I spent more time with her, I realised that she integrated herself as part of my life, and I couldn’t stand the thought of her with some NUS guy. When she was in Year 2, I started dating her, seeing if we could make things work out despite being at different places and despite our different schedules. By some miracle, it did work out – with her putting up with dates nearer to the company, with me finding her at NUS on my freer days.
It was when she was a Year 3 did I finally ask her to officially become my girlfriend. Making time for each other became easier, our age became less of an issue as time passed. Even my main concern, our differing education background, was nothing to worry about – my parents were won over by her charm, and likewise for her parents. Eventually, she graduated, and coincidentally was hired by a company located near to mine, and our frequency of dates increased.
It seems all smooth-sailing, so you must be wondering, why did I say that I was sharing a story about my ex-girlfriend? Because just recently, she is no longer my girlfriend – she is now my fiancé. If you’re reading this, happy anniversary dear, and thank you for sticking with me! May we have a very happy life ahead of us.
-
#42874: http://www.nuswhispers.com/confession/42874",,1659101910826930,1297,61,272,2017-10-27 19:05:59+08:00,2021-04-24 17:23:34+08:00
48781,80916,"**warning long post ahead**
I’m a pharmacist in a public hospital heavily affected by COVID-19. Today I would like to share with you some of the efforts of my pharmacy colleagues during this trying time. For those of you who have no idea what a pharmacist does, or those of you who think you do, please, read on.
First let’s begin with Community Pharmacies such as Guardian, Watsons and Unity. These are our front liners first hit by the Covid effect. They fended off hundreds who came on a daily basis to demand masks, sanitizers and soap that simply wasn’t available. They provided these products, without even sparing any for themselves. They had to deal with enquiries and panic from the public on a virus that wasn’t well researched at the time. They dealt with anger, and frustration, all the while still having to keep calm about their own fears. While the fight for masks seems to have settled, these pharmacists are now also affected by closures of some stores, dwindling product sales, and perhaps manpower cuts as well. To my friends in the community, thank you for being the first defenders, hang in there.
From the start of the new year, pharmacists were in meetings planning and predicting the onslaught of this virus and what we can do to effectively tide through. When NCID started opening its doors to screen, an urgent call for volunteer pharmacists, and pharmacy technicians was made, to open a new pharmacy to serve potential COVID patients at the screening centre over the Chinese New Year period. Many colleagues willingly volunteered their services, even though they were only given a day’s notice because of the urgency of the developing situation. These pharmacists continue to serve, and are usually the last step before patients are inadvertently are either sent home, or sent up to the wards. They don PPE for hours, work overnight, and eat luke warm meals, for your sake. (STAY HOME!!)
The situation is constantly evolving, and so are the languages. In the COVID wards, pharmacists had to quickly become familiar with all kinds of terms in all sorts of languages. In the beginning, with many chinese patients being admitted, they became adept in the Chinese language - if differentiating Ceftazidime and Cefuroxime is a struggle for you, imagine doing that in chinese!! FYI we need to talk to patients and find out things like their past medications or allergies, cos if you’re allergic to a medication and if our medical teams give it to you without knowing, you could possibly die from that sooner than COVID-19 could ever kill you. Also, if you’ve ever spoken to your parents or grandparents about their medications, you’d know they probably describe them as like the small white round pill, the yellow long capsule without knowing what it’s for. Now try doing that with a foreigner, who has no idea what his meds are for. In a language you don’t understand LOL (most!! intense!! guessing!! game!! ever!!) Guess wrong, and your patient could have a seizure, start having palpitations, break out into rashes, or... die. Kudos to our pharmacists who do this on a daily basis in their wards with 40+ patients, not just during covid, but EVERY DAY. Thank you!!
Just today, Singapore has had our highest spike in Covid-19 cases, and that means emergency measures to MAKE SPACE in the wards. The concept of decantment started early on from weeks ago, where patients who were relatively more stable would be “decanted” to off site facilities such as community hospitals. This protects the patients as well so that we can reduce their potential risk of exposure to the virus. By closing off some wards, this means patients are admitted, and often “discharged” from their original wards much faster than before. Pharmacists battle with the rapid transfers as each patient’s medications needs to be reviewed for accuracy, safety and efficacy prior to transfer, and of course provided with a new bag of medications to bring with them to the new hospital. To put this in perspective, it’s like trying your best to get to know a person you just met RAPIDLY, so that you can give them a great gift basket of all the things they need, accurately, a few days or hours later. To those fighting to decant our patients safely, thank you!!
As more and more data about covid-19 comes up, im sure you’ve heard about people dying from Chloroquine etc. Pharmacists are the drug experts, and we are proud of that. Expert pharmacists are scouring medical journals for evidence on new treatment options, possible vaccinations being developed. They summarise the information for our medical teams in the hospitals to be able to make appropriate decisions at the point of patient care. Pharmacists in the wards are involved in the monitoring of these patients put on experimental drugs. We review the safety and efficacy of such medications, as well as deciding doses based on important monitoring parameters such as patient renal function, liver function, past medical history and current condition. You may have seen news on medications you may need to avoid e.g. Ibuprofen from unverified sources, well pharmacists have had a role in helping debunk that too! We study the mechanisms behind interactions, we rationalise if such things are possible, we justify them if they are, and we do this every day!! Yay Pharmacists!
Behind the scenes, as more countries close their borders, our store and procurement pharmacists fight battles on a daily basis to ensure we have enough medications to tide through however long this crisis may last. While you are worried about whether you can bake your cake tonight with all the flour gone from the shelves, our pharmacists worry that in time, a patient in a pain crisis will not get their opioids because we don’t have any to spare. We are worried patients will have a heart attack or stroke because our hospitals have run out of blood thinners. Pharmacists are looking at data on how we can prolong the use of each vial of medication so that we can conserve for the future, but all these have their limits. And this is why, we need help from you at home to be understanding that we cannot give you 6 months of medications now. We can only give you what you need, because we NEED TO ENSURE THERE IS ENOUGH for other patients (seems like a recurrent theme from our supermarkets and government etcetc. Please lah, tolong don’t hoard... ). Also, FYI we don’t offer exchange or refund. Please: the argument is always the same, that you kept it well in a pristine condition. Well... what if you were the one who recieved the refunded meds, are you ok knowing that it sat for 2 months in someone else’s home??? If you’re not ok, then are pharmacists or the healthcare sector supposed to absorb the cost of the returned meds when you were the one who insisted you wanted a year’s supply? To all of you pharmacists, technicians and friends who have had a patient scream at you because they cannot get what they want, when they want it, stay strong, thank you.
Your grandparents, or parents may have had their appointments rescheduled, so what about their medications? Home delivery services have been extended to all patients, you don’t even have to contact us first, we trace the patients that need a top up, and call YOU instead. This has increased the workload significantly!! With healthcare, it’s not like your Taobao delivery. They deliver wrong, at some inconvenience, you can usually get a return, refund. If pharmacies deliver the wrong meds to the wrong patient, that’s a nightmare. What if the other patient missed their meds because of that? Or what if our elderly frail giddy patient who is illiterate takes the medication meant for a 25 year old with terrible hypertension, causing his blood pressure to drop? So much could go wrong. In some hospitals, even patients discharged will have their medications delivered to them to reduce unnecessary contact. Let me just tell you - explaining medications to a patient in person can be very difficult. Explaining medications to a patient who is xxx km away from you who does not know what you are talking about is nearly impossible. This has increased the time we take to do things significantly!!! But pharmacists remain patient, remain calm, and keep going. Because that is the professionalism we continue to show as a healthcare professional. Thank you!
I know many of us in the pharmacy profession often feel forgotten, but seeing how dynamic our profession is during times of crisis, I hope this is a good reminder of why we serve. There are so many roles of the pharmacist which I have not been able to share, because I am not the best person to, but to our researchers, regulatory pharmacists, IT pharmacists, and so many more, thank you. For all of us (even other healthcare professionals too!) who feel you are not directly at Screening Centre, NCID, TTSH, etc - no matter what, be proud to call yourself a COVID-19 Frontliner, because you are. Each and every one of us is necessary to keep this healthcare system going. Stay positive, Stay motivated, we are in this for the long run.
- A.
-
#80916: https://www.nuswhispers.com/confession/80916",,3621050311298737,1277,105,674,2020-04-10 01:47:34+08:00,2021-04-24 19:14:19+08:00
58626,103214,"I dated a poor guy. We were both from NUS, graduated so in love and very much I n debt. Blame that on the student loans we had to take. Our dates were mostly hunting for cheap and good hawker food, cooking at home, going shopping in neighbourhood markets, streaming movies online and cuddling. We didn't celebrate anniversaries, partly because he couldn't afford and always refused to have me pay for everything, but mostly as we didn't bother to remember the dates. For everyday we were together in the past years was special and I would not trade my days with him for any gold or diamonds. I love my poor boyfriend, except now that he has becomed my debt-free/start-up owner/decent income earner/still extremely hot fiancée. We still don't celebrate anniversaries, and we still go hunting for cheap deals. He still opens the door for me, pulls out chairs and tells me he loves me everyday. We just bought our first home together in a pretty condo (missed the HDB income ceiling by a few thousands) and are expecting our first baby in a few months time. Girls, believe in your men. They might struggle at times but if you love them unconditionally, they would do anything to give you the happy endings you deserve
-
#103214: https://www.nuswhispers.com/confession/103214",,7294728450597553,1258,88,231,2022-04-29 08:42:57+08:00,2022-08-05 16:32:36+08:00
50575,84887,"Dear Admin, please post this even though i am not a NUS student. I would like to use this platform to express my gratitude.
My elderly father was recently discharged from the hospital after undergoing a surgery to remove a tumor. On our way home, he is perfectly fine and was even telling me about how he was looking forward to eat his favourite chicken rice after all the bland food in the hospital.
Soon, we reached home and I proceeded to help my dad off the vehicle before parking the car. As i was walking my dad towards the lift lobby, he suddenly told me that he was in pain. Confused, i asked him where was the pain. Before he could answer, he collapsed to the floor. My first instinct was to call the ambulance but I had left my phone in the car, and i did not want to leave my father alone to retrieve it. His whole body was cold and he wasn't responding even though his eyes was open. I panicked and started shouting for help. I was just crying hysterically and was basically pleading for someone to help my dad.
I understand that it is the COVID season but literally no one rendered any help to my dad. They were just looking at us like we are zoo animals and stood quite far away. As i was screaming for someone to call the ambulance, someone came towards me and offered to help check on my dad. He told me that he is only a second year medical student but he can try to help. He quickly took control of the situation by telling someone to get him an AED and also got someone to call the ambulance. The sequence which followed was a blur as i was in a state of shock. All i remembered was that the student did some checks on my dad and told me that my dad was likely having a stroke. At some point, my dad lost consciousness and he started performing CPR all the way until the ambulance arrived.
My dad is currently warded in the hospital. After checks by the doctor, It was indeed due to a stroke in his left brain. He is currently recovering and is back to his old jovial self , even joking that maybe he got a stroke from missing his favourite chicken rice too much.
I would like to thank the medical student for stepping forward when everyone else did not. He managed to save my dad's life and i can't even thank him properly. I did not manage to get his name at that time as i was panicking. Also, I want to thank NUS medical school for training your medical students so well. His actions was selfless and he came forth to help even though that might put him at a risk of getting COVID. Thank you for saving my dad.
-
#84887: https://www.nuswhispers.com/confession/84887",,3779420248795075,1162,26,162,2020-05-22 15:54:48+08:00,2021-04-24 19:15:04+08:00
38771,60498,"Please help me. I'm at a loss. My girlfriend does not stay in hall but I do. However, most of the time I am not in hall except during the night. Hence, I duplicated a set of key and gave it my girlfriend, so she can at least study in my room while I am out. My friends told me that she have been letting some dude into my room occasionally, and I questioned her but she denies it every time. I trusted her. One day, I hid in my wardrobe and told my girlfriend I left for the gym. An hour passed and she brought a dude (her faulty mate) into the room. I was disgusted, but I told myself maybe it was just a project meeting. They became intimate and started kissing. I could not bear to see this any longer and came out of the wardrobe. I took my macbook which was on the table and smashed it on the dude's face and shouted at them to leave. Now I am a loss on what to do with my macbook. Can someone please advice where I can repair my macbook cheaply and if the warranty covers this damage? Thanks.
-
#60498: https://www.nuswhispers.com/confession/60498",,2521602784576834,1161,454,1065,2019-03-22 19:48:18+08:00,2021-04-24 17:26:02+08:00
