no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
1641,2289,"#1569: I solemnly declare I am a good guy. Sorry to those who have misinterpreted my comments on NUSWhispers as a serial insensitive troll. I was just having fun. You could tell right? Apologies to the one who I always tag and tease, but I know you're fine with it.
Anyway, moving on, thank you #1357, but I really can't accept you. Not because I like your Boston boyfriend, but I'm interested in neither guys nor girls. I didn't know how to type this and took some time in doing so. But if you wish, we can still be friends --- there're still three years ahead.
I know it doesn't sound like me, but I don't wanna break your heart. I'm really not into romance. I'm into science.
-
#2289: http://nuswhispers.com/confession/2289",,831943263542803,0,5,0,2015-05-04 00:00:01+08:00,2021-04-24 05:19:00+08:00
1905,2704,"Many people seem to be supporting gay rights on this page but the fact of the matter is, the overwhelming majority of singaporeans and nus students do not support this but are too afraid to voice out for fear of attack by a loud minority. Whether it's right or wrong, singapore is not ready for this.
-
#2704: http://nuswhispers.com/confession/2704",,834555199948276,0,9,0,2015-05-09 21:34:01+08:00,2021-04-24 05:19:03+08:00
1932,2735,"Regarding #2704, I agree with the OP. The comments claim a lack of evidence but the evidence is in the fact that the laws still exist as they are based on the majority's social expectations. And let's not bring religion into this. I'm an atheist and I'm against it simply because it doesn't seem natural and serves no purpose from an evolutionary stand point. This doesn't mean I dislike homosexuals. I like people for their character. But it doesn't mean I support their lifestyle.
-
#2735: http://nuswhispers.com/confession/2735",,834956619908134,0,8,0,2015-05-10 22:06:22+08:00,2021-04-24 05:19:04+08:00
1949,2755,"To #2735, ah, the typical argument from ignorance. ""It doesn't seem natural and serves no purpose evolutionary speaking"" that is your claim, and just because it seems that way does not mean it is that way. And you make it sound as if atheism is a religion. I'm an atheist, yet I support their lifestyle.
And even if it isn't natural, or serve no purpose, what makes it so that the lifestyle should not be supported? Is it natural to wear clothes? Is it natural to kick around some ball, and worse, watch a bunch of people kicking one ball? Do all these serve any direct evolutionary purpose?
-
#2755: http://www.nuswhispers.com/confession/2755",,835291753207954,2,5,0,2015-05-11 17:26:29+08:00,2021-04-24 05:19:05+08:00
1957,2765,"#2755 To add on (I'm not the OP of that message). The implication of evolutionary purpose would mean doing things that increase likelihood of passing on one's genes to the next generation. Consider the following scenario: Your parents are being trapped in a fire along with strangers. You save your parents first. Based on #2735's logic, we should save the strangers since they are more likely to pass on our genes than our parents (who have already passed on theirs). Generally, most of us save our parents. This doesn't show an evolutionary purpose. Using the evolutionary account doesn't explain fully the reasons behind an action, there is a need to factor in human relations. Otherwise, we would start saving strangers.
-
#2765: http://www.nuswhispers.com/confession/2765",,835366986533764,0,2,0,2015-05-11 22:01:30+08:00,2021-04-24 05:26:34+08:00
1962,2770,"This post is with reference to #2704, #2735 and #2678.
Some people are saying that Singapore is largely a conservative society, as evidenced by the Singapore law. But is Singapore still a largely conservative society? Do the current laws reflect what the majority of Singaporeans think?
I am straight, and most, if not all, of the people I know who are also straight are very open to the idea of homosexuality.
I am not an expert in the Singapore justice system, but just think about this question: who decides what laws to pass? Do Singaporeans vote on what laws to pass, or does the decision lie in the hands of a few ministers.
Take the recent liquor law as an example. The law was passed based on the majority of a focus group of 40+ people and a couple of hundred surveys agreeing to law being passed. Where did they get the sample from and who did they ask? They sure did not ask for my opinion and neither they ask the other 5 million Singaporeans, including you. How are the results representative of what he majority of Singaporeans think? Were the results rigged?
My point is: could it be that the truly conservative people are the ministers (who are most likely be from the older generation) who enacted the law?
And most Singaporeans are open to the idea of homosexuality, but this 'fact' is hidden behind the facade of the law that may not be representative of what the majority of Singaporeans truly feel?
I am not trying to say which is the truth, but would just like for us to be critical and not take what we are told at face value. I am sure those who are educated will know that what the government or news reports tell us may or may not be the truth.
Peace out.
-
#2770: http://www.nuswhispers.com/confession/2770",,835588186511644,5,5,0,2015-05-12 10:01:29+08:00,2021-04-24 05:26:33+08:00
1974,2787,"to OP of #2755. Read a book on theory of evolution or ask your friends who study bio or look for a bio prof. The gene is the unit of selection. Not a particular particular bloodline.
To the atheist OP who argued against homosexuality based on this you serve either a neutral or negative evolutionary purpose to many other bloodlines also. So should you jump down the building?
-
#2787: http://www.nuswhispers.com/confession/2787",,835691043168025,1,2,0,2015-05-12 17:01:30+08:00,2021-04-24 05:26:35+08:00
1979,2792,"To #2765 er no, the evolutionary account states the opposite, that we are more likely to save our parents because they have OUR genes. You and your parents share genes, that is why (by evolutionary terms) you would save your parents. Its called kin selection/altruism. Your cells (or genes or whatever) do not in some sense ""detect"" that your parents have already passed on their genes and stop the desire to save them. And when genes get passed on, your parents do not ""lose"" genes, since copies are passed down. Who is to say that your parents would not pass on more genes after you?
Please read up on evolution before you claim something like that.
-
#2792: http://www.nuswhispers.com/confession/2792",,835727559831040,1,1,0,2015-05-12 19:01:31+08:00,2021-04-24 05:26:33+08:00
1992,2807,"#2792 I'm the one who wrote #2765. The evolutionary argument is not sufficient to explain why we choose to save our parents. Assuming our parents are 50 +/ 60+, how likely are they going to pass down the genes (apart from us)? Not very likely, comparing to saving a stranger who we may have a relation with and pass down OUR own genes. Saving our parents therefore takes MORE than evolutionary explanation, otherwise we should save other people instead.
FYI, I discussed this with my psychology professor during the semester.
-
#2807: http://nuswhispers.com/confession/2807",,835846899819106,1,5,0,2015-05-13 01:45:34+08:00,2021-04-24 05:26:36+08:00
1995,2816,"This will be my last reply to this series of evolutionary ""debate"" (getting a bit long here). To OP of #2807 I'm sorry but maybe asking the right professor would be more apt -- a biology professor?
Look up reciprocal altruism, or read Richard Dawkins' The Selfish Gene. Basically, genes that promote altruistic behavior, especially towards that of close ones (parents, friends) or people who helped you are gradually passed down across generations and are naturally selected. Its pretty obvious - helping someone who has helped you before is beneficial in establishing a helpful mutual relationship. Saving your parents is more beneficial than a stranger because well, they are your parents! They raise you up, they provide care and nurture. But saving a stranger does not guarantee that he/she will help you back, or what if the stranger is evil? Most of the time, saving your parents provides more survival benefits, to put it crudely. Through a long period of natural selection, people with genes that generally favored helping their parents will tend to fare better than those who help strangers (you can think of many examples on your own why this would be the case)
You mentioned ""saving a stranger who we may have a relation with and pass down our genes"". What are you talking about? Someone whom you have a relation with is NOT a stranger. ""pass down our genes""? So you mean you share more genes with a stranger than your parents?
-
#2816: http://nuswhispers.com/confession/2816",,836043856466077,3,1,0,2015-05-13 15:09:14+08:00,2021-04-24 05:26:36+08:00
2006,2831,"To add on to #2816: If you really want to look at it from an evolutionary standpoint (and not a moralistic POV), you would save your parents because your offspring with your mother (yes I know it is morally wrong but hypothetically) will on average have 50 [your own genes] + (0.5 x 50) [since 50% of your mother genes are also your genes] = 75% genetic similarity; compared to an offspring with a complete stranger that will harbour only 50% of your genes.
Also, to those who are invoking the theory of evolution by NATURAL SELECTION to argue for or against LGBTQ issues, please note: In order to use natural selection as an explanation, there has to be a unit of selection (in this case a gay gene). Since so many opponents of LGBT have claimed that homosexuality is not natural (read: not genetic), it does not make sense to have an evolutionary argument. If homosexuality is as they said acquired, it should not be passed on to the next generation because of epigenetic reprogramming. Whether LGBTQ should have equal rights is completely up to debate (by the way I'm gay); the point of this is to tell you guys: if you guys want to use evolution to back up your arguments use the proper terms. I (metaphorically) get cancer every time I read badly-substantiated arguments.
*ps There was a book to explain homosexuality from a evolutionary standpoint and I thought it was fantastic. Go read it if you can (since its summer vacation).
Peace.
-
#2831: http://www.nuswhispers.com/confession/2831",,836152446455218,2,2,0,2015-05-13 22:01:32+08:00,2021-04-24 05:26:37+08:00
2016,2841,"#2831 when i mentioned parents, I think perhaps it was not sufficiently clear. I assumed that our parents (mother) would not be able to reproduce.
Your claim that having offspring with your mother will help improve the chances of passing down ones genes is not wrong. But firstly, apart from simply passing down OUR genes, we do have to consider the viability of it. Our mothers advanced age would mean 1) highly unlikely to conceive 2) health risks 3) later age= higher risk of genetic defects in babies. Same goes for mating between siblings. There is a better chance, but with the greater risk of genetic defects, the baby may not live to pass on their genes to the next generations.
Evolutionary is not just our genes, but the genes of the human species as a whole. Crossing-over provides genetic variation, which will help to reduce the impact if a bottleneck situation occurs. Mating with others helps prevents a homogenous pool of genes (i forgot the correct term) but the idea is, it increases our chances of survival. The 'less of our genes' being passed on is outweighed by the greater chance of survival by our offspring.
Just to clarify, I don't believe in the evolutionary account against gay marriage (I support LGBTQA rights)
-
#2841: http://www.nuswhispers.com/confession/2841",,836447323092397,0,1,0,2015-05-14 15:01:34+08:00,2021-04-24 05:26:38+08:00
2077,2909,"#2807 #2792 Whoever uses purely genetic arguments without considering the kind of environment the organisms are living in has missed the entire point of altruism.
For social animals, there are various benefits of acting altruistically. Most important of all is that the debt will likely be repaid. Minor benefits include showing off to potential mates.
In humans, not saving parents causes emotional distress, loss of productivity within the family, shaming by society, etc. etc. That said, I can easily imagine situations where the choice of saving parents or saving unrelated strangers could go either way. Because the benefits differ in different circumstances, as well as different people place different values on things.
-
#2909: http://www.nuswhispers.com/confession/2909",,838036216266841,1,1,0,2015-05-17 19:26:39+08:00,2021-04-24 05:26:38+08:00
2105,2937,"#2909 Altruism means helping others at a significant cost to oneself (sometimes death). What you've mentioned is prosocial behaviour, where you help others, but when the rewards are higher then the costs. The gains you've said, and repaying of debt is prosocial behaviour and not altruism.
-
#2937: http://www.nuswhispers.com/confession/2937",,838694756200987,1,1,0,2015-05-18 22:36:42+08:00,2021-04-24 05:27:21+08:00
3960,5557,"I received the rejection from CS3216. Entering my final year too so I will never get another chance to apply for CS3216.
I'm pissed, I'm really pissed. I read Prof Ben Leong's essay on the strict selection criteria of CS3216/CS3217 and he openly admitted the elitist nature of these classes. To be frank, Prof Ben's elitist premise of these classes may seems righteous and reasonable, is very flawed and similar to income inequality, further perpetuates the divide between good and not-so-good programmers.
Every student who wants to take these classes should be be given the opportunity. In terms of outcome, if they do badly, well they do badly and face the music. We preach about equality of educational opportunity in Singapore but when it comes to walking the walk, SoC is not doing it. We all pay equal school fees don't we? Why are we denied equal access to quality modules?
On the argument that other students may suffer and their protection, isn't this already happening with the standard modules that most SoC students take? In the working world and other mods, sometimes we get the wrong group mates and we have to live with it. If they are really as good as made out to be, they will get through it.
I venture to say the selection criteria of CS3216/CS3217 are the only undergraduate modules in SoC and possibly NUS that reeks of the thinking of a certain old political party. No surprise why we still don't have another Facebook and Google that has spawned from CS3216/CS3217 alumni despite trying.
For the elite few who managed to enter either of these modules in the past and the coming semester, I congratulate you on your great effort and fortune in impressing the selection committee. For mere mortals like me, I have to contend myself in taking more mainstream modules.
-
#5557: http://nuswhispers.com/confession/5557",,870745669662562,5,39,4,2015-07-23 00:15:45+08:00,2021-04-24 05:45:49+08:00
3966,5564,"What's with all these rants about not getting into CS3216/7? I'd give up my spot for a girlfriend...
#5557
-
#5564: http://nuswhispers.com/confession/5564",,870781359658993,26,7,0,2015-07-23 01:32:31+08:00,2021-04-24 05:45:45+08:00
3973,5566,"I received the rejection from Facebook. Starting a new job soon so I will never get another chance to apply for Facebook.
I'm pissed, I'm really pissed. I watched Facebook’s video on how to ace your coding interview and they openly admitted the elitist nature of these interviews. To be frank, Facebook’s elitist premise of these interviews may seems righteous and reasonable, is very flawed and similar to income inequality, further perpetuates the divide between good and not-so-good programmers.
Every software engineer who wants to join these tech companies should be be given the opportunity. In terms of outcome, if they do badly, well they do badly and face the music. We preach about equality of hiring opportunity but when it comes to walking the walk, Facebook is not doing it. We all pay equal internet fees don't we? Why are we denied equal access to quality companies?
On the argument that other software engineers may suffer and their protection, isn't this already happening in most companies? In the working world, sometimes we get the wrong colleagues and we have to live with it. If they are really as good as made out to be, they will get through it.
I venture to say the selection criteria of Facebook are the only tech companies in SV and possibly SF that reeks of the thinking of a certain old political party. No surprise why we still don't have another Dustin and Adam that has spawned from Facebook despite trying.
For the elite few who managed to enter either of these companies in the past and the coming hiring, I congratulate you on your great effort and fortune in impressing the selection committee. For mere mortals like me, I have to contend myself in taking more mainstream jobs.
#5557
-
#5566: http://nuswhispers.com/confession/5566",,870925092977953,69,11,0,2015-07-23 08:00:58+08:00,2021-04-24 05:45:51+08:00
3980,5577,"Regarding #5557, I heard from a friend that N-house is planning something similar - bring tech, designer, and business together to work on a project, with mentorship from VCs and founders. You can apply for that lor.
-
#5577: http://nuswhispers.com/confession/5577",,870973669639762,1,1,0,2015-07-23 10:59:07+08:00,2021-04-24 05:45:45+08:00
3981,5579,"#5557 Rejection sucks man...but this is how it happens in the real world. You have to face it. Let me give you a personal experience: I was rejected for NTU scholarship interview because I failed to convince the panel about my achievements. I got good grades in English for A levels but I was so nervous during the interview that I stammered and stuttered most of the time. I made a bad first impression and the panel thought I was not competent enough.
It is because I got rejected that I joined NUS. Had I got the scholarship there, I would have joined NTU. Don't know whether I'm better off or worse off but I am definitely enjoying my life here and would consider myself successful. So it's not true that all rejections spell doom for your life.
Instead of blaming the selection process, I introspected and tried to improve my interview skills. With practice, my communication and interview skills are much better than before. However sad you may feel when you get rejected, most of the time there is no denying the bitter truth that you were not good enough. You can't change the unfair world, but you CAN change yourself.
Think harder. Why did the CS3216 committee reject you? Is it because they want a better coder than you? If so, you should utilise this time and sharpen your coding skills. When you apply for a job, the employers will pay more attention to your coding skills rather than scanning your transcript to look for 'CS3216'. Giant tech companies like Google and Facebook have multiple interview rounds to assess your technical and soft skills. Prepare yourself for these.
Paying same fees doesn't give us the right to take the same modules. All Singaporeans pay taxes, why doesn't everyone get the high-paying coveted government jobs. The world isn't fair to everyone, it is competitive. CAP, grades, intelligence, competence aren't everything in life, but they are not totally unimportant. When it comes to limited resources, only the best are chosen. Survival of the fittest.
-
#5579: http://nuswhispers.com/confession/5579",,870973939639735,47,2,3,2015-07-23 10:59:49+08:00,2021-04-24 05:45:46+08:00
4014,5621,"I'm the OP of #5557 who was rejected from CS3216. Am still not convinced of the arguments that were put forth by Ben Leong and Colin Tan. Shan't argue anymore with the immovable Profs.
To those who took CS3216/CS3217 before and commented, please take your elite faces and go back to your ivory towers please. Like the post in #5466, it is easy for you to say, ""just do better, try again, there are alternative routes, you don't need CS3216/CS3217"" when you have the opportunity and I don't. You are nobody to judge that I might not be able to handle the workload and be a tremendous drag on my potential teammates when I did not have a chance in the first place. Why have the double standard of pretending to be like the workforce and turn around and say those inside have to be protected? If one does not need CS3216/CS3217, why did you not walk the talk and not apply in the first place?
It's proof enough that Colin admitted that 99% of apps died after CS3216. This means most of the stuff you guys did weren't good enough to be commercially viable. So much for being the elite. Most of the more visible stuff from Computing students like NUSMods, NUSWhispers and the SoC Print app did not originate from CS3216/CS3217 in the first place.
Since writing more will not overturn my rejection anyway, peace out and goodbye.
-
#5621: http://nuswhispers.com/confession/5621",,871239502946512,2,49,1,2015-07-23 23:54:18+08:00,2021-04-24 05:45:53+08:00
4021,5641,"Hi OP of #5621,
Beng here. I'd usually be reluctant to add to this, but since Prof Ben Leong mentioned me, here’s some context. Perhaps you, or others, might find it encouraging.
At one point, my CAP was 1.13, and I've experienced plenty of rejection and missed opportunities. Because of my dismal grades, I could only take the more “mainstream” CS3201/2 software engineering modules. But in my spare time, I kept building my own side projects, exploring new stuff and learning.
I've never managed to get a summer internship, so one of the ways I sought to improve during summers instead was to release and iterate on products myself, e.g. NUSMods. That’s the same kind of thing you would do in CS3216/7. (I did get into CS3216, but only in my final year.)
While CS3216 certainly does provide a combination of guidance, teammates and an environment so challenging that it practically forces you to learn faster than you would probably want to duplicate on your own unless you were massively masochistic, what's one semester vs. a lifetime of learning? [=
-
#5641: http://www.nuswhispers.com/confession/5641",,871428579594271,115,8,1,2015-07-24 09:47:21+08:00,2021-04-24 05:45:51+08:00
4025,5643,"#5557 Long post guys, hang on.
The part about protecting you from the mod is not bullshitting.
3217 is a killer mod and not for the weak.
I got rejected for 3217 at first because my CAP was lower than the bar, but I appealed to the professor with my 2103 grades. There was an unexpected vacancy, so I got in.
We were doing assignments right from the first week and picking up Swift on the go. Assignments due every 1 or 2 weeks. The workload was crazy.
I was struggling really hard. I spent most of my time on 3217. I only took 4 mods that sem but my CAP went down.
So yeah there's a reason why they let the 'elites' in - because they can handle this killer mod and their normal mods together.
Honestly I don't regret doing 3217, but it's not like this shiny gateway to heaven that instantly makes you better- it's a hell that you have to work through and come out the better for, and YMMV depending on how much effort you put into it.
Also if you're rejected, it's not the end of the world. (Yes, coming from someone who got in eventually, you probably don't believe me.) Just find alternatives!
Whatever I learned in 3217 could be learned elsewhere. You just need to make the effort to learn. You don't need to take the module to learn what is taught there!
Regarding alternatives to learning what is taught in 3217, watching WWDC might be a good start or picking up an online course in iOS development.
If you want the experience of working on a big project, why not try contributing to TEAMMATES? Or find an internship?
If there's a will, there's a way. I'm sure the professors won't mind recommending other sources of learning too. :)
-
#5643: http://www.nuswhispers.com/confession/5643",,871461122924350,11,7,0,2015-07-24 11:58:38+08:00,2021-04-24 05:48:14+08:00
4027,5647,"#5621 As a social scientist and humanities researcher, I don't think this is a simple issue about whether a student ranting about unfairness of the CS3216/CS3217's selection criteria. I am not happy with most of the responses to OP's confession as they simply amplify the opinions (doxa) of the political structures that we are in.
It is easy to give comments that people agree on and receive likes from them. Scientific progress doesn't depend on people agreeing on things but on finding things that people disagree on. Personally, I learn the most by addressing both disagreements and agreements (in a Hegelian sense). It seems that the dialectic process is missing in many technical faculties.
Have we consider that the possibility of student bringing new qualities to CS3216/CS3217 which is not identified in the present discourse? We often look for students with good developing skills, designers to be in-charge of UI/UX, marketer with Business experience etc. All these are technical skills (the know-how). What else is missing?
For example, Stanford University has a class where Computer Science students work together with students from Humanities / Social sciences to do inter-disciplinary projects. Src: http://news.stanford.edu/news/2015/january/humanities-cs-class-010515.html To quote: ""And they agreed that learning to communicate across disciplines is the course's greatest challenge as well as its major payoff. ""I want the students to learn to talk to each other,"" Thrun remarked, ""and reach levels of achievement that individual disciplines alone never could achieve.""""
Often we relegate the task of generating meaning to the designers or the marketer. But the ones that are good at the ""know-what"" comes from people who like to ask big questions. They are not necessarily the designers / marketers. These people often have degrees which the society consider to be useless ""technically"". They are destined to work for Starbucks or McDonald's. Imagine what we can do if we expand our criteria.
Software engineers learned about the important principle of refactoring. There are often better ways of improving our current design even if things are functioning nicely. So why aren't we taking this principle and apply it to the criteria of CS3216/CS3217 or any parts of our life.
So in software engineering jargon: REFACTOR!!! REFACTOR!!! REFACTOR!!!
In ordinary language: IMPROVE THE STRUCTURE!!! IMPROVE THE STRUCTURE!!! IMPROVE THE STRUCTURE!!!
The comments from some of the students are alerting. I urge everyone to think harder in whatever position they are in. The education system wants to pretend that it is meritocratic i.e. the smartest and the brightest will get to the top. What if you are too intelligent enough to see the flaws in the system and try to change it? Will you be stopped? Especially when most people are comfortable with the conditions that they are used to :)
The lesson is that currently if you are too intelligent to point out the flaws in the system, you are not allowed by the authorities to change it. Power, as Foucault pointed out, is not residing in any individuals but in the social structures. In NUS, the students no longer hold any power over what the schools decide. NUS student union and NUS political association are facades. The university bureaucrats do things behind our back. Just like how they change the minimum workload policies recently.
-
#5647: http://www.nuswhispers.com/confession/5647",,871471056256690,7,16,1,2015-07-24 12:43:38+08:00,2021-04-24 05:48:12+08:00
