no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
58851,103627,"My fiance has lost money on TerraLuna.
We have been saving up since secondary school. We have plans to BTO, raise beautiful kids and go on dream vacations. All these have come to a naught within a span of just a few days.
The idea of investing in cryptocurrency was first introduced to him by his circle of close friends. He was made to believe that he can make a quick buck and retire early. He took his friends words for it and dabbled into crypto trading.
There were occasions where he would boast to me that he had made a killing which would enable us to realize our dream quicker. Given the volatility of such investment, he assured me that he is well aware of the risk and persuaded me to join as well. Considering that his decision meant well for both of us, I decided to follow suit and entrust my life savings to him in hope that he will not disappoint me.
I should have known better not to do it when he began distancing himself from me and stayed silent on Whatsapp over the past few weeks. Being a concerned partner, I reached out to him to find out how he is doing and to check on our investment. When the topic of investment is raised, he would flare up for no reason and would shout at me over the phone.
A few days ago, a crypto-coin known as TerraLuna (or whatever they call it) made headlines for losing all of its value with allegations made against the founder for fraud.
Worried that it would impact our investment, I phoned my fiance but failed to reach him. I tried to dial his friend only to find out that he had put all his money in this so-called coin only to lose everything. Upon hearing the news, my heart sunk knowing that our hard-earned money were gone and our dreams destroyed. The last I heard about him was from his friend who told me that he had to resort to borrowing from loan sharks in hope to recover his losses only to end up losing more.
We have plans to hold our wedding in Dec which was made known to everyone early this year. Now we have to call it off because of his silly mistake. I can no longer see a future with him and I certainly do not see myself helping with his debt. Heck, I am even contemplating doing OnlyFans to re-build my wealth.
I am v lost as to what to do and how to break the news to everyone about our wedding dismissal should they question about it due to this incident.
-
#103627: https://www.nuswhispers.com/confession/103627",,7420472204689843,210,256,223,2022-05-25 06:14:54+00:00,2022-10-18 02:27:45+00:00
57856,101703,"I read here about marriage proposals that went wrong - guys not putting in enough effort etc. But marriage is so much more than just a proposal... there are so many other factors to consider.
I will tell you after 21 years of marriage... don't marry unless you are very sure.
We went to pre-marital workshops talk about anything under the sun. Talking is easy.
Doing chores, having kids, and even having s** is difficult.
Firstly, we had never even gone travelling alone before marriage, never stayed together at all before marriage.
It's ok if both parties are serious about making it work..however sadly people change. I feel like I ended up getting a shock. My hubby has never cooked nor has ever done a day of chores in his life.
We didn't even know how to have s**. We needed to read books about it.
We didn't even know that we both have fertility issues. We took three years to have our first child with clomid and 6 years to have our kids via ivf.
And when it came to kids - the person who usually ends up giving up their job to take care of them is the women. So the hubby who had promised to have a joint account at the start of the marriage suddenly decided to have an individual account.
Suddenly you realise all the promises of your money is my money and my money is your money is all nonsense... he changed. Knowing he is the sole breadwinner, he decides how much to give you and he keeps his own account from you.
He bought his ""own car"", changed his job to do anything he wants as he has his own money.
Suddenly, after 21 years of marriage, you realised you had sacrificed so much for the family (inhections, iui, ivf) but your husband acts like a single man.
He enjoys playing with the kids, but disciplining them and managing their studies, their handphone usage, their meals... all lies on your shoulders.
He continues to game and does not help with chores. He even continues watching p*rn as if he was single.
Then you realised - why did you even marry in the first place?
The diamond, the promises that he will continue to love and protect you and do all the chores are just nothing but lies.
He just enjoys the fact that he has a family so he won't be lonely. But other than that, he continues his single lifestyle.
So ladies, please open your eyes big big... don't look at the proposal, don't look at the diamond, the bank account, the house, the car, the degree.
Know if he is the guy you can spend the rest of your life with. As he is now, not what you hope he will be.
We are usually maternal and might give up everything for our family.
If given another chance... I would rather wait till I find a more suitable guy who truly loves me and keeps the marriage vows, than someone who will only keep the vows if you don't disturb his gaming or interfere with his money.
-
#101703: https://www.nuswhispers.com/confession/101703",,6901396233264112,430,65,204,2022-02-04 01:45:37+00:00,2022-05-23 20:00:27+00:00
57933,101855,"Need to rant. My ex-boyfriend is so cheapskate. Today he suddenly texted me and asked me if I could return him the engagement ring that he proposed to me with.
We dated for 4 years before he proposed to me in August last year. A month later, he quit his job because he wanted to start a business with his friends. I then broke up with him as I felt very disappointed with his stupid start-up dreams. Fortunately I met someone new at my workplace who’s way more mature and financially stable than him so I managed to quickly move on.
So today he told me he would like to sell the engagement ring as he would like to expand his business. I asked him why bother selling this ring as it’s not that expensive anyway. He then said that this ring costs alot to him as he saved up for 2 years to buy it because he knew that it was my dream to own this ring. Playing the sympathy card. Yikes.
To be honest this ring is not really super expensive, at most $60k? So I don’t understand why he is so determined to take it back. I am seriously disgusted with how thick-skinned he is, how he tries so hard to convince me to return him the ring. Somemore he already know that it is my dream to own this ring.
But when I told my friends about this, they all told me I should return him the ring and support him in his start-up dream and then ask my current boyfriend to buy me a new one. Seriously how to support such stupid dream? So should I return him the ring or not? I have the right to reject him right?
-
#101855: https://www.nuswhispers.com/confession/101855",,6938798696190532,77,607,193,2022-02-11 00:24:26+00:00,2022-05-23 22:00:13+00:00
58793,103506,"Manly guys should be hairy - that has been my opinion since puberty, so I have never shaved in my life, and I admire my armpit hair at least once a day in front of the mirror. I like exercising topless at parks and gyms, where I spend most of my time at the pull-up bars so I can flaunt my hairy armpits and make manly grunts that would arouse the opposite s**. However, the number of girls who would look lustfully in my direction has diminished over the years to an alarming zero.
To combat this, recently I have taken to frequenting nearby 7-11s after my workout, giving a free show of my topless sweaty body to any surrounding females. I even raise my arms in the pretense of stretching so that they can enjoy an unimpeded view of my erotic armpits, but even the cashier avoided my gaze. I don't know what else I can do apart from bellowing out loud: ""BEHOLD MY MANLY ARMPIT HAIR!""
Are girls these days brainwashed by those hairless feminine sissies from BTS and other Kpop boybands to the extent that they no longer appreciate a proper manly, hairy male?
-
#103506: https://www.nuswhispers.com/confession/103506",,7378274698909594,79,365,170,2022-05-16 23:52:16+00:00,2022-10-17 21:23:36+00:00
57419,100787,"I have been married for about a month and the romance is dying fast, because I am discovering my husband has many weird habits whenever he thinks he's not being watched. For example, when he watches football on the couch and doesn't realize I am doing work on the table behind, he will slide his hand underneath his shorts and scratch his private parts, before bringing said hand up to his nose and taking a deep, invigorating breath, as if one were doing meditation.
Other times, the scratching results in some dirt that he rubs between his thumb and forefinger into a little grey ball of death, which he EATS. Lastly, sometimes the scratching dislodges a strand of pubic hair, which he examines with keen interest in the same way David Attenborough looks at insects on plants, before sucking on it.
I have gone down on him many times and I can assure yall that it is not Bengawan Solo down there. So why is he smelling, eating and sucking on by-products of his nether region? Do all guys do these?? How do yall cope with this disgusting side of your husbands/bfs???
-
#100787: https://www.nuswhispers.com/confession/100787",,6568925806511158,114,218,169,2021-12-17 10:31:36+00:00,2022-05-22 02:08:30+00:00
58998,103920,"A father said to his daughter, ""You just graduated, this is a car I bought a while ago... It is a few years old. But before I give it, take it to a car dealer in the city and sell it , see how much they offer.”
The girl came back to her father and said: ""They offered 1000 euros because it looks very old""
The father said: Hold it and take it to the 2nd hand car dealer.
The girl returns to her father and says: ""The pawn shop offered 100 euros because it is a very old car and lots of investments are needed to drive it again""
The father asked his daughter to join a passionate car club with experts and show them the car.
The girl drove the car to the passionate car club, turned and said to her father: “Some people in the club offered me 100,000 euros because it is a rare car that is in good condition, with great capabilities and super difficult to find.”
Then the father said, ""I wanted to let you know that you are not worth anything if you are not in the right place.""
If you are not appreciated, do not be angry, that means you are in the wrong place. ""Don't stay in a place where no one sees your value.
-
#103920: https://www.nuswhispers.com/confession/103920",,7497612990309097,830,39,160,2022-06-10 01:37:20+00:00,2022-10-22 09:54:41+00:00
58648,103256,"My girlfriend and I met in the first year of uni. when I first lay my eyes on her, I knew she was the one. However, there was only one problem: she was attached. But I was going to overcome this hurdle nonetheless, afterall we were studying in an overseas uni and her boyfriend was in the army. I knew I could come in between their LDR - it was just a matter of time.
In addition, I knew i had a height advantage - I was 190cm and he was only 172cm. I feel like my looks are above average as well so I think that helped me in a way. On a normal day, I would ask when she was going to call her boyfriend so I could give her time and space. But in my heart I secretly wanted her all for myself.
I waited patiently, for my time to strike. It had been a few weeks now and I thought about how to disrupt their daily calls as they were still going strong. Thus, I had to purposely ask her to go for random courses and classes in the evening, as that was the only time she could call her boyfriend (due to the time difference between singapore and UK). Slowly but steadily, she started to reschedule or even cancel the calls with her boyfriend - to my pleasure.
She slowly grew attached to me, and told me some heartfelt thoughts like how she felt distant with her boyfriend. She asked me for advice of what to do and obviously I had to sow discord between them and even made her doubt their relationship.
In addition, I used a fake instagram account that I bought online to mask myself as some ex classmate of hers (let's call her Jane) and saying things like how her bf was cheating on her. Finally, the turning point in their relationship came. The LDR, constant fights and distrust became too hard to bear. They broke up and she naturally came falling into my arms.
I feel bad and actually guilty for doing such things thats why I'm writing this confession. My question to you guys is that if you were in my shoes, what would you do for love? what boundaries would you break and what morals would you shatter - to attain this entity we call love?
TLDR: Just because there is a goalkeeper, dosent mean you cannot score a goal. I hope this story inspires people out there whose crushes are attached, where I want you guys to know that nothing is impossible, just follow your dreams.
-
#103256: https://www.nuswhispers.com/confession/103256",,7308174559252942,102,291,159,2022-05-02 01:39:03+00:00,2022-08-05 08:32:40+00:00
57426,100814,"Do you ever think about your ex partner and wonder how they're doing?
For the record, I'm happily married, with a beautiful baby girl. My husband is loving, everything I could have ever wished for. My life is complete, beyond my dreams and I'm really grateful..
But today, while putting my baby girl to sleep, I suddenly realized that it must have been roughly 10 years since my first boyfriend had broken up with me. (My husband is my second)
I started to wonder how this first guy is. Not in a romantic kind of way but genuine concern as someone who had known him very well in the past.
You see, he's not a bad guy. At all. He just has all the bad luck. And I do wonder how he is from time to time, though I've no desire to get in contact. I genuinely hope things have looked up for him since.
The circumstances of our breakup was dramatic, though it was none of our fault. He's just plain unlucky.
We had been together about 5 years, throughout university, but he broke up with me the first year after we graduated and started working.
The following can probably be written into a mediacorp drama:
His family had always been fraught with problems. They're a working class family, with total of 4 brothers. He is no. 2. They could have had a good, middle class life but his father gambled to the point of having loanshark come to the house and to the office, causing him to lose his job.
Then his parents divorced, selling the flat to split assets. His father then became homeless, and my then boyfriend who was still in uni, had to fork out few hundreds a month from his part time tuition income to rent a bed for his dad.
I pitied him having to support his dad while the rest of his family moved to a HDB rental flat. By this time the other brothers had stopped contact with his dad, only my ex boyfriend was supporting him.
Wanting to save on university fees, he deliberately loaded on more modules so he could graduate a semester earlier and go to work to earn money to support his dad and family, with 2 younger brothers who were still schooling.
The last straw came one day when I was at work. By that time I had just started working a few months, so he could have been working for a year already.
I still remember I received a text from him, asking to meet me that night after work. I had period cramps and really wanted to go home to rest so I asked if we could meet another night. But no, he had something urgent to tell me. So we met at my void deck.
I still remember that night. He sat me down and told me everything...
He wanted to break up with me. Because his youngest brother, then in sec 3, had been kicked out of school for failing to turn up for the retake of his end of year exam. Yes, so he had failed once and had been retained. The school gave him another chance to come back for re-exam but in between, he had gone to lion dance, fallen and broken his collar bone, meaning he couldn't take the re exam since he couldn't write. So the school had called to kick him out. That was the last straw for my ex bf as his problems seemed unending and which led to his decision to break up with me.
Incredulous? The whole situation was incredulous to me. I cried and cried and cried. I didn't understand why it was me who had to suffer a break up when we both agreed I wasn't a problem to him.
He then told me everything else. He said he didn't want to burden me with all his family's problems so he had kept alot of the severity of the problems to himself.
But during the break up, he came clean and told me everything that had been plaguing him.
By that time, I hadn't seen his eldest brother for months. I did ask, but my then bf just made excuses. Only during the break up did he tell me that his elder brother had been caught taking drugs and had been either in jail or rehab (I can't rmb). I was shocked and so pained for him. This meant that he could no longer continue to work in insurance after his release, and the burden on my ex bf to support the family became even heavier.
He also told me, when his parents divorced and sold the flat, they split proceeds, and his dad went uncontactable for a week, apparently he had gone to Batam to gamble and came back after he lost heavily or most of it.
So yeap up until that point, I had been blissfully unaware of the severity of his family's problems and only knew that they divorced due to his gambling problem and that only my ex bf was supporting his dad by renting a bed space for him to stay.
I was stunned. And sad. We had talked about BTO, visited the show flat, discussed applying for the one at AMK etc. Everybody including me, thought we would end up together because that's just how we were.
And then as I sat crying and wailing, he told me he decided to break up with me because I was always a happy girl and he didn't want to burden me with his problems. So he didn't tell me alot of these things that plagued him. But when he had to meet me, he had to put up a happy front and he didn't want to anymore.
I was bewildered because yes im sheltered, but I'm not unhelpful or uncaring. I didn't understand why he had to hide his problems from me.
When his dad was homeless, I even suggested he move in with my own dad so as to save on rent.
My parents were and are separated, my dad stays alone in a house. So there was room for his dad. He did move in, but my dad is not easy-going. He has OCD and is very x100 naggy. So anyway, things didn't work out between the dads and his dad had a fall in the house and was warded and later diagnosed with kidney failure and needed dialysis.
Anyway so we broke up that night but I was distraught and kept pestering him, stalking him at his house and workplace to force him to speak to me. I even contemplated jumping off his block, while sitting on the stairs in between knocking on his door for him to speak to me.
Eventually he told me, please stop knocking on my door. I feel very stressed, it reminds me of times when the loanshark came to our house.
It took me more than a year, and a few months of severe pimple outbreak before I got over the heartbreak. I had pimple outbreak from excessively crying, it dried out my face or caused some hormonal changes and at age 25, I had my first outbreak.
My turning point came when I was overseas with a group of girl friends doing community work. After activities one day, they took us out fishing for lala in the river. It was evening time. As I floated lazily down the river, I looked up and suddenly saw that the sky was round. I can't put it in words, but the sky was so vast and clear.. clouds dotted the sky. I could see it was indeed round. And I thought to myself: The world is so big, there's still so many things I haven't seen and done, so many things waiting for me..
In that moment, I was filled with hope and excitement for the future and stopped looking back on my past. It took another few months for my pimples to die down.. I discovered the vegetarian diet helped calm my hormones and pimples down.
My healing really came after this river trip. I started doing alot of things on my own, like cycling from ECP to Changi Point or Barrage every weekend. Going to swim 20 laps. All on my own. It was very empowering because I had never been a very independent person.
And then about a year after the break up, my colleagues encouraged me to start dating again. They told me about online dating. Actually my director was the one who told me about it. That's where he met his wife. So I did, and then I met my future husband. We dated for 2 years and have been married for 5 years now.
Anyway, I am just writing to put this on the internet, and putting it out there that I hope this first guy is well and found someone he deserves. I hope things have gone better for him and his family and I sincerely wish them the very best. I keep him in my thoughts quite frequently, like once every few months I would wonder if he's ok.
I mean, after all he has been through, I hope god is treating him better now.
Oh, actually we did meet about 2 years after the breakup. Purely by coincidence. My grandma had been warded in hospital and so was his dad. My cousins bumped into him and told him about grandma, who he also knew. So he messaged me after that to ask her condition. That's the first time we spoke after so long, I was already dating my husband. Anyway long story short, his dad passed away from kidney failure shortly after and I also visited his funeral. I felt really guilty at that time because I had blamed our breakup on his dad too. Anyway that was the last time we spoke.
End of story, it was long.
-
#100814: https://www.nuswhispers.com/confession/100814",,6592557010814704,322,55,151,2021-12-20 06:01:55+00:00,2022-05-22 08:00:54+00:00
57709,101440,"Hi I’m 21(M) and I was matched with a 44(F) in the dating app and I was there for fun. So we met up after a few chats. 3 months later I went to her place and I spent a night with her. I’m surprised she is so good in bed.
I thought women at her age passed child bearing, so I dared to do it. Now I regretted because she told me she was pregnant after a month plus later. I suggested her to go for abortion because I am not ready to start a family, and since she is older than me, she should be able to pay for the abortion. She got angry with me and stopped contacting me thereafter.
I got to know a few days ago she didn’t go for abortion, and she is pregnant with my twins.
What shall I do? To get back in touch with her again? I still not ready to start a family, especially with a woman much older than me.
-
#101440: https://www.nuswhispers.com/confession/101440",,6817575918312811,122,216,134,2022-01-23 00:57:37+00:00,2022-05-23 10:00:14+00:00
58884,103688,"Hi all, I am the same guy from #103659.
Tl;dr: my gf gave me an ultimatum and I need help!
I need some serious relationship advice here.
I finally got myself a girlfriend. She’s pretty, has a great figure, but the only downside is she hates my hobby with Pokémon cards.
I had emphasized many times to her Pokémon cards are a form of investment just like how people are crazy over NFTs.
She just can’t seem to accept it.
To provide some context, i was previously a loner with no friends. I had only my Pokémon cards to provide me accompany.
She complains that I am always going back to the mall, spending hours at the card shop looking at Pokémon cards and spending excessive amount of time online.
She calls it a fetish.
After 1 month of us being together, she decided to give me the ultimatum. Give up my Pokémon cards or her.
I am in a serious dilemma now.
Should I get the dark charizard next or the dark dragonite next?
-
#103688: https://www.nuswhispers.com/confession/103688",,7438407499562980,202,216,133,2022-05-28 23:43:32+00:00,2022-10-18 02:28:18+00:00
58965,103843,"To OP #103823 I was like you 25 years ago and truly understand what is like living paycheck to paycheck.
I gave up my poly study at year 2 and work as a teller cos I couldn’t bear my younger brothers being affected my my family situation and they couldn’t concentrate on their studies. So I chose to work to support my parents and siblings.
No one will understand how it is like when your friends need not bat an eyelid on Starbucks but you have to refund EZ-Link card to use the money to buy dinner for the family cos your payday is on the next day and will credit in midnight.
My husband (back then still boyfriend) never once say anything or complain. But he was equally poor???? staying in an one-room rented flat. We saved every single cent, dates were usually at hawkers or foodcourt. We held our wedding dinner at a Chinese restaurant and even ‘earn’ back our dinner cost with money for overseas honeymoon.
Now with 2 kids and staying comfortably in a 4-room HDB flat, combined income still below $10k, we never once feel ‘inferior’ as compared to our peers. We are ‘debt free’ as our cpf have surplus to cover the housing loan monthly. We have no car, no condo, restaurant meals seldom exceeded $80 for fam of 4 but we are contented.
Our nights are spent chasing dramas on the bed, no drinking at pubs, no cafe hopping as all these are $$$$ and $$$. Kids during their free time, play bubble guns at the corridor, Nintendo switch and mobile games. All these activities really no need much money but still keep us occupied.
Guess god ‘compensate’ my hard life by giving me a good husband albeit we are defined as ‘poor’ in today’s context. So the question you really have to ask yourself is whether u love your boyfriend and if he is the right person who you can depend on for the next 30 years. Some may have the rich boyfriend/hubby but still unhappiness over 3rd party or debt issues.
Life is short, don’t think so much if he is really good.
-
#103843: https://www.nuswhispers.com/confession/103843",,7482815848455478,823,34,123,2022-06-06 23:23:27+00:00,2022-10-22 09:54:38+00:00
57527,101089,"I recently matched with a guy who lives at Pasir Ris while I live at Bukit Batok. I need advice from LDR couples. How can we make this LDR work? What are some midpoint locations/activities that we can do? How do you distribute travel time? How often do you meet? Thanks in advance!
-
#101089: https://www.nuswhispers.com/confession/101089",,6696814917055579,100,299,121,2022-01-05 00:24:41+00:00,2022-05-22 20:18:22+00:00
58189,102407,"TDLR: Canteen Aunty Shrivels Balls of Angmoh Scientist
So today during lunch hour, this angmoh A*STAR scientist visiting NUS for the first time got schooled by our beloved canteen aunty. When it was his turn to order, he wore a smug and aristocrat expression while rubbing his chin with his fingers, before saying leisurely and pensively, ""Hmmm... So, what do you recommend?"" But canteen aunty was taking no shits at such a busy time and bellowed out, ""LAIR-KOR-MEN SIMI SAI?! MENU HERE! MANY MANY PEOPLE BEHIND YOU, KA KIN LA!""
Color drained rapidly from that poor angmoh's face who obviously did not understand the Singlish, but apparently he grasped the tone and quickly stammered, ""T...that one."" A few minutes later when he was leaving with his food, canteen aunty added, ""Here canteen ah, not Swensens. People fast come fast go chop chop bompeepee, understand? Huat ah!""
I think he's never coming back.
-
#102407: https://www.nuswhispers.com/confession/102407",,7084096671660733,295,57,121,2022-03-12 04:17:27+00:00,2022-07-09 06:13:10+00:00
58015,102051,"Recently got engaged to my boyfriend and although I love him alot, theres 1 thing which I cant stand about him because usually after work he is always very busy playing an online mmorpg called maplestory, and he is always at home and only takes me out on dates usually between once or twice a week, and one day we had an argument because I called him selfish for always playing his games, and he told me that he earns between 1k-2k a month extra from playing maplestory, hence that is why is he always so busy with his so called 'extra' work. So I am unsure whether he is lying to me or telling the truth. Assuming he is telling the truth, should I break up with him? Because i feel that he is not giving me enough of his persoanal time, however if he is lying to me i will definitely break up with him. Looking for any relationship advice on how to fix such problems, thank you!
-
#102051: https://www.nuswhispers.com/confession/102051",,6993519607385107,66,257,114,2022-02-21 02:33:17+00:00,2022-07-08 11:57:17+00:00
57879,101745,"I am married twice and I have learnt so much about maintaining a marriage from a woman's POV.
1st marriage, I was young and over zealous about being a good wife and living a good marriage. We were a horrible match, but I believed I could make it work. There was always a need to prove to everyone that I made the right choice.
I did everything that social media would deem as the perfect woman - including cook, clean, work, bring home money, plan, love his family, do home improvement projects, romance the husband, keep up with the s** and whatever you can think of. Eventually I got burnt out and he took me for granted. Can I blame him? Yes but I am also to blame because I made him into who he is.
He hated my guts because I was so good. He criticised me because he hated the compliments I got. He hated it when I see his friends because I stole his limelight. He didn't need to do anything because his wife could do everything. In my POV, I was just trying to be the best for him but in his POV, I was putting him down in every way. So like most marriage tragedies, he cheated on me with a woman who was so ordinary, so ordinary that it opened my eyes completely. I had been working blindly to become what I thought is a good woman - but was it for him? Or was it just for my own ego? I went through a phase of blaming and hating on him because I was self righteous about being the best - and yet I was hurt so badly. But now I am thankful because that failed marriage has taught me so much.
My current marriage made me realise that if you meet the right person, you don't even need to try so hard or work so hard. We know each other's strengths and we give each other space. Of course we have days when we are just pissed at each other but we choose our battles. I have the brains and he has the muscles so I do most of family and kids planning while he does the physical labor like cleaning and fixing. He will play his games and watch his sports but still be responsible for the chores at home. I go out partying with my girlfriends but still return home to be a good partner the next day. We respect each other's activities and hobbies. We are always verbal about our appreciation for one another. It is harmonious and great for the kids because I see them growing up being good people.
The biggest lesson I learnt is that - if you have issues with a man before marriage, don't marry him, wait for the one who makes you feel good about yourself and brings out the best of you. The right man will not hurt you and will appreciate you for what you have. It will hurt him to hurt you. You don't have to try to make things work, it will just work. When you realise you are trying too hard, something is very wrong!
-
#101745: https://www.nuswhispers.com/confession/101745",,6914727258597676,581,23,112,2022-02-06 11:21:32+00:00,2022-05-23 20:00:35+00:00
58980,103870,"Some people would hate me for sharing this. I am a slim girl naturally well-endowed with huge boobs. For Chinese girls, those with skinny limbs, small hips and flat stomach usually have flat or small chests. To give you some perspective, it is a 36C. And I am only 162cm and 48kg.
I'll be honest... I do enjoy the attention. Sometimes, I wear push-ups and straighten my back to make my assets more obvious. Other times, I don't even wear a bra, and even though it doesn't look as big, the nips are visible. I am proud of it, and I like to low-key show off, though I never say it out loud. Sometimes, I even unbutton the top 2 buttons of my shirt or angle my posture such that people can get a sneak peek of my bare breasts through an opening in my shirt. I know this sounds really perverted and twisted af, but I think I might be an exhibitionist. I hope you don't judge me.
I know that many girls are jealous and many guys fantasize about me - and I have caught many staring, including teachers and dads of my friends. It gives me a devilish kind of happiness when I hear that my boobs are the talk of the town. I'm sorry if you feel like telling me off at this point. But this is me.
But recently, for the first time in 24 years, I felt sad after wondering if having huge boobs is the only thing that I will ever be known for. And I feel empty.
What happened was this: I just broke up with my ex-bf over text for personal reasons, and he was really upset. I understand why he was angry, but I could not have anticipated the stuffs that happened later. Out of spite, he revealed that the only thing he wanted in the relationship was to get access to my boobs and describe them to his guy friends. Nothing about my ""bitch character"" attracted him, it was only about the sex. He even told me that his guy friends had all seen my nudes that he took, and I was just a conquest for him to show off his exploits. Wtf right. What an asshole. To verify, I asked a mutual friend who was in that gang, and he admitted after me probing for some time that he showed them those private photos on his phone but never sent them electronically. I had never felt more offended and insulted in my life. I remember I was so angry that I was screaming my head off in my room and throwing and breaking things, and my sister almost wanted to tie me up. I let this douchebag take my virginity, use me to fulfil all his deviant fantasies and I had only ever given myself to him and nobody else in my entire freaking life! And he just bloody treated it like it meant nothing to him! I was so furious that I even entertained the idea of hooking up with his brother or his boss, who is a friend of mine, just to get back at him. I actually sent out a video message saying ""Hey, want to hook up I really want this"", but recalled it shortly after thank goodness for Telegram's recall function. Eventually, common sense got the better of me and I didn't end up doing anything rash. Now, I still feel angry enough to feel shortness of breath every time I think about this, but at least I am rational enough not to do something I'll regret.
Now that I am here, I want to ask. How do I filter out the guys who are only after my boobs? How can I give people the impression that I am more than just my body parts? I can't be wearing oversized tees all the time, and I love my girly wardrobe. Also, I am a young woman, and I still want to flaunt it a little and feel sexy. In a way, I do have to show off cos I sometimes get paid to advertise stuffs on my public IG and TikTok account. Is there a way to find a balance? If yes, how to achieve it?
-
#103870: https://www.nuswhispers.com/confession/103870",,7484175608319502,110,278,112,2022-06-07 06:47:29+00:00,2022-10-22 09:54:39+00:00
57387,100670,"My boyfriend is bi and his exes were all guys. I'm aware and don't have any issues with his sexuality.
Recently I got to know one of his close friends and he briefly shared that my boyfriend was the bottom in all his relationships and hook ups. I thought he was kidding but he laughed it off and said I can ask my boyfriend if I don't believe.
I'm a bit thrown off as my boyfriend looks like the top in a gay relationship instead. He's tall, fit, tanned and is quite well endowed down there.
I didn't ask him directly initially and snooped around his room when I stayed over. While rummaging through belongings, I found his d**do and it's bigger than mine... wtf.
I confronted him about the d**do and asked him about his bottom status and he didn't even deny. He said he likes the feeling from receiving and uses the d**do now for his own pleasure now that he's attached with me. He even clarified that's where the male g spot is and there's nothing to be ashamed receiving pleasure from there. The only taboo is straight people might see it as gay, which he emphasises is not as it's an anatomy thing.
He also reassured me that he enjoys s** with me and has never betrayed me with any guys. I trust him on this.
I tried to move pass all of this but it's challenging, especially when we have s**. I will imagine him being penetrated and dominated and I just lose all my interest in s**with him. I just cannot unsee and unhear that he's a bottom.
My sub conscious self also tells me that he's less manly and can't provide me with the security I need. I know it's selfish of me to think this way but I can't help it.
Anyone who has the same experience or has advice on how I should deal with this?
-
#100670: https://www.nuswhispers.com/confession/100670",,6515125878557818,98,153,106,2021-12-08 22:51:05+00:00,2022-05-22 02:02:08+00:00
58536,103052,"Marriage is just a piece of paper or is it not?
I met this guy. He was perfect. He checked all the boxes of being an eligible bachelor. It was love at first sight for the both of us. We met each other at a friend's party and got together soon after.
A few months into the relationship we started to talk about us. He felt he is not marriage or kids material but he loves me a lot and can see a future with me. He was very clear about this and wanted me to understand before we continue. At that time he also suggested that we get a place together. Eventually he ended up getting a place on his own and I moved in with him. He told me I need not pay anything but I contributed by paying some of the bills and minor house expenses. I felt I was very much in love with him that a part of me believe I can forsake marriage as long as we are happy together. Besides I dislike children myself.
We are not married but we lived like a married couple. We cook for each other, did chores, managed the bills, visited each other's parents and we did everything together. I thought we had the perfect life. We lived like we are married and yet we have the time to date each other. I was envied by friends who witnessed our love. He still buys me flowers and gifts on special days like anniversaries, after being together for 10 years.
The final few months of our relationship I sensed his increasing distance. I convinced myself we are just busy with work and other things. He was out more, he stopped telling me about his day. It got to a point I felt we were like roommates living under the same roof. Then he told me he met someone. He needed me to move out because the other woman wants to move in.
I haven't had time to compose myself and react to this utter betrayal and I had to pack up. 10 years meant nothing to him?.. I moved back to my parents and lied to them that his place is under construction.
I haven't even had time to process my anger and grief then I heard he had a vehicle accident. His parents wasn't aware that we broke up so I was called first. I found out he was severely injured that his life won't be the same forever. The other woman didn't hesitate to dump him after seeing his condition.
Since his parents didn't know we had broken up, I choose to pretend I'm still his gf and stayed with him at the hospital. I took over most of the caregivers job because he was so helpless. I stayed over at his place often and took care of him for a while. He couldn't carry on with his current job anymore so he had to settle for a simpler job which pays lesser. The lucky thing is he had almost paid off the house so he didn't need to downgrade.
He had been needy towards me since the accident. I can understand that. How can I not feel for him? We did have a lot of happy times till this happened. I continued being there for him as he needed a lot of help and support. One day he asked me if I wanted to get married. I realised this was what I wanted all along. But not like this. I said no and realised it is time to leave him. I didn't want to take care of him anymore. So I left.
Now, I'm already past the age of having kids safely. I did try to move on. I tried to date but without much success. I met 2 who were quite persistent in chasing me. But none interest me or can even compare to him. I've got my own place during the time I was taking care of him. I think a part of me already know I won't get back together with him. I just needed a push to move on with my own life. Did I regret not getting married when I was younger? Definitely. I may have lived a very different life if I walked away the moment he told me he is not marriage material. If he cheated while we are married maybe he wouldn't have got hurt because I may not have moved out so easily.
Without a marriage certificate, it's very easy to walk away when things happen. So what kind of a person did I wanted to be? One who walks away or one who stays because of a piece of paper?
-
#103052: https://www.nuswhispers.com/confession/103052",,7241628635907535,317,101,103,2022-04-16 23:49:47+00:00,2022-07-19 07:58:15+00:00
