no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
50432,84562,"I’ve been with my bf for 3 years now, and he proposed to me a few days ago. We really get along well, and I really think we’re meant to be together. However, I refused to accept his proposal for the time being because there was something I was worried about.
My bf’s family is very traditional, and insists that his wife takes on his surname. For me, that would mean changing my title to Mrs Gan, given that Gan is his surname. I find it problematic to have to take on my future husband’s surname in this day and age, but ironically there is an even bigger problem due to my given name. My informal english name that I gave myself is Nina. If you put my english name and my bf’s surname together, I’ll become the laughing stock of others.
My bf also agrees that such a combination is not ideal. He suggests that I change my english name since it’s not legally registered in my legal records. My suggestion is to instead drop the requirement for me to take up his family name. I’m not willing to give up my english name as I’ve used it for many years ever since my secondary school days. Now we’re stuck at this juncture with no one willing to give way. This really sucks.
-
#84562: https://www.nuswhispers.com/confession/84562",,3765635366840230,191,545,1632,2020-05-18 22:24:10+08:00,2021-04-24 19:25:41+08:00
56710,98669,"hi, I recently found a guy thru a friend. We have been together for roughly 3 months. He is ok, I mean he is nice and all that, skinny arms, tall, specky and those nerdy type. We have nice conversations and sometimes we laugh together. But, I see no future in us. I think I am more into the more muscular type of guys and at least drive. But last week, he did something totally unexpected. omg. You know the durian season is here and the people here are all nuts for this. He suggested we buy some durians and eat at my place. He then chose some durians himself. omg. I never knew he has these skills. He declined the opening of the fruit and insisted to open the fruit at home. woah. once at home, he displayed his opening and cutting skills. You know the part where you needed to bend and push the fruit lips apart to get the seeds? omg, he did with such strength. I admit, I was a bit wet and turned on. omg, such hidden skills. what should I do now?
-
#98669: https://www.nuswhispers.com/confession/98669",,5724615294275551,254,780,1572,2021-07-13 13:34:22+08:00,2022-04-10 18:05:24+08:00
43425,69443,"Amidst all the troll, relationship and faith-in-human lost confessions here, I'd like to share something positive, and hopefully encouraging. I just graduated from NUS this year, but it's only now that I feel ready to share my story.
I grew up in a single-parent family with my mom and little sister. Throughout primary school, I was doing decently well in school and my CCAs. We weren't rich, but we survived just fine as a family.
Everything changed during secondary school when my mom was first diagnosed with cancer. When I first heard the news, all I could think of was 'why me?'. It felt like god was being unfair towards me. I was not a saint, but I did my best to live my life honestly and did everything as right as I could. Yet, this had to happen to me. From then on, my life started to go downhill. I started skipping school, my grades suffered, mixed around with the wrong company, and committed petty crimes.
My mom had no idea all these were happening because half the time, she was in the hospital and my teachers avoid bothering her with these news because they do not want her to experience additional stress. But finally, I was arrested by the police for shoplifting. I could never forget the look on her face when I saw her while she was bailing me out. Beneath the wrinkles, paleness and tiredness on her face, her disappointment was apparent. She was weak, in a wheelchair and was supposed to go for her usual check up that day. But she missed it because of me.
I realised that I was being selfish the whole time. I realised that I was thinking about myself and my own suffering, without realising that my mom was the one who was suffering the most. Additionally, my sister was starting to be influenced by me because her teacher called me and informed me that she had skipped school without an MC or letter.
I soon picked myself up, took my N levels, and scored well enough to take the O levels. My mom's condition started to get better as well. I stopped hanging out with bad company, and my teachers helped by giving me tuition in their free time.
I took my O levels. I had the goal of going to a good JC. But it was my second last O level paper, when one of my teacher approached me after the end of the paper. She told me the news. That my mom had passed away while I was taking the exam. My whole came crashing down again.
With that news, I could not focus on my last paper the next day. I did not score well enough to go to the JC I wanted, and ended up going to Poly. My life, once again, went downhill. It felt pointless to keep trying. It felt like I tried my best to be good, yet life just was not fair towards me. And with my mom gone, I did not have the motivation to study anymore.
While waiting for the Poly semester to start, I went through one of my darkest period. I was contemplating death every single day. There were some nights when I was very close to going through with my suicide plan.
What got me out of it was during one of those suicidal nights, I entered my sister's bedroom to put a note on her desk. She did not hear not hear me coming in, and I heard what sounded like crying noise. You see, my sister never cried or showed much emotions. During my mom's funeral, there was no expression on her face. But that day, hearing her cry, I realised that she was hurting just as much as I am. And if I were to die, the pain I experienced would not just end with me. It's be transferred to my sister, and that was the most selfish thing I could do.
I started to have a new motivation in live. My sister. I pulled through poly, juggling with a part-time banquet job during the weekends. And just like that, I made it through poly, and into university because of my good grades.
We had some help from our relatives, but it was never enough for us. My sister needed school supplies, and I needed textbooks and to pay off my poly tuition fee. My social life was not the best, because I could not keep up with going out with the clique every week and spending money with them when they choose to eat pricier food. Fortunately, I made a few good friends who understood my situation. They always opt for budget options, or insisted on paying for me. One of them had a sibling who was studying in the same secondary school as my sister and was a year older, and he gave me his sibling's old textbooks, supplies and even school uniform.
There were times when I felt like I was going downhill again, but when I looked back at how far I came, I find the courage to continue on. From someone who was arrested for shoplifting, to someone studying at NUS.
This year, I finally graduated. I was not the best in my cohort, with only a second-lower class, but it meant a lot that I graduated.
On my graduation day, I did not attend the ceremony. Instead, I went to the place where my mom's urn was kept, in my graduation gown (I didn't care that people were staring), and stayed there while the ceremony was going on. That day was the closest I've ever felt to my mom. She always told me her biggest regret in life was not getting an education and did not want her children to meet with the same regret. I hope that wherever she is, she'd be proud.
Someday, I hope to go back to school and get a masters or phd. But for now, the best option is to find work first, because I want my sister to go through life a little more comfortably than I did. But someday, I'll make my mom even prouder.
-
#69443: https://www.nuswhispers.com/confession/69443",,2960506114019830,4593,229,1560,2019-09-12 16:40:10+08:00,2021-04-24 17:26:45+08:00
54176,92481,"Today, my colleague confessed to me that she likes me. Together with three other colleagues, we had dinner at one of our colleagues’ house. After dinner, the five of us had some wine and chatted for hours. I then offered to send her home because she was slightly drunk and other colleagues stay too far away from her.
During the taxi ride to her house, she started laughing uncontrollably and then sobbing. She then suddenly confessed her feelings for me. I was taken aback but I tried to remain calm and explain to her that I have a girlfriend. She said she knows I have a girlfriend and she has seen her photo on my social media. She then asked me what I saw in my girlfriend and why I would want to date such a plain-looking girl. I felt really offended but decided to just ignore her. Admittedly, she is considered pretty as she does have a few admirers at our workplace. She’s also quite nice and helpful. But today, I feel disgusted by her for insulting my girlfriend.
Just a few days ago during lunch, I was chatting with another colleague and she was telling me how envious she was of my girlfriend for having such a good boyfriend like me. She was complaining to me about how stingy her boyfriend was because he rarely treats her to a meal. In contrast, I would often take my girlfriend to some nice restaurant. But honestly I never saw myself as a good boyfriend.
Even during gatherings with my girlfriend’s family, her mom and older sister were always saying how my girlfriend is so lucky to have found a great boyfriend. I feel flattered and happy to hear such words but I still think I’m just an ordinary guy.
The people around me always thought that my girlfriend is the lucky one to have found a boyfriend like me but honestly, I think I’m the lucky one. I met my girlfriend when I was in NS. She was a fresh poly grad, working in a big firm. During BMT, she would travel from Jurong West to Pasir Ris with me whenever I have to book in, and then travel back to her house in Choa Chu Kang. She would always offer to treat me to a nice meal at restaurants because I once complained about the food in camp.
When I was in university, she would always accompany me to the library because I wanted to study. No matter how bored and tired she looked, she would just quietly sit there for the whole day while I do my studies. I remember when my second-hand laptop was spoilt, she offered to buy a new one for me.
When I graduated and started going for interviews, she accompanied me to every interview and encouraged me whenever I failed my interview. And when I finally found a job, she bought me all the formal wear and my first ever brief case, which was super expensive. She said this brief case would be more suitable for me than my 4-year-old sling bag that I bought from Giant.
I remember I once walked past a shop selling expensive watches, I stopped and glanced at the watches, saying how cool those watches were. The following month, she surprised me with the watch I liked, which then became the second watch in my life, the first one being my Casio digital Army watch.
Every morning, she would travel to the CBD with me just to spend more time with me and then travel to her workplace in Queenstown. And every evening, she would wait for me at the cafe below my office while I OT until 9pm.
She works in a big firm but she doesn’t earn much. Probably an average poly grad pay. She never ever buy anything for herself. But she bought so many expensive things for me. She sews her clothes and shoes whenever they are torn. But she would buy clothes and shoes for me whenever mine gets old.
I’m not sure why everyone thinks that she’s lucky to have me. I’m damn sure I’m the lucky one and everyday I feel like I’m the luckiest guy in the world. And I don’t care if my colleagues think that she is just a plain-looking girl. In my eyes, she’s the most beautiful girl in the world. People may think that most guys are shallow and only care about looks. Actually, guys just want a girl who would be there for him.
-
#92481: https://www.nuswhispers.com/confession/92481",,4607540892649669,2206,197,1431,2020-11-15 03:10:22+08:00,2021-04-24 19:15:14+08:00
50771,85397,"I regret introducing mobile legends to my gf.
At the start of CB, she told me that she was bored so I suggested that she can download ML and we can play together. When she ask me to play with her , I decline as I have my own squad mates to play with already so I told her that we will play next time. I don’t know how but she solo-ed and now she is at mythic 200+ points already.
I was impressed so I asked her how she rank up so fast and she told me that she asks her poly friends (almost all are guys) to teach her and played with her. I checked her Instagram and saw all the guys she always played with are handsome guys. Upon seeing this, I was angry and fought with her because she didn’t tell me that she played with so many guys and now she is just a few hundred points away from me. But told me that I played with girls too, but she didn’t mentioned anything at all, and told me that we should just take a break until phase 1 is over which is like probably in July??????
What do I do now??? What if she cheat on me over some guy in ML??? Help please.
-
#85397: https://www.nuswhispers.com/confession/85397",,3803478609722572,144,546,1396,2020-05-28 21:30:48+08:00,2021-04-24 19:15:07+08:00
56677,98584,"To those who felt that you are at the stage if talking about settling down instead of breaking up with your boyfriend or girlfriend who doesn't seem to be the right one, trust me, it's never too late. It's better to break it off now instead of marrying the wrong one.
I am a 过来人. I was 28 (F) when I broke off with my then bf of 3 years. We already talked about marriage, applied for BTO, planned for our future wedding dates, etc. Everyone thought that we will definitely get married one day. But others don't see what's really happening between us. He is a smart guy, with high paying job and constantly given praises by people around him. Basically he is like the Mr Perfect in everyone's eye. He was the one who chased me. When we first got together, we felt like we complement each other. Eventually, it started to become me chasing after his perfection. Like because he is this perfect, I need go be as perfect. And no, he didn't tell me it is ok to be who I am cause that's who he really loves, he expects me to be as perfect as him. He finds me watching drama, reading blogs all these as wasting my time away (PS: I only do it once I'm done with my work). He always talk on the phone about work and when I commented that I didnt get enough attention from him, he said at least he is doing something that earns money and not laze around. But I was in love. Afterall, he is the Mr Perfect and everyone tells me how I should not lose him. Then it started to take a toll on my mental health, crying to sleep everynight cause I felt like I was never good enough. I communicated the issues with him and he didn't feel like he has any wrong. Eventually, we decided to go on our separate ways, and gave up on our BTO.
The rs was so painful that it took me 2 years to decide that I need to start opening my heart again. Went on some dates (dating app) and went on a few dates with those I thought we have chemistry when talking via app but ZERO chemistry when we met irl.
At 33 years old, I met a guy via mutual friend. We hit off instantly. I really enjoyed talking to him. He is not perfect.. not well educated, earn less than me, slightly shorter than me, few years younger than me. To put it bluntly, people would say he ""pick until gold"" if I ever agree to be his gf. I shared with my friends that I was interested in him and none of my friends felt that we can work out cause he is too different from my previous Mr Perfect style. But I went ahead to agree to be his gf within one month after knowing him.
And fast forward, I am 37 year old now. He proposed to me after we were together for only 3 months cause he felt like I am the one for him, just as how I also told him I felt like he is the one for me. We got married 10 months after getting together. We are going to celebrate our 3 years wedding anniversary soon and our first son came out just last year.
Couples can be together for 10 years and still breakup while couples who are tgt for 10 days could meant for ever. Length of rs does not determine how successful the rs will be. It could be 10 years old quarrel or 10 months of working towards being one. So it is never too late to break up with the wrong one. I thought I was gonna be single for life but my soul mate appeared when I was no longer looking. It may be late but it's better than suffering all my life being with the wrong one.
Don't ever decide your life based on society norms. Do what you think is best for you and your mental health. Ask yourself what makes you happy and do all the happy things when you are single. Share those happy moments when you meet your future soul mate down the road and eventually share more happy moments when you find the one.
Jiayou!
-
#98584: https://www.nuswhispers.com/confession/98584",,5697454900324924,1635,106,1378,2021-07-07 20:07:38+08:00,2022-04-07 19:51:24+08:00
58895,103708,"HELPPPP what do you do with guys who try so hard to act cool in front of girls? On Friday my mentor said he will treat me to lunch to celebrate my first week at the job; I agreed to the lunch but politely declined the treat, then suddenly he pulled off a Korean CEO move by cornering me into a wall and resting one hand on the wall, saying ""I don't take no for an answer. It's settled."" Unfortunately, his outstretched arm featured a ginormous ARMPIT STAIN AHHHHHHHHHHHHHHHHHHH
Not only that, on my first day when I passed a comment worrying about whether I will pass probation, he knocked his index finger against my forehand and was like, ""Silly girl. You have me."" He obviously didn't watch properly how they do it in kdramas, because instead of a light tap he Mike Tyson-ed it and my head literally snapped back and I muffled an ""OOF"". Laoniang had a blue-black for two days okay.
In case you were wondering, yes he wears his jacket with the collar turned up. Oh my god.
-
#103708: https://www.nuswhispers.com/confession/103708",,7443760885694308,378,333,1366,2022-05-30 08:51:09+08:00,2022-10-18 10:28:21+08:00
51275,86352,"I'm starting to lose interest in this girl I met from Tinder after realising she only has 1k IG followers. So I am still confused as to whether I should even give her a chance.
So what happened was I matched with this girl on Tinder. She is my type, pretty, nice body, educated, decent job, outgoing personality. So we hit it off quite well and our convo moved from Tinder to texting. We would text daily, and sometimes even video call at night. I really enjoyed our convos and felt we had great chemistry.
After about 2 weeks, I decided to ask her for her IG. To my surprise, she only has 1,000+ IG followers! And she is following 800+ people. Means majority of her followers are just her friends. She barely has any fans and her IG is public some more.
Now, I am someone who has always pride myself on only dating influencers. I myself have around 10k followers. I've had 4 ex-girlfriends before, their IG following ranged from 10k to 80k.
Like it or not, your IG followers is a reflection of how attractive you are. Cos if you are hot, confirm will attract followers on IG. I myself am quite a catch, which is why I managed to get 10k followers even though I don't post very often also. So since I am considered the cream of the crop, I will also only want to date girls who are the cream of the crop. My friends have also always admired me for being able to date all these highly coveted girls.
So I must admit this new Tinder girl became less attractive in my eyes when I found out she only has 1k followers. I started to become a bit distant but the more cold I become, the more hot she become which makes me feel guilty like maybe I should give her a chance? Plus, my previous relationships all failed because when you are dating IG famous girls, you need to deal with a different set of issues like jealousy, insecurity, cheating etc.
But at the same time, I can totally picture my friends judging me for lowering my standards by dating such an average girl. I mean you go to pre-covid Orchard Road anyhow throw stone will probably hit some girl with only 1k followers. Plus I get invited to Media/PR events quite often. Can you imagine how embarrassing it will be if I bring this girl there with her 1k followers? I will also feel so embarrassed to tag her in my IG if we really end up together. Like my followers will prob go see her IG and realise I have really downgraded from 80k to 1k.
This tinder girl wants to meet after Phase 1 is lifted. Should I give her a chance knowing that I am definitely the more attractive one? Any advice from people who dated someone who is in a lower league and didn't regret it?
P.S: Please don't be hypocrites and troll this post. I'm sure all of you follow hot people on IG who have no idea you exist. My salary is quite average but I can assure you I get more girls sliding into my DMs than high earning investment bankers.
P.P.S: Please don't give me bs about inner beauty vs outer beauty. They are not mutually exclusive. Apart from my 3rd ex, my other 3 exes were super kind and nice girls.
-
#86352: https://www.nuswhispers.com/confession/86352",,3849819631755136,74,1078,1364,2020-06-09 11:50:04+08:00,2021-04-24 19:15:10+08:00
56278,97257,"I am a 35/M and I went to a top secondary school and JC in Bishan.
I grew up around teenagers who prided themselves on their academic performance, on their CCA performance, and believed strongly that they will become highly successful people in the future. I had 2 classmates in JC, now best friends, who told me that they will hit a million dollars in annual salary by the time they reach 35, both of whom went to Oxbridge. Every single straight-A type that I knew had this air of arrogance around them, because I truly believe that they believed that they were better than the rest of us, that they will unerringly turn out to be more successful than any of us.
There was this girl I met in J1. She was a quiet girl who was from a neighborhood secondary school who happened to be in the same OG and class as I was. She was really timorous, really shy. She didn't have the best grades, and was notorious for skipping CCA. I was always confused by how nonchalant she was about schoolwork, how she always copies my homework, and how I have never once seen her studying. She eventually retained, and I lost contact with her.
I was recently having coffee alone at a cafe. She was fiddling around with the POS system. I recognized her immediately because she looked exactly the same as she did in JC. She did her hair up the same way. I approached her to say hello, and she told a younger girl to make her a flat white, and she came to sit with me at my table.
We started chatting about the old days, and I found out she got BCCC/B at A-levels, and did business at SMU. It also turns out that she owns the cafe, along with 13 other F&B establishments in Singapore and JB. Her share of the profits in 2018? 2.7 million. I was speechless for a while. Meanwhile my friends who went to Oxbridge, one of whom on a PSC scholarship, are now civil servants, both earning just a little between 10-15K a month. That's a good salary, but I was mediocre in JC (ABBC/A) and even I am earning more than 15K as a management consultant.
We have created a system of flawed meritocracy where children are brought up believing that just because you are the best in school, you're always going to be best in life. The logic is flawed because being the best in school just means you're going to be ""good"" in life. In most cases, you're just as likely as anyone to become ""great.""
If we think about it, kids become great in school because they understand the system well, and because there is generally a very clear methodology to become great. As long as you don't challenge the system, as long as you work within the ""rules,"" you'll come out on top. In the real world, there are several lines of work in which it is valuable to be able to work well within a system. The SAF for example. Probably explains why the word ""scholar"" always gets paired up with ""general"" in Singapore.
I think we, as a nation, need more humility when we think that the best people in school deserve more praise than any other student. People are good at different things, and school, being able to follow instructions to the hilt, is just one thing.
-
#97257: https://www.nuswhispers.com/confession/97257",,5356794481057636,1587,300,1306,2021-04-28 03:09:28+08:00,2021-09-21 14:31:03+08:00
43647,69892,"""Love someone when they're hard to love.""
-
#69892: https://www.nuswhispers.com/confession/69892",https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-0/p320x320/70998280_2980760415327733_632247180568035328_n.png?_nc_cat=107&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=ZEciLcPkFhEAX9qKwWB&_nc_ht=scontent-sea1-1.xx&tp=30&oh=2e9786fd6173f08bcc27822379a40ce5&oe=60A85E90,2980760411994400,318,42,1253,2019-09-20 03:55:40+08:00,2021-04-24 17:26:52+08:00
40227,63311,"Honestly, what's with the recent truckload of guy having to pay for girl and all that bullshit.
My story - Singaporean girl here, met husband in NUS. After 1 yr of dating, we decided that we were serious abt our r/s and started discussing plans for our future (marriage, kids, pre wedding photoshoots, honeymoon etc). We knew we needed a lot of money to make things work and we weren't rich. So while all our peers were partying away, going on couple holidays/staycay/getaways and grad trips; we were there giving private tuition and working our asses off during summer hols. We set up a joint account where we would contribute our hard earned money in. Of course, we had our own personal accounts but it weren't significant. We would scrimp and save wadever we can to make our dreams work. At e start of our r/s, we went dutch with the occasional presents for each other. After confirming that I'm the one for him, he decided to pick e tab most of e time (I'd insist on paying sometimes if its too expensive). As a result, I understand that he will not have much savings compared to me. Yrs later. He grad a yr earlier than me but didnt managed to get a job immediately. As such, he took up waitering temporarily to earn some money - determined to marry me when I grad.
When I grad, I got a job immediately, earning more than him (even after he changed job from waitering to desk bound). I paid for all our dinner dates. Our wedding - we copaid for our rings, our banquet, our local and overseas pre wedding photoshoots and our honeymoon. Many of our frens were shocked as to how we did it in e year of my graduation; thinking we had financial help from our parents when we did not. Its amazing how 2 of us even saved at least 250k before e age of 30.
Fast forward till today. We own a condo and have children of our own. I paid double e amt my hubby paid for our condo but I don't draw the lines with him and say hey, you're the man, you're supposed to pay for that roof over my head or I don't wanna marry you. Nah. We work tgt as a team. We support each other when we can. And now when I'm no longer working to care for our children, he pay for all the bills to support our family.
Moral of e story is - if you love somebody wholeheartedly and see a future with them, work tgt as a team. Make it work. Don't be so calculative. Dreams take flight when you work tgt, not thrash each other.
-
#63311: https://www.nuswhispers.com/confession/63311",,2647481091989002,2094,285,1191,2019-05-16 01:01:32+08:00,2021-04-24 18:12:03+08:00
43041,68697,"Recently, everytime my bf and I go out on dates, he's always glued to his phone. He's playing this game which I did not catch the title of, but I can hear words like ""first blood"", ""an ally has been slained"", ""enemy has slained Lord"" and ""your team has destroyed an enemy"". From the sound of it, it sounds like a very violent game. I am very concerned that my bf is playing games that involves killing people. More importantly, when I look at the character my bf is using, it's always a girl character that looks like a child. Is it an early sign of pedophilia? I feel that it is a red flag and I feel that I don't think he'll be a good father to my children. How do I let him know the reason I want to break up with him?
-
#68697: https://www.nuswhispers.com/confession/68697",,2917096071694168,320,1105,1142,2019-08-27 11:33:56+08:00,2021-04-24 18:24:45+08:00
58807,103530,"tl;dr: I cheated with my female colleague and I feel very bad about it. What made it worse was that my wife witnessed the cheating…
I'm happily married with a wonderful wife with two kids. I work in marketing in an FMCG company and I'm constantly surrounded by younger female colleagues. Ngl, many of them are very attractive but I'm a faithful man who thinks with his bigger head.
However my life recently turned upside down. There's this female colleague who recently joined, let's call her G. G is in her late twenties and has a face and figure many women would die for and many men would go for. I was so surprised to find out that she was single (she gave me that information without me asking). G would constantly ask me for advice dealing with work matters and invite me to go lunch together with her batch. Sometimes we go for lunches and it's just the two of us. G would constantly ask me what I was doing over the weekend and tell me what her plans were. She was actively using dating apps but none of the guys were up to her standards. She would often flirt with me (I think?) Like when we are alone she would playfully brush my arms and sometimes bump into me (too often for it to be by accident). She’d also tell me about her experiences with her dates and how they're not good, and I'm so much better. I always felt a weird sensation whenever I hear that from her. It’s a nice feeling to be validated, but I’m married and it feels wrong.
One fateful day, as my wife had to use the car that day, she came to my office to pick me up. As I was walking away from the office with my wife, G somehow appeared out of nowhere and said hi to us and was extremely friendly towards my wife. G and my wife started chatting as if they were besties and they somehow ended up organizing a games night at my place that weekend. G said she’d bring her date over.
Fast forward to that day, G came with her date. Not sure why but I felt a tinge of jealousy seeing him. We decided to play some card games and I ended up partnering with G. This is when things went down. G was secretly texting me the cards she had in her hand and signaled me to read my phone. I got the hint and was trying to discreetly look at my phone. However, my wife caught me doing that and snatched my phone away and she saw the message from G. She acted like it was ok but after G and date left, she was so furious that I cheated with G during the games and my wife refuses to talk to me now.
How can I appease my wife?
-
#103530: https://www.nuswhispers.com/confession/103530",,7383007208436343,790,447,1104,2022-05-18 07:51:55+08:00,2022-10-18 05:23:37+08:00
55182,94643,"Tldr: Just broke up with my fiance whom I share a joint account with. Am I the asshole for asking for 100% of the money in our joint account because I think he should compensate me for my time wasted on him?
I have been dating my fiance for 3 years and we have been working for 2 years since graduating. He proposed to me last december and since then, I have been asking him to plan for our wedding, which I would prefer to be held as soon as possible because I am tired of working and want to be a housewife.
He told me he would prefer to have the wedding next year because he needs some time to plan the wedding but I want it to be held preferably by end of this year. Since he has agreed to stay at my parents’ house after marriage then there shouldn’t be any issues at all.
I just cannot understand why he wants to wait until next year to have the wedding because actually I was asking for a very simple wedding. I only wanted to invite our friends and relatives to a dinner at a mid-tier hotel like Pan Pacific and to get very affordable wedding bands like Cartier. He certainly can afford them because he has $30k in his personal savings account and he earns $5k a month.
I’m not even asking for much because I know there are way more expensive places to hold a banquet and way more high-end jewellery brands to get wedding bands from. But he thinks that the wedding bands and hotels I chose are too extravagant even though I have offered to help him pay 20% of all expenses. Because of all these issues, we quarrelled a lot and eventually I decided to break up with him because I realise he’s a very selfish person who doesn’t even care about what I want at all. Even the engagement ring he got for me was a small 0.9 carat which cost only $9k although I have specifically told him that I wanted a 1.5 carat.
Now that we have broken up, we are in the midst of discussing how to split our joint account money and he said he will give me half of the money inside, which is only $10k. His excuse for giving me only half of the money is that he was the only one contributing to the joint account. He did contributed to 100% of the joint account but I was the one who encouraged him to save up. Whenever he wanted to buy useless things like Nintendo Switch, I stopped him from buying them. Without me, he wouldn’t even have savings at all. Moreover, I wasted 3 years of my life on him so I think I deserve more than $10k. Honestly, even if he gives me all the money, which is merely $20k, I still don’t think it’s enough to compensate for the 3 years. But he seems reluctant to give me 100% of the money and kept giving me all sorts of lame excuses. Should I continue to ask for $20k or should I just settle for $10k? I’m so tired of fighting over this.
-
#94643: https://www.nuswhispers.com/confession/94643",,4928562493880839,94,713,1072,2021-01-28 16:12:47+08:00,2021-04-24 19:15:59+08:00
38771,60498,"Please help me. I'm at a loss. My girlfriend does not stay in hall but I do. However, most of the time I am not in hall except during the night. Hence, I duplicated a set of key and gave it my girlfriend, so she can at least study in my room while I am out. My friends told me that she have been letting some dude into my room occasionally, and I questioned her but she denies it every time. I trusted her. One day, I hid in my wardrobe and told my girlfriend I left for the gym. An hour passed and she brought a dude (her faulty mate) into the room. I was disgusted, but I told myself maybe it was just a project meeting. They became intimate and started kissing. I could not bear to see this any longer and came out of the wardrobe. I took my macbook which was on the table and smashed it on the dude's face and shouted at them to leave. Now I am a loss on what to do with my macbook. Can someone please advice where I can repair my macbook cheaply and if the warranty covers this damage? Thanks.
-
#60498: https://www.nuswhispers.com/confession/60498",,2521602784576834,1161,454,1065,2019-03-22 19:48:18+08:00,2021-04-24 17:26:02+08:00
48614,80532,"I really hope u people will be more socially responsible and stop meeting friends ""one last time"".
Just like some of you, I did not believe in the severity of this virus, believing that ""aiya won't so suey one lah"". I let my guard down.
I grandmother is 95 this year. She is in China right now. Just 6 months ago, she had a knee surgery as her knee shattered after she fell from her seat. So my filial parents decided to go back to visit her. Worrying about the situation, I made sure they have sufficient mask to wear mask, use hand sanitiser whenever they touch something. (I did not hoard. Just 1 box of mask so enough for them to last for 14 days)
Unfortunately, one of my parents and my grandmother has been infected thru an irresponsible and reckless relative. This relative still goes out to party with her friends because to her ""为什么你们这么怕死！我这么多朋友都没有中。不会有事的。我会注意的。不要烦我。我出去一下而已"" Yeah u knw. Just the typical rebellious youth... So what if she's apologising non stop right now? So what if she's feeling sorrowful and guilty right now? Is it going to cure my parent and grandmother? No.
I had a video call with my parents. In the call, my mum was telling me what I should do to keep myself safe, how to take care of myself and my younger siblings at home, telling me to stop playing games and sleep early. Just like usual, she's nagging me. Just like usual, I replying ""anah anah"". I sensed smth was wrong when my mum started to tear and cough ... It was unlike my mum who always shout and acting like a 母老虎... My biggest fear has came thru...
""你要照顾好自己，家里的衣服要洗。记得要买吃的。别每天把零食当饭吃。要保持健康和卫生。知道吗？妈咪不知道什么时候才可以回来。也不知可不可以回来了... 爸爸没事。爸爸在家。别哭了... 妈咪会没事的 。我还有我可爱的三个宝贝在家等着我呢。我会没事的。可以拍你弟弟妹妹的照片来给我看一下吗。先别跟他们说，他们还小，不懂事。他们读书不会的，你当哥哥的就要教他们。好了 不说了。你去洗脸。家里就需要你。我累了。我需要去休息了。乖。我爱你们。""
To make things worse, my father is diagnosed positive too...
Can you imagine u receiving a call from your parents and it turns out they're telling you their last words?
Can you imagine in just the next few weeks, you are going to become an ophan?
I regretted so much for not stopping them and cancelling their flights. I regretted not cherishing them well when they were still at home with me. I took you all for granted. I took health for granted. I cannot even fly to u all... I may not even be able to see u all 1 last time... I may not even be able to hold a funeral for you all...
I have been so frustrated with so many of you. I posted my stories on IG and FB but due to the lack of friends, I did not garnish much attention. Probably due to the fact that I'm from China? Some of u may even start trolling and say ""who ask ur China to eat bat 1st"". Worse is that these people are the ones probably still going out and complaining ""walao eh. Now everywhere close. No where to go liao. I never meet friend will die one leh.""
You haters gonna be like, ""wah watch too much drama. Hong Kong? Taiwan? Pls give this person the best #fakenews of the year""
Thanks to yall irresponsible fckers, my grandmother is not going to fulfil her dream of hosting her 100th birthday.
Thanks to yall, my siblings and I are officially orphans now.
Thanks to yall, 1st April will not be a day to have pranks.
Thanks to yall, I have to Google on how to process my parent's death certificates.
Thanks to yall, I will now have to become a brother, a student, a parent and a part-time work to put food on the table now
I'm not asking for sympathy. I'm not asking to hear ""my condolences""
I'm asking for you all to PLEASE FKING STAY AT HOME AND CHERISH YOUR LOVED ONE. Becus u may not know when they will be gone... I don't even have the chance to touch their warm bodies again...
Please share my stories to let people understand, this virus kills.
-
#80532: https://www.nuswhispers.com/confession/80532",,3608183535918748,488,108,1043,2020-04-06 04:00:46+08:00,2021-04-24 19:14:19+08:00
