no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
57879,101745,"I am married twice and I have learnt so much about maintaining a marriage from a woman's POV.
1st marriage, I was young and over zealous about being a good wife and living a good marriage. We were a horrible match, but I believed I could make it work. There was always a need to prove to everyone that I made the right choice.
I did everything that social media would deem as the perfect woman - including cook, clean, work, bring home money, plan, love his family, do home improvement projects, romance the husband, keep up with the s** and whatever you can think of. Eventually I got burnt out and he took me for granted. Can I blame him? Yes but I am also to blame because I made him into who he is.
He hated my guts because I was so good. He criticised me because he hated the compliments I got. He hated it when I see his friends because I stole his limelight. He didn't need to do anything because his wife could do everything. In my POV, I was just trying to be the best for him but in his POV, I was putting him down in every way. So like most marriage tragedies, he cheated on me with a woman who was so ordinary, so ordinary that it opened my eyes completely. I had been working blindly to become what I thought is a good woman - but was it for him? Or was it just for my own ego? I went through a phase of blaming and hating on him because I was self righteous about being the best - and yet I was hurt so badly. But now I am thankful because that failed marriage has taught me so much.
My current marriage made me realise that if you meet the right person, you don't even need to try so hard or work so hard. We know each other's strengths and we give each other space. Of course we have days when we are just pissed at each other but we choose our battles. I have the brains and he has the muscles so I do most of family and kids planning while he does the physical labor like cleaning and fixing. He will play his games and watch his sports but still be responsible for the chores at home. I go out partying with my girlfriends but still return home to be a good partner the next day. We respect each other's activities and hobbies. We are always verbal about our appreciation for one another. It is harmonious and great for the kids because I see them growing up being good people.
The biggest lesson I learnt is that - if you have issues with a man before marriage, don't marry him, wait for the one who makes you feel good about yourself and brings out the best of you. The right man will not hurt you and will appreciate you for what you have. It will hurt him to hurt you. You don't have to try to make things work, it will just work. When you realise you are trying too hard, something is very wrong!
-
#101745: https://www.nuswhispers.com/confession/101745",,6914727258597676,581,23,112,2022-02-06 11:21:32+00:00,2022-05-23 20:00:35+00:00
57717,101452,"I am a 19F local dating a China guy with a really curious trait. Whenever he has trouble remembering how to pronounce cheem-sounding English words, he will transliterate it into Chinese and memorize that instead. For instance, ""s**ual intercourse"" becomes ""谁输儿 阴特扣死“ (shei-shu-er yin-te-kou-si), which I find so funny I make him say it every time he wants to do it.
But yesterday when I was helping him to spring-clean his room for CNY, I stumbled upon this army notebook of his. I recall that he told me as a second-gen PRC he had to serve, and he was a Platoon Sergeant, so I was curious and had a look at what he wrote. Lo and behold, it was full of Chinese transliterations of army commands and on one page, there was a full-blown Tang dynasty-esque poem:
扑了吞吐握右方 (pu-le-tun-tu-wo-you-fang)
扑了吞吐色迪呀 (pu-le-tun-tu-se-di-ya)
可可男露无乳撕 (ke-ke-nan-lu-wu-ru-si)
盘蛋卡拉盘盘蛋 (pan-dan-ka-la-pan-pan-dan)
巴黎死色囊地利 (ba-li-si-se-nang-di-li)
I only recognise ""sediya"" and ""senangdili"" cause I hear that all the time in morning assembly back in school, but the rest look like gibberish. Anyone understand this?
-
#101452: https://www.nuswhispers.com/confession/101452",,6817591248311278,450,196,884,2022-01-23 01:00:33+00:00,2022-05-23 10:00:06+00:00
58541,103048,"I have been an independent girl, I solve my own problems on my own.
Upon graduation, you won't believe how many people get into companies based on who they know, not what they know. Their relatives are connections which they depend on to secure employment. I am different. I did two internships, and every time holidays rolled around, I'd get myself a part time job. so through interviews and a few professional exams. I got my job offers. With absolutely no help from my family at all.
Then came convocation. I walked around empty handed when my friends carried teddy bears, balloons and flowers till their arms couldn't hold any more. Their parents, aunts and uncles each contributed to a convocation gift. Me? Nobody bought me anything. Unfazed, I decided not to whine or even hint to my family they ought to get me something. I marched up to the gift counter and bought my own convocation gifts with my own hard-earned money. I felt extremely proud of myself for being so self reliant. I don't rely upon my family like a crutch. I stand on my own two feet and get what I want with no assistance.
On my birthday, my clique didn't know. Cuz I sort of didn't publicise my birthday when I was in ntu. My parents knew and got me only a simple blouse. I don't think anyone else knew, or cared enough to throw me a surprise party or bombard me with gifts. Other people had Facebook walls flooded with birthday wishes, tables flooded with gifts, and phones flooded with birthday messages. I didn't feel upset. I can't be unloved unless I don't love myself, I can't receive no presents unless I don't give one to myself. I don't buy the idea that I need to extort gifts from my family. I don't burden them.
So I bought birthday presents for myself. I got myself an ice cream cake, earrings and heels. No one is here to stop me from getting things with my own hands.
It's not just in NTU that I learnt to be independent. it started in my earlier days, where everybody else got rewards for doing well in their a level exams except for me.
I hope everyone who reads this learn to find their own happiness by working on their own. The choice is yours.
-
#103048: https://www.nuswhispers.com/confession/103048",,7241630192574046,432,72,42,2022-04-16 23:50:19+00:00,2022-07-19 07:58:15+00:00
57856,101703,"I read here about marriage proposals that went wrong - guys not putting in enough effort etc. But marriage is so much more than just a proposal... there are so many other factors to consider.
I will tell you after 21 years of marriage... don't marry unless you are very sure.
We went to pre-marital workshops talk about anything under the sun. Talking is easy.
Doing chores, having kids, and even having s** is difficult.
Firstly, we had never even gone travelling alone before marriage, never stayed together at all before marriage.
It's ok if both parties are serious about making it work..however sadly people change. I feel like I ended up getting a shock. My hubby has never cooked nor has ever done a day of chores in his life.
We didn't even know how to have s**. We needed to read books about it.
We didn't even know that we both have fertility issues. We took three years to have our first child with clomid and 6 years to have our kids via ivf.
And when it came to kids - the person who usually ends up giving up their job to take care of them is the women. So the hubby who had promised to have a joint account at the start of the marriage suddenly decided to have an individual account.
Suddenly you realise all the promises of your money is my money and my money is your money is all nonsense... he changed. Knowing he is the sole breadwinner, he decides how much to give you and he keeps his own account from you.
He bought his ""own car"", changed his job to do anything he wants as he has his own money.
Suddenly, after 21 years of marriage, you realised you had sacrificed so much for the family (inhections, iui, ivf) but your husband acts like a single man.
He enjoys playing with the kids, but disciplining them and managing their studies, their handphone usage, their meals... all lies on your shoulders.
He continues to game and does not help with chores. He even continues watching p*rn as if he was single.
Then you realised - why did you even marry in the first place?
The diamond, the promises that he will continue to love and protect you and do all the chores are just nothing but lies.
He just enjoys the fact that he has a family so he won't be lonely. But other than that, he continues his single lifestyle.
So ladies, please open your eyes big big... don't look at the proposal, don't look at the diamond, the bank account, the house, the car, the degree.
Know if he is the guy you can spend the rest of your life with. As he is now, not what you hope he will be.
We are usually maternal and might give up everything for our family.
If given another chance... I would rather wait till I find a more suitable guy who truly loves me and keeps the marriage vows, than someone who will only keep the vows if you don't disturb his gaming or interfere with his money.
-
#101703: https://www.nuswhispers.com/confession/101703",,6901396233264112,430,65,204,2022-02-04 01:45:37+00:00,2022-05-23 20:00:27+00:00
57685,101379,"I am an insurance agent. So many negative and hilarious posts about my job. Thought I'll offer another perspective to some people who are considering joining.
My credentials: I am under 30, in this line for years, quarter-million annual taxable income, MDRT and all the other awards, blah blah blah....
1. Do not underestimate the privilege of having no liabilities & responsibilities.
I joined this line at 21, and only needed to take care of myself financially. This means I could afford to earn only $12k a year back then while building my career slowly and organically. Treating every day working as a learning opportunity rather than being super despo to close the sale. Those desperate to close the sale usually fail because consumers are not idiots. Then it becomes a vicious cycle, no sale = no money = more despo. Trust me, you will earn like shit the first few years. That's normal. Those ""successful"", ""young"" agents that earn money ""fast"" are liars. There are so many dirty tricks in this industry to con the consumers. If you know you know.
2. Literally get good at money.
So many agents only call themselves ""investment specialists"" but can only sell their companies' ILP. That's bullshit. I know so many junior agents that do not even have a brokerage account and whatever issues the client has, ILP will always be the answer. While you are earning like shit, you should invest your own money and be legit good. Attend courses like CFA, CFP, ChFC, Certified Private Banking etc and APPLY the knowledge learnt. Do your own investments, talk to doctors to be aware of medical trends, be extremely familiar with all the different hospitals processes. Personally, I have certain qualifications and run my own investment holdings company, hence clients trust my advice more than some XMM in a LV bag talking about why her ILP is the best.
3. Network like f***.
Consumers can buy insurance online and this trend will increase in the future. So what is the agent's value proposition? I am the problem solver. Need some free legal advice? I can set up an informal dinner with my lawyer clients. Need a medical appt soon, I can bypass the long waiting time and set one for you within 3 days. Need to divorce your spouse? I know many private investigators and dirty tricks to increase your chances of winning. Need car mechanics and workshops? I get kickbacks from the shops and pass it to you as a form of savings. Need renovators and interior designers? I know people. Wanna get a job in IB (JP, UBS, Morgan Stanley etc), I know people, lemme set up a lunch. This network is exclusive to paying customers only, not even my extended family or friends have access to it, unless they are paying customers. The more the customers pay, the more priority you get in my network. So, it becomes a bidding war among customers and it makes good business sense.
That's all. You can earn a lot in this career, but it is all blood sweat and tears. Young naive people also quite dumb ah, you think can just suka suka earn $100K fresh out of school, with no qualifications meh? There is always a price to pay, hope this enlightens people out there.
Maybe I shall do a confession exposing how agents appear successful? and churning practices? hahahahaha
-
#101379: https://www.nuswhispers.com/confession/101379",,6784309708306099,420,63,63,2022-01-18 22:38:36+00:00,2022-05-23 08:00:25+00:00
58125,102269,"Subject: 50-50 Split in Relationship
I have been hearing about the so called general norms of setting up a joint acc and contribute to the said account for the expenses etc based on your income. Each couple has different arrangements. Let me share mine..
My husband has been working in financial industry with senior positions, hence he brings more income for our household. Since our dating time,I have asked him what his preference is. Setting up a joint account and contributing x percentage according to our income? He proceeded to tell me that he will take care of all the bills and expenses. Let me keep my portion of salary (at this point of time, we never went for BTO as he already purchased his own property).
And yeah we proceeded to do that. He paid all the household bills,groceries,car n house installments, even my online shopping bills, meal with my friends, all those big expenses like hospital bills and insurance plans. He said that since he earns way more,let him take care of me as it is his duty as a guy and as a head of family. He said he is looking for a wife and future mother of his kids, not a business partner, so why need to calculate so much? He asked me to keep my salary and encouraged me to keep working in order to have a sense of financial freedom, building my self confidence and to enhance my personal growth as well as networking. As a husband, he's going to be my pillar of support and I can always rely on him emotionally and financially. He is also giving me a small amount of monthly allowance as a token of appreciation.
Now that we have a baby, I have quit my job since I cannot bear to be away from my baby, but I feel guilty for not working. Nevertheless, he told me that it does not matter, he will support my family's monthly allowance (I'm still giving monthly allowance to my fam btw) on top of providing me with extra allowance. Of course our savings will shrink, but he said why so calculative?His money is my money too. I have contributed a lot by being a mother to our baby, and he feels sorry for not being able to spend more time to take care of our baby due to his busy work schedule. He said I have worked hard and contribute so much in giving birth and sacrificing my careet in order to raise our baby, so he is doing the minimum he can do as a husband.
I know every couple has their own arrangement..nothing is wrong or right, it really depends on their own circumstances and level of comfort. I really appreciate my husband as I know he is rare in the market (even all my friends told me so). What works for me may not work for others and vice versa. In return, what I provided to my husband is respect and prudence. I let him have his financial freedom and discourage him from making big purchases like buying branded goods for me or fancy car or posh private property. I'd rather he channel his cash for investment and saving plans. I'd rather not burden our finance by insisting to purchase fancy house or car for ""face"", but to do it when we can very comfortably afford the loan installments.
That being said, every couple has different definition of being ""calculative"". I'm sharing mine as I would like to say that, husband will not lose anything by contributing more if they can afford to. Afterall,a wife will turn your house to home, carry your baby for 9 months, breastfeed and nurture your family, all while working as well. Can these being split 50-50 also? Down the road, there are roles which will continue to grow between husband and wife. I want my daughter to have a financial independence to build a family, but I also wish for her husband to treat her like what her daddy treats me. As such, I would also like my son to treat his future wife like how his father is treating his mother.
Selflessness will trigger sincerity and gratitude. A little goes a long way :)
P.s. for singles, do not give up on looking for a partner that wholeheartedly loves and respects you. I found mine on dating apps :) hehe, thank you for reading. Have a good day!
-
#102269: https://www.nuswhispers.com/confession/102269",,7052253534845047,419,69,79,2022-03-05 02:24:39+00:00,2022-07-09 06:13:09+00:00
57479,100995,"My bf has a very girly soft toy since he was little boy and I always make fun of him. Sometimes I push my luck in criticising it and he gets all emotional and sad. Not a good move.
Recently, I bought the same soft toy and said this is the new sister and omg, he was so happy. Like really really super duper happy. I've never seen him this happy when receiving a gift from me, EVER.
Lesson for all: embrace your other half's quirkiness and let that be part of your life and relationship :)
-
#100995: https://www.nuswhispers.com/confession/100995",,6676227385780999,414,32,31,2022-01-01 00:00:30+00:00,2022-05-22 20:00:49+00:00
58582,103120,"All these advice about asking men to go gym, workout, pick up a sport, stay buff, just to increase your chance of getting a girl. You know how it makes fat people who can't slim down feel?
I'm fat ok. I have a pot belly and I'm not even 30. I try to exercise but I work really long hours, sometimes I just want to go straight to sleep when I get home. I eat whatever is served to me at work so I cannot afford to be choosy as I don't want to pack cold lunch boxes. I eat whatever my mother cooks because I am not a picky eater. I wear glasses and didn't get contact lenses or want to do lasik. I hang out with a lot of older people due to my job. So I really have not much chance to meet girls. Sometimes they joke about helping to matchmake me with their daughter or niece. I never took their offer seriously.
I know this girl from another friend. I find her very pretty. She works in the beauty industry so she is always well groomed. We spent a lot of time messaging before meeting in person. I grew to like her but I was worried because I can tell she is barely half my size. I didn't want her to meet me out of pity so I didn't ask her out a second time. We continued to message each other often. I really enjoyed talking to her. The next time we met with another friend in tow. She asked me why didn't I ask her out and she wanted me to accompany her to this place after we split with our friend. I guess I didn't get the hint as I thought she only thought of me as a friend. She held my hand and told me she like me.
Now I'm happily attached for the last 6 months to this gorgeous girl. I'm sure she didn't fall in love with my pot belly first. I met her parents and they accepted me. She's not a princess, she is very understanding and kind hearted. My parents approve of her too.
I don't earn a lot, I'm not good looking, I'm not a smooth talker. But I'm genuine to her. So don't give up guys. There is always someone out there for someone like you.
-
#103120: https://www.nuswhispers.com/confession/103120",,7260306177373114,404,72,21,2022-04-21 09:06:09+00:00,2022-07-28 18:22:46+00:00
57425,100810,"Recently, my department welcomed a fresh grad. When asked if this is his first job, he said no. He was actually from an e-commerce company but left the organisation. I didn't probe too much into the details of his leaving. But I would just like to say that it's ok for fresh grads to feel pressured and stressed when they first start to work. It's also ok to see them leave their first job within a matter of months. In fact, it's normal. I too, was a classic case of leaving my first job after several months due to some matters.
Why is it ok? Fresh grads tend to have this mindset of what their ideal job should be. They aim and strive to create that perfect picture in their first job. But reality isn't always the case and setbacks and disappointments ensue, which cause them to leave the work. It's actually good, because now they know that the line of work doesn't really suit them, be it people, responsibilities or company vision, mission. Since they are young, they are able to bear a bit of the loss and search for another job.
If they get another offer, good for them. If they don't, then it's time to search hard. And this is also a lesson for them. To cherish and realise that their ideal job is not as realistic as they thought it to be. Then in their next line of work, they would be able to put aside such thoughts and focus.
People who think that these fresh grads are strawberry or durian generation. No they are not. They are just normal human beings that are still trying their best to navigate the working world, one that is already being ruled by laojiaos who set the rules as and how they want them to be, and these young people have no choice but to get used to it.
So let's not judge them and instead, support them. Teach them the things they need to do their work. Don't know much excel skills (most grads I know really know a few basics only because in uni, who uses excel often? It's all R, Python, Solidworks, Matlab, Arduino), teach them what you use.
They don't talk during department lunches. That's fine. It's their way to assimilate and trying to be a part of the group. Initiate conversations with them, get them to talk about themselves. And please, after a few months, there's really no need for department lunches. Sometimes, even I want my own time to just rest my head on the table in silence instead of faking smiles at the kopitiam table. Let them do their own things during lunch. You never know, they might be watching a drama that you are watching too. More things to talk about.
To all young and fresh grads, know that you are not alone, this guy here typing, and many others out there were just like y'all. Learn and absorb. Blend in well without losing yourselves. And always be courteous and reasonable, and pass down this attitude to the next generation of new people. Because like you, they will need your support.
-
#100810: https://www.nuswhispers.com/confession/100810",,6582160565187682,395,12,93,2021-12-18 22:57:27+00:00,2022-05-22 08:00:42+00:00
58895,103708,"HELPPPP what do you do with guys who try so hard to act cool in front of girls? On Friday my mentor said he will treat me to lunch to celebrate my first week at the job; I agreed to the lunch but politely declined the treat, then suddenly he pulled off a Korean CEO move by cornering me into a wall and resting one hand on the wall, saying ""I don't take no for an answer. It's settled."" Unfortunately, his outstretched arm featured a ginormous ARMPIT STAIN AHHHHHHHHHHHHHHHHHHH
Not only that, on my first day when I passed a comment worrying about whether I will pass probation, he knocked his index finger against my forehand and was like, ""Silly girl. You have me."" He obviously didn't watch properly how they do it in kdramas, because instead of a light tap he Mike Tyson-ed it and my head literally snapped back and I muffled an ""OOF"". Laoniang had a blue-black for two days okay.
In case you were wondering, yes he wears his jacket with the collar turned up. Oh my god.
-
#103708: https://www.nuswhispers.com/confession/103708",,7443760885694308,378,333,1366,2022-05-30 00:51:09+00:00,2022-10-18 02:28:21+00:00
58213,102441,"A lot of men like to complain that their wives & gfs have low s** drives, that they’re “never in the mood for s**”.
Well guess what? Most women enjoy s**. We LIKE s**. But only when we are feeling comfortable, happy and in a good headspace.
The problem with men is that they’re only affectionate & sweet only when they’re trying to get laid. When a man starts touching or kissing me, he’s not doing it to be sweet & affectionate, we both know he’s trying to get into my pants.
I’m currently involved with someone, and I absolutely detest having s** with him. He’s overall a decent man, but he always makes it blatantly obvious that he EXPECTS s** whenever we spend time together. It’s the expectation that turns me off.
Some days when I was totally not in the mood, or I got my period etc; and I say no. He reacted very negatively to this- his reaction ranging from sulking & huffing & sighing loudly next to me, to throwing tantrums and banging doors, banging things around, vocally expressing all his frustrations.
But whenever he gets to have s**, he’s all sweet & nice again. Wow manipulative much?
Like seriously if u start behaving like an asshole the minute my legs aren’t open for you, that’s when your true colors come out, and I lose all respect for you.
I think I speak for most women when I say it’s a huge turn off when a man behaves like he’s entitled to my body. Like hello, I already grant you access to my body on a regular basis, and I have the right to say no to you occasionally when I’m not in the mood or not well. My body is not a all-you-can-eat buffet.
So now, I totally have lost all my s** drive. I am dead & numb from the waist down. Whenever he wants s**, I just give in because it’s easier than dealing with his f***ing toddler tantrums. I just lie there like a dead fish and wait for it to be over. To be honest sometimes I even feel like I’m being used; and I feel so damn resentful towards him.
I can’t wait to dump him and never have s** with a man again. He totally ruined my drive with his behavior. Absolutely appalling and disgusting. He’s made something that was supposed to be enjoyable into something that feels like a chore.
So guys. If your other half doesn’t seem to be in the mood, PLEASE don’t force it. The worst thing you can do is react badly to her saying no, by reacting aggressively or even passive aggressively. Don’t even try to be subtle with a sour attitude. We can sense it.
All we want to hear is, “It’s okay baby.. we don’t need to have s** today if you’re not feeling up to it. Let’s just chill okay?” It’s that simple.
S** is so much more enjoyable when the other party is not SO hung up about whether he’s getting laid; and he just wants to spend time with me. If a man were to just offer me a back rub or foot rub after a long day without expecting anything in return, I think there’s a high chance I’ll actually want to jump him.
A man who can fully respect boundaries and our bodily autonomy is rare; and that quality makes a man so attractive tbh.
A man who can be affectionate, and touch me in non-s**ual way, is so much hotter than a desperate man who’s like constantly trying to burrow his way into my pants every single time he’s near me. Ew.
-
#102441: https://www.nuswhispers.com/confession/102441",,7092401117496955,376,136,72,2022-03-14 00:46:59+00:00,2022-07-09 06:13:11+00:00
57273,,"[ADMIN ANNOUNCEMENT - NEW FB PAGES!]
NUSWhispers has come a long way since its humble beginnings in 2015 and it has outgrown the initially intended NUS audience. To better cater to the current audience, we're announcing two new FB pages - Whispers Singapore and Ask Prof Ben along with a brand new website for submitting and reading posts - https://whispers.sg
From now on, only NUS-related content will be posted on NUSWhispers. General posts should be submitted on Whispers Singapore. Also because Prof Ben Leong is so popular, we're also creating a dedicated FB page for him at Ask Prof Ben. Questions directed at Prof Ben should be submitted on that page.
The team has been working very hard on these changes and hope to serve you better in future. Have fun reading!",,6306243772779364,364,36,35,2021-11-01 13:07:55+00:00,2022-05-21 08:09:47+00:00
58088,102201,"Just a rant from the spouse of a junior doctor.
My husband goes to work daily before 5am and only ends work after 7.30pm. Sometimes, he does 30h to 32h calls which is from 5.30am till 1pm the next day. He works more than 100h a week when the contract says not more than 80h. He works both weekends and once worked 20 days consecutively. It is common to work for 14 days in a row and I have heard some horror stories of his friends working 30 days straight without a day off. He doesn't reflect his true working hours in the system as if you get caught for working more than 100h, they won't investigate why you overworked, they will investigate why YOU overworked. Thus, to avoid all the troubles, it is a common practise to under report the actual working hours.
My husband doesn't bring home much. His starting pay is $4k before CPF deduction and with all the on-calls and weekend half-days, that brings maximum another extra $1k - $1.5k. Is $5k justifiable for >400h of work per month? I don't think so.
They have no time and energy for their loved ones. He comes home late and usually will continue reading up until he falls asleep at his desk. We hardly date because he has to work and albeit saying that he is not tired and he can go on a date with me, I know he is and I'll prefer to let him sleep in. We have been delaying our wedding because he is too busy and we are still saving up.
Will MOH wake up their idea? No, that's why healthcare workers get claps and not a better working system.
Thank you for listening to my rant.
-
#102201: https://www.nuswhispers.com/confession/102201",,7037576809646053,323,101,62,2022-03-02 00:35:06+00:00,2022-07-08 11:58:50+00:00
58663,103277,"I came from a humble family. Went to neighbourhood school. Barely made it to NTU. I studied hard and got a prestigious scholarship to for PhD studies in NUS. At this point, I had a little fame. Many people know me for my intelligence. Many people said I would be genius one day and be very successful.
Then when I graduated, by chance, I befriended upper class people and learned a lot about being wealthy. It seems my path in life was set, until the Netflix documentary, Surviving Death, appeared. Using that as a stepping stone, I researched deeply into the spiritual world, and found out that we are spiritual beings here to on Earth to learn unconditional love. Nothing else matters. Neither status nor material wealth. That our souls was involved in the planning of our lives before we are born. Who we meet, the parents we will have, the careers we will have. Many things were planned. All we have to do is to trust a higher power and do good and be good.
Now my focus in life has changed, from achieving social status and wealth, to serving people and bringing joy to others. I enjoy donating money randomly to the needy. I also take a lot of effort to reduce the amount of waste other people generate.
I used to be amused at religious people for their blind faith. Now the joke is on me.
-
#103277: https://www.nuswhispers.com/confession/103277",,7316879278382470,322,46,19,2022-05-04 00:35:37+00:00,2022-10-14 08:29:58+00:00
57426,100814,"Do you ever think about your ex partner and wonder how they're doing?
For the record, I'm happily married, with a beautiful baby girl. My husband is loving, everything I could have ever wished for. My life is complete, beyond my dreams and I'm really grateful..
But today, while putting my baby girl to sleep, I suddenly realized that it must have been roughly 10 years since my first boyfriend had broken up with me. (My husband is my second)
I started to wonder how this first guy is. Not in a romantic kind of way but genuine concern as someone who had known him very well in the past.
You see, he's not a bad guy. At all. He just has all the bad luck. And I do wonder how he is from time to time, though I've no desire to get in contact. I genuinely hope things have looked up for him since.
The circumstances of our breakup was dramatic, though it was none of our fault. He's just plain unlucky.
We had been together about 5 years, throughout university, but he broke up with me the first year after we graduated and started working.
The following can probably be written into a mediacorp drama:
His family had always been fraught with problems. They're a working class family, with total of 4 brothers. He is no. 2. They could have had a good, middle class life but his father gambled to the point of having loanshark come to the house and to the office, causing him to lose his job.
Then his parents divorced, selling the flat to split assets. His father then became homeless, and my then boyfriend who was still in uni, had to fork out few hundreds a month from his part time tuition income to rent a bed for his dad.
I pitied him having to support his dad while the rest of his family moved to a HDB rental flat. By this time the other brothers had stopped contact with his dad, only my ex boyfriend was supporting him.
Wanting to save on university fees, he deliberately loaded on more modules so he could graduate a semester earlier and go to work to earn money to support his dad and family, with 2 younger brothers who were still schooling.
The last straw came one day when I was at work. By that time I had just started working a few months, so he could have been working for a year already.
I still remember I received a text from him, asking to meet me that night after work. I had period cramps and really wanted to go home to rest so I asked if we could meet another night. But no, he had something urgent to tell me. So we met at my void deck.
I still remember that night. He sat me down and told me everything...
He wanted to break up with me. Because his youngest brother, then in sec 3, had been kicked out of school for failing to turn up for the retake of his end of year exam. Yes, so he had failed once and had been retained. The school gave him another chance to come back for re-exam but in between, he had gone to lion dance, fallen and broken his collar bone, meaning he couldn't take the re exam since he couldn't write. So the school had called to kick him out. That was the last straw for my ex bf as his problems seemed unending and which led to his decision to break up with me.
Incredulous? The whole situation was incredulous to me. I cried and cried and cried. I didn't understand why it was me who had to suffer a break up when we both agreed I wasn't a problem to him.
He then told me everything else. He said he didn't want to burden me with all his family's problems so he had kept alot of the severity of the problems to himself.
But during the break up, he came clean and told me everything that had been plaguing him.
By that time, I hadn't seen his eldest brother for months. I did ask, but my then bf just made excuses. Only during the break up did he tell me that his elder brother had been caught taking drugs and had been either in jail or rehab (I can't rmb). I was shocked and so pained for him. This meant that he could no longer continue to work in insurance after his release, and the burden on my ex bf to support the family became even heavier.
He also told me, when his parents divorced and sold the flat, they split proceeds, and his dad went uncontactable for a week, apparently he had gone to Batam to gamble and came back after he lost heavily or most of it.
So yeap up until that point, I had been blissfully unaware of the severity of his family's problems and only knew that they divorced due to his gambling problem and that only my ex bf was supporting his dad by renting a bed space for him to stay.
I was stunned. And sad. We had talked about BTO, visited the show flat, discussed applying for the one at AMK etc. Everybody including me, thought we would end up together because that's just how we were.
And then as I sat crying and wailing, he told me he decided to break up with me because I was always a happy girl and he didn't want to burden me with his problems. So he didn't tell me alot of these things that plagued him. But when he had to meet me, he had to put up a happy front and he didn't want to anymore.
I was bewildered because yes im sheltered, but I'm not unhelpful or uncaring. I didn't understand why he had to hide his problems from me.
When his dad was homeless, I even suggested he move in with my own dad so as to save on rent.
My parents were and are separated, my dad stays alone in a house. So there was room for his dad. He did move in, but my dad is not easy-going. He has OCD and is very x100 naggy. So anyway, things didn't work out between the dads and his dad had a fall in the house and was warded and later diagnosed with kidney failure and needed dialysis.
Anyway so we broke up that night but I was distraught and kept pestering him, stalking him at his house and workplace to force him to speak to me. I even contemplated jumping off his block, while sitting on the stairs in between knocking on his door for him to speak to me.
Eventually he told me, please stop knocking on my door. I feel very stressed, it reminds me of times when the loanshark came to our house.
It took me more than a year, and a few months of severe pimple outbreak before I got over the heartbreak. I had pimple outbreak from excessively crying, it dried out my face or caused some hormonal changes and at age 25, I had my first outbreak.
My turning point came when I was overseas with a group of girl friends doing community work. After activities one day, they took us out fishing for lala in the river. It was evening time. As I floated lazily down the river, I looked up and suddenly saw that the sky was round. I can't put it in words, but the sky was so vast and clear.. clouds dotted the sky. I could see it was indeed round. And I thought to myself: The world is so big, there's still so many things I haven't seen and done, so many things waiting for me..
In that moment, I was filled with hope and excitement for the future and stopped looking back on my past. It took another few months for my pimples to die down.. I discovered the vegetarian diet helped calm my hormones and pimples down.
My healing really came after this river trip. I started doing alot of things on my own, like cycling from ECP to Changi Point or Barrage every weekend. Going to swim 20 laps. All on my own. It was very empowering because I had never been a very independent person.
And then about a year after the break up, my colleagues encouraged me to start dating again. They told me about online dating. Actually my director was the one who told me about it. That's where he met his wife. So I did, and then I met my future husband. We dated for 2 years and have been married for 5 years now.
Anyway, I am just writing to put this on the internet, and putting it out there that I hope this first guy is well and found someone he deserves. I hope things have gone better for him and his family and I sincerely wish them the very best. I keep him in my thoughts quite frequently, like once every few months I would wonder if he's ok.
I mean, after all he has been through, I hope god is treating him better now.
Oh, actually we did meet about 2 years after the breakup. Purely by coincidence. My grandma had been warded in hospital and so was his dad. My cousins bumped into him and told him about grandma, who he also knew. So he messaged me after that to ask her condition. That's the first time we spoke after so long, I was already dating my husband. Anyway long story short, his dad passed away from kidney failure shortly after and I also visited his funeral. I felt really guilty at that time because I had blamed our breakup on his dad too. Anyway that was the last time we spoke.
End of story, it was long.
-
#100814: https://www.nuswhispers.com/confession/100814",,6592557010814704,322,55,151,2021-12-20 06:01:55+00:00,2022-05-22 08:00:54+00:00
58562,103091,"I am the op of #102588. My mother had an affair with a married man and gave birth to me.
The search for my biological father didn't take long because the company he works for still exists. Turns out one of his children works there now. This person was willing to meet me.
My biological father actually passed away not long ago. They all knew about my existence but out of respect for their mother, they stopped short of locating me. He said his father actually had a few pictures of me throughout the years. I am aware my mother didn't send him any photos of me so I assume he had checked me out on his own.
He said he was expecting to hear from me, he just didn't know when. He insisted he did not hate me because I did not ask to be born. We even tried to compare our appearance by taking a few photos together. He made me feel comfortable during our awkward meet up. He has this friendly and warm aura which I think should be the same like my biological father. He did not say much about his family's reaction about me so I guess not everyone knew or wanted to hear from me. He asked me questions about myself. He asked if I lived well as a child then he said I must have done great because I'm a sensible adult now. He said if I needed to look for a job he can help. He also asked about my mother and wished her well.
I had prepared a list of questions of things I wanted to know and he answered almost all of them, including giving me some information about their family medical history. Those that were unanswered he promised to find out. He also handed me a few photos of my biological father. When we said our good byes he insisted we keep in touch. I wasn't hopeful because I don't want to assume he had accepted me as his half sibling. We added each other on fb.
When I got home, we all hugged and I cried. I feel this huge weight and tension lifted off my body but I also feel bad for causing my family distress. Especially my mother. I promised my stepdad he is my dad no matter what happens and I asked him to forgive me for insisting on my search. They are relieved it turned out ok. I'm not sure if I will continue to keep in touch with my half sibling. For now, I feel this odd sense of content to have some answers as well as loss for a man that I've never met. I will never know if he had ever wanted to meet me or not. I hope in time, I will be able to let go of this thought.
-
#103091: https://www.nuswhispers.com/confession/103091",,7254676561269409,321,21,10,2022-04-20 01:42:02+00:00,2022-07-28 18:22:44+00:00
