no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
59512,104888,"Hi 27M here, just want to ask is it possible to find a girl to marry on paper in order to buy a bto, then each of us pay 50% of the bto, with no intimate r/s involved, basically me or the girl can bring any guy/girl home and the other party will not care as we are not in a real r/s, just being together on paper to buy a bto, then when the MOP is up we will sell the flat and split the proceeds 50-50, and then divorce. Would this be legal? Would it be realistic to be able to find a girl who be willing to hop into this 'investment' plan as well? As I cant stand living with my family and want to move out asap but dont qualify for bto as a single.
-
#104888: https://www.nuswhispers.com/confession/104888",,7804749246262135,53,168,10,2022-08-15 05:19:28+00:00,2022-11-16 11:07:49+00:00
59469,104820,"I've been dating my gf for a year. Before we got together, she gave me the impression she's a person who loves to exercise, eat well, and takes great care of herself. She doesn't drink or smoke. Doesn't eat junk or processed food too. She moved into my place 4 months ago and I find she doesn't seem to be what she says she is.
She fills the kitchen with chips and chocolates. She orders korean alcoholic drinks in cartons and has more than a can every night. The freezer is full of frozen fried food, sweet drinks, snacks and ice cream. She tells me when it's that time of the month she will have craving for these kind of food. I can accept it but that time of the month can't possibly be everyday? She's snacking and drinking everyday while watching k drama. Then she will have craving to have korean instant noodles as supper at the same time.
She used to be dressier in the beginning and would deck out in colors that suit her but now she wears full on black everyday and it really doesn't sit well on my eyes. It's like she's ready to go to a funeral anytime. I'm a visual person and I also make effort to look good for her. I still go for regular haircuts and I still cycle and lift weights. I brush my teeth before I kiss her but she doesn't. She doesn't bother about her appearance anymore and I've not seen her exercise for months. I find myself getting increasingly frustrated at home while I'm with her.
I still love her but I find that she's very different from when we started to date. Is this how it's like living together? I haven't even talk about chores. There are some chores that she refuses to do and she said it's my place after all, so I'll have to be the one to do it. I think I'm covering 80% chores while she's only keen in doing 20%. She has the habit of leaving washed underwear in the toilet and I would have to be the one to take it out to hang because she would forget and ask me to do it instead. There's many other instances that she would forget to do something and I would be the one finishing the chore. I cannot imagine doing this long term.
When I try to talk about it she would get upset and binge snack and drink. I'm not even arguing with her. It's just talking in a calm tone.
Is that time of the month that bad that it becomes close to almost everyday? Or she's not what I think she is? How can I improve the situation?
-
#104820: https://www.nuswhispers.com/confession/104820",,7780576518679408,76,160,21,2022-08-10 00:48:56+00:00,2022-11-08 08:36:17+00:00
59421,104724,"I am a frequent jogger at East Coast park. For others, it may be just for a simple casual exercise but for me, it is to oogle at the tall buffed guys.
Well, here are my general observations. Whenever I wink at these guys, the guys who seems to be locals will give the creeped out look while the angmohs are the ones who will usually wink back.
Why are local guys so reserved? I have a nice model-like atheletic body with hour glass figure, face wise definitely leng enough, sure it is at least average (only a cleanly shaven moustache) but none of them bother to reciprocate? Even a smile will suffice you know... :(
I hope my girlfriend doesnt find out that I am 'cheating' on her...
-
#104724: https://www.nuswhispers.com/confession/104724",,7748682601868800,108,160,67,2022-08-03 02:11:44+00:00,2022-11-03 09:43:20+00:00
59501,104871,"bf wanted to buy nuggets to join the queue to get curry sauce
Hi everyone, I would appreciate your thoughts on this small matter.
I was with my boyfriend at macs. When he came back to the table with the food, I troubled him to get a curry sauce, and he replied saying the staffs are busy. But still, he went over to the counter.
After close to 10 mins, he wasn’t back so I walked over and saw him waiting with other customers infront of the counter. He then went to the self-order machine, and wanted to order nuggets. I saw and I went forward and asked him why, and he said he wanted to buy to get the curry sauce.
Upon hearing that, I could feel myself boiling so I told him to go back first. There was a staff preparing orders at the counter so I went forward to ask and the staff passed me the curry sauce.
After I went back, we ate and admitted that we were unhappy about this. He felt that the staffs were busy and I still asked him to get the sauce. For me, I felt unhappy because I couldn’t understand why he wanted to buy extra nuggets to join the queue to get the curry sauce. Why couldn’t he just ask the staff at the counter? I know he didn’t want to trouble the staffs as they were busy, but I just felt angry at that moment.
I told him I’ll post here to get some thoughts, so feel free to comment and let me know what do you think of this small matter over a curry sauce, thanks.
-
#104871: https://www.nuswhispers.com/confession/104871",,7804745016262558,28,159,30,2022-08-15 05:18:06+00:00,2022-11-16 11:07:45+00:00
59449,104785,"I want a sugar baby. But I am too stingy to pay her. What’s the best way to resolve this ?
-
#104785: https://www.nuswhispers.com/confession/104785",,7771368969600163,19,145,8,2022-08-07 23:30:38+00:00,2022-11-08 08:36:16+00:00
59565,105001,"I'm 25F, dating a foreign guy who is 3 years older for about a year now. He is great - tall, handsome, works out reguarly, takes care of me, is attentive, great career and awesome sex. He is literally the man of my dreams... except for one aspect.
THE CORNERS OF HIS HOUSE HAVE A LOT OF SPIDERS AND THEIR WOBWEBS AND I'M AFRAID OF SPIDERS AF. Like deathly afraid - will jump up, shriek, and run. My family has always been helping kill them... and from young till now, I have never managed to kill one myself. The last time I found one in my room and no one was around, I ran out of the house until my brother came back to kill it.
Where he is from and raised, he doesn't care about animals/insects and respects them - only killing them when truly necessary if they are pests (such as cockroaches, flies and mosquitoes). Other insects he will catch and release. He allows spiders to stay in the house as he believes they will keep mosquitoes and flies away by eating them.
So now I'm at a conundrum...he knows I'm afraid of spiders and has been trying to convince me that they are good but I can't...at the same time he won't clear the spiders as he says without them, there were a lot of mosquitoes...
It seems kinda lame but our relationship is now at an impasse cause of...spiders. A bit desperate for some advice!
-
#105001: https://www.nuswhispers.com/confession/105001",,7838591876211205,84,144,22,2022-08-22 04:35:34+00:00,2022-11-20 20:00:16+00:00
59537,104926,"NGL, sometimes I wish my boyfriend was in better shape. He treats me really well but he’s very underweight. I’ve tried to get him to workout but he’s not willing. I find myself fantasising about the fitter guys around me, and I’m finding it hard to stay faithful with the guys in hall dropping hints to me or outright asking to be FWB. I haven’t cheated yet but I’m growing quite impatient. After all, what he doesn’t know won’t hurt him right?
-
#104926: https://www.nuswhispers.com/confession/104926",,7823670671036659,67,143,24,2022-08-19 01:32:21+00:00,2022-11-17 20:00:10+00:00
59504,104875,"company refuses to acknowledge my resignation
hi guys, i need some advice regarding some work issues im facing. im currently interning in a singapore-based mnc and they continually refuse to process my resignation. what should i do?
context: i have been in this role for a little over a year, and i currently see no point in staying. at the start of the orientation, they promised us that we would have a good, meaningful experience and learn a lot during our time here. however, when orientation about the job actually begun, i saw what a lie that was. the direct superiors of the interns were power-hungry and aimed to take advantage of us, knowing that we were new. they overloaded us with tasks throughout the day and gaslighted us when we made the smallest mistakes, even when they were the ones at fault.
i switched departments and it wasnt any much of a difference. there was constant office politics, with people wanting to outdo each other no matter the cost to get a promotion. my superior even made us come in on saturdays to 'do what we were supposed to do' and meet his kpis. there wasnt any proper handover procedures in place, and we had to learn things from scratch as the employees who were leaving refused to contact the company again. as our department is facing manpower issues, we sometimes have to stay awake throughout the night for a few nights a week as well to do our tasks. to make things worse, the company is facing financial issues and isnt looking to increase our salaries, which is already below market pay. as im not learning much in this role anyway, and this industry doesnt align with my degree prospects, im looking to resign.
however, my superior and managing director of the division constantly refuses to acknowledge my resignation, saying im required to continue my internship 'by law' and 'its only two years'. ive talked to my MP before, but it doesnt help that my MP has connections with the company and was once managing director of another sister company, refusing to help out with my problem.
any advice on what i should do?
-
#104875: https://www.nuswhispers.com/confession/104875",,7804745742929152,55,137,35,2022-08-15 05:18:19+00:00,2022-11-16 11:07:44+00:00
59587,105042,"Hi. Married for few years now. Is having kids a necessity? Seem to be in a dilemma. One hand we feel no kids, later years will be lonely and will regret. On the other hand, the cost of living and stress level even without a kid is insane. How to afford for the needs of a child and the commitment that comes. Seeing all the kind of societal pressures like sending kid for tuitions, classes etc just to try ensure they are in level playing field is so daunting. What benefit do parents gain from kids apart from having ""something to look forward to""? Lol
-
#105042: https://www.nuswhispers.com/confession/105042",,7866036373466755,79,136,11,2022-08-28 00:03:35+00:00,2022-11-26 20:00:13+00:00
59444,104778,"So around 6 months ago I met this guy in uni, let’s call him Z. He is the roomie of my groupmate in one of my modules. During last semester me and my bestie would always hang out at their room. At the start idk why but I just felt a spark, idk maybe he’s just my type, I just feel very happy when I’m with him.
Okay so here is the issue… I actually have a bf that is still in army that I met in poly. The thing with my bf is, he was the one who pursued me, at the start I already told him I don’t really like him, but he kept pursuing so in the end we got together. Actually everything so far with him is ok lah. He is very dependable, very nice actually, its just that sometimes I find him a bit too nice. Its like whenever we get into a fight, and actually it was my fault, but because I’m very stubborn, in the end he will still just come and apologise, even when he did nothing wrong lol. I just find him to be too nice already, until I feel its abit of a turnoff.
But for Z, he is the type of guy that is not scared to tease and talk cock with people (even girls), the type that can joke around one. Plus he is a very good texter, so I would usually text him some stuff about work or even like emotional stuff and he replies well, unlike my bf who is so dry in his replies (idk if this is considered emotional cheating?) But its not like I send anything explicit its just that I feel my bf doesn’t really understand me but Z can really relate. Its like whenever we meet, my bf will just go on a long rant about his army stuff that I have no idea wad he talking. But with Z, the stuff we talk about is like uni related.
But the problem is, at the start, Z told our groupmate that he is interested in my bestie. When I heard that I was damn sad, so I asked my bestie what she thought of Z, she say not her type. That was when I thought maybe got chance. But again the issue is, by right I’m not single, and idk if Z likes me or not.
Recently, I heard Z got quite close to another girl in a different clique, I overheard her name and went to his Instagram to stalk her. Wah, I see they go on walks together with his dog, almost like couple like that. But idk leh, whenever my groupmate tease Z if he got gf, Z will be dodgy about it, (so idk if they are actually together??)
There have been so many times where I wanted to confess to Z, but im so scared ppl will say im a h*e, got bf still look for guys etc. I mean my bf is really a nice guy, but he doesn't give me the thrill that Z gives.
Thinking back, if Z didn’t like my bestie in the first place, I would probably have broken up with my bf long ago. Then now maybe I won’t have this conflict…
-
#104778: https://www.nuswhispers.com/confession/104778",,7766848936718833,45,133,34,2022-08-06 22:55:42+00:00,2022-11-08 08:36:16+00:00
59441,104772,"I’m a (23F)
My mom has met my boyfriend of 2+ years and we have decided to BTO. Recently she came to my hall and ransack my room. She found condoms. She told me she was very upset and disappointed in me. How girls should not open their legs till marriage. What should I do? Talking does not seem like an option anymore.
-
#104772: https://www.nuswhispers.com/confession/104772",,7766832050053855,79,131,19,2022-08-06 22:48:37+00:00,2022-11-08 08:36:17+00:00
59520,104898,"Hi. I would like to ask for opinions. I just found out that my husband cheated on me. The third party actually got pregnant and they aborted the foetus. They started this affair about one month before the wedding banquet but had ROM prior to that. He says his love for me was already draining out before the affair happened. I did my best in this relationship for him and us. In the end this was the result. He says that I’m naggy and annoying. I agree to that but that’s because I care and that’s the way I show my love. Now at this point, I’m actually thinking of a divorce. He says that he will think it through and see who he wanna be with. What do you guys think? At the brink of turning mentally insane.
-
#104898: https://www.nuswhispers.com/confession/104898",,7804751462928580,63,126,18,2022-08-15 05:20:10+00:00,2022-11-16 11:07:51+00:00
59566,105002,"Dating my bf close to 3 months but I saw something on his YouTube feed that might be a red flag?
We were watching YouTube together, but I notice his home page is full of videos of people like Jordan Peterson, and the titles of the videos are quite insensitive. I did not question him then, but when I researched myself, I found out that these people are like men's rights activists and are quite misogynistic.
I would consider myself a feminist, so I brought up his YouTube history with him, and he says he just watches it ""for fun"". Idk if this is true, or will he abuse me or something in the future. So far, he has never been physical with me and has been quite nice. We do have occasional arguments, but he would apologise later.
But I do notice lately that he has been less gentlemanly compared to when we first started dating. Like previously he would always pay for our dates, and sometimes I would offer to split, but he never would let me pay. But nowadays, often he actually accepts when I offered to pay half. I mean, I know I shouldn't expect him to pay for all our dates, but I just felt disappointed how he treated me so well before, but he changed after getting comfortable with me. I feel like those videos are making him less gentlemanly.
Idk if this is a red flag I should look out for, or should I tell him to stop watching those videos? Any girls have bfs who watches those videos?
-
#105002: https://www.nuswhispers.com/confession/105002",,7838594206210972,35,124,36,2022-08-22 04:36:24+00:00,2022-11-20 20:00:14+00:00
59613,105097,"Is it ever appropriate to get in touch with an ex again?
My ex and I have been broken up for 10 yrs and we've got our own lives now. I'm happily married with 1 child and I assume he's happy too. Our rs wasn't a good one, there was alot of lying and I couldn't get over the pain. In turn, i became toxic too. I couldn't forgive him for what he did but we ended it amicably. I carried on with life but hated him for a few years. I don't know if I got proper closure then but now, when I think about what happened, I don't get angry anymore. On some level, I laugh at it and I'm glad it happened. I'm glad he lied and hurt me because it taught me many life lessons that I've brought into my marriage. It showed me exactly what I didn't want and now I'm in an incredible marriage because of these lessons.
Now I recently stumbled upon his Facebook and it got me wondering if I should message him to catch up on life. I'd like to thank him for the rs and not only that, but I'd also like to apologise to him, for being toxic as well. Our rs wasn't meant to be forever, but it was what I needed at that time and I'm forever grateful for it.
So, is it appropriate for me to contact my ex again? I will also let my husband know about this but I just want to get feel of what what most people think.
-
#105097: https://www.nuswhispers.com/confession/105097",,7884823294921396,56,122,8,2022-08-31 23:09:50+00:00,2022-11-30 20:00:13+00:00
59536,104937,"Do you know someone who acts differently around guys and girls? This female hallmate of mine always orders a salad only when we eat tgt with guys, and when they ask, she will be like, ""Oh I very small appetite one, eat a little bit full liao hehe"". However, I have seen her demolish an entire spring chicken alone in her room.
One time, when another girl screamed at a cockroach in her room, she marched in like Ghengis Khan and whacked at it with her broom while letting out a manly roar. A few days later when it was her turn with a cockroach, and a guy happened to be around, she let out the most high-pitched shriek ever and clutched the back of the guy's shirt like a little girl while begging him coquettishly to help her.
I thought she might have split personality disorder, but she also seems to suffer from Parkinson's disease around guys, as she's forever dropping things and bending over in front of them. Should I encourage her to see a doctor or a psychiatrist?
-
#104937: https://www.nuswhispers.com/confession/104937",,7813755722028154,132,121,53,2022-08-17 01:42:03+00:00,2022-11-16 11:07:53+00:00
