no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
60318,106546,"My dad is a wildly successful business owner with a tech recruitment agency with operations in New York City and San Francisco, and a net worth in the tens of millions. We live in a bungalow in Bukit Timah. He always told me and my older brother that we should never aim to be a corporate slaves because if one were to commit to working hard for anyone, it should only be for ourselves. I have been told this multiple times for nearly 30 years of my life. He is also of the opinion that people who strive to do very well in school and for their company, will rarely create life-changing wealth, because they are too socialized to doing well for others.
I have done well in school. I went to the best IP school and I graduated FCH from law school. Near the top of my cohort. I then got a masters from Cambridge, where I was also near the top of my cohort. Now that I’ve gotten a big four law job, I feel that my life is comfortable, I make good money, my bosses love me, and I feel no incentive to make it on my own. I was even told in passing that if I keep up my work I could make partner one day.
On the other hand, my older brother is a bioengineer, didn’t do that well for A-levels, graduated from the University of Michigan and then UC Davis, quit his pharma job to start an agricultural technology company in California with four of his friends from college that recently fund raised at an 8-figure valuation. Recently there was even an acquisition attempt that was rejected. Needless to say my dad has started to overwhelmingly favor him over me. He went to the same IP school as I did he was just very lazy about schoolwork.
I have a weird upbringing in that I used to bring home great grades from school and my dad was never impressed. My brother is a tinkerer and he built a PC at the age of 14 and back then my dad couldn’t stop bragging to relatives about it. At 16 he wrote a password manager on iOS that made a few thousand dollars in its first year and I literally have not seen my dad so proud about anything that I’ve ever done before. Not even when I was in the Humanities Programme and ranked 3rd on a literature block test in my JC cohort of 1000 people.
One thing he has never done is gave me explicit instructions to do anything. He has always believed in giving us a lot of freedom to try things and to fail. What affects me deeply is his unwillingness to show any regard towards those who are not inclined to challenge conventional life goals. I once overheard a conversation between him and my mom in the bedroom after he showed absolutely no reaction when I ranked first in my sec 2 class. He told my mom, “all he did was work very hard studying to do well on an exam, what’s so special about that?” That hurt me deeply. He has this deep distaste for what he believes to be a “typical Singaporean philosophy”—do well in school, get a good job, promote, make some money, retire. Which I frankly don’t know where he got it from since he also went to Raffles College, and he also has a degree from Cambridge.
I respect him greatly and I just wish to get some approval from him. I’m just not an enterprising person by nature. I find it odd that someone would look down on people who do well academically and aim to do well at their jobs. If my brother’s startup hadn’t been an immediate success he would have been working for no pay and no reward for 5 years. The amount of money I saved in the past 3 years alone gets me 80% of the way to making a downpayment on my first apartment. There was no risk involved. If I keep being on this trajectory I’d have more money than I know what to do with anyway. I honestly don’t need anymore than $5 million to retire comfortably.
I don’t hate my brother. I’m incredibly proud of him even though I used to not be able to stand it when his exam was literally 24 hours away and he’d be twiddling his pen in the living room watching anime. It always seemed to me that he was squandering his talent since I know him to be very intelligent. He learns things ridiculously quickly. Nevertheless I think the world values all sorts of people and I am incredibly happy that he has the creative energy that startup founders often share. I just don’t understand why my dad values people like him and not people who can really take an instruction and deliver the best work.
-
#106546: https://www.nuswhispers.com/confession/106546",,8597035097033542,435,207,137,2023-01-24 23:28:23+08:00,2023-02-12 12:00:13+08:00
60748,107476,"Nice guys finish last. When guys are nice to me, it makes me not want to be with them. Really turns me off.
When you say you want to eat something, or watch a movie, I will purposely mention something else different that I want to eat or watch instead. And if you try to be nice to me by changing your mind and say you are okay with eating or watching the same movie as me, I rather date someone more manly than you.
I want a man who dares to oppose me and do something different from what I say I want. If I say I want to eat this, you better oppose and suggest something else instead. STOP BEING SO NICE AND SAY YOU OKAY TO EAT THE SAME THING I WANT!
Sometimes I like to purposely disturb the guy and see what he do. If I insult you a bit and you dare to insult me back, or be insecure about it, especially if I try to tease things about your insecurity, then it means you are not manly enough. A manly man will not insult me back, and will not be insecure even if I try to disturb and hurt him. A manly man will show me that he can handle it and not be affected by me.
I don't want to need to tell you what to do, you should know that whatever I tell you to do, you should not do. If not, then bye. It is not that we girls like to date bad boys, but bad boys are the ones who dare to oppose us and do what we do not want them to do. Too bad they also treat us like crap.
-
#107476: https://www.nuswhispers.com/confession/107476",,637725221715294,66,206,134,2023-06-12 10:07:57+08:00,2023-07-21 12:00:17+08:00
60392,106699,"How can I reject my boyfriend's marriage proposal in the least hurtful way possible? I (25F) and my boyfriend K (26M) have known each other since JC and have dated for 4 years. He has always been good to me, treats me well, and I have no doubt that he loves me very much. Recently, I heard from a friend that he has been shopping around for engagement rings and planning for a surprise proposal. Although this should have been happy news for most girls, I actually felt worried, sad and confused instead.
The truth is, deep down inside I fear that I may have already fallen out of love with K. All my life I have been an (almost) straight As student and usually scored in the top 10-20% of the cohort. I am quite ambitious and competitive in my outlook, and some might even call me an overachiever. Since graduation, I have secured a pretty cushy job that pays close to 5 digits with high hopes for my future career progression.
K is quite the opposite academically. Back in school he was a bit of a joker and would rather spend his days hanging out with friends than revising. Although he was in a good school, his grades consistently scraped the bottom of the barrel and he said he ""just wasn't cut out for studying"". Despite this, K actually has very lofty goals and holds himself to (his own) high standards. He has always talked about his dreams of making it big as an entrepreneur and to be his own boss by the age of 30.
Although I desperately want to be supportive of his dreams, honestly I find many of his business ideas naive, ill-conceived and financially unfeasible. I tried my best to rescue several of his past ""big ideas"" by helping him research business regulations, liaise with industry partners etc. Yet, all of them turned a massive flop because they were fundamentally flawed to begin with. As he fast approaches 30, I think reality is sinking in that he is unlikely to reach his goal and will be stuck in his 3k/month admin job forever. In the past year or so, he has been showing signs of depression such as chronic oversleeping and self-destructive thoughts which has further sucked him into a downward spiral. I suspect that his pride is also wounded by the ever-widening gap between our life trajectories as he would refuse to come to company D&Ds with me as my +1.
I feel that my love for K has been slowly whittled down by the endless cycle of his doomed entrepreneurial ventures. I am exhausted from juggling multiple hats as girlfriend, therapist and business consultant. At the risk of sounding materialistic, I also find it hard to see a future with him buying a house and raising kids with equal financial contributions as I will probably end up paying for the bulk of it while also trying to protect his pride. With that being said, I will always care deeply for K given all the happy times we have shared together and everything he has done for me. He is a good and kind man who truly loves me with all of his heart, and I don't want to crush him completely especially given the current rut he is in. How can I let him down as gently as possible about his plans for a proposal, and would it be cruel for me to ask for a break/ a break up now?
-
#106699: https://www.nuswhispers.com/confession/106699",,565206595633824,149,205,99,2023-02-13 07:47:54+08:00,2023-02-27 12:00:15+08:00
60290,106484,"Do you have friends that like just suddenly have an exponential growth stage out of nowhere?
This guy I knew in sec school was the definition of stupid and lazy, didn't do homework, didn't do any studying, pulled his own weight in projects but that was it. Ended up not doing so well for O levels for my school's standards, and went to some obscure neighborhood JC. He was one of those people you either loved or hated and basically that was the class verdict on him, half of them liked him and half of us didn't at all.
So like obviously I don't think about him the next few years because I'm also in JC and then army and then Uni, so like I heard about him during army from a couple of my friends and it seemed that he didn't do well enough to make it into local uni. And yeah that was it for a long time.
Then today I meet a junior who tells me that his (my junior's) classmate is in the same... idk lab group? (sry marketing major, don't understand science organization) as this friend of mine. And apparently he graduated (somehow) from NUS with a FCH.
Is that even fair? How did he even get in? You all know how hard it is to get As in uni and this guy can get As reliably? If he was in marketing or arts or something that wasn't obviously so science I'd question it less but this is like... engineering and sciences. He wasn't even good at science and didn't even pass math.
He's not even from a branded JC leh, and you see all these branded JC kids finding it hard to get FCH then this guy casually can't even make it in JC and secondary but all of a sudden FCH. I don't get it lol it's not like he worked hard during uni.
-
#106484: https://www.nuswhispers.com/confession/106484",,8554501971286855,64,204,25,2023-01-16 14:02:52+08:00,2023-01-25 12:00:47+08:00
60865,107687,"TW: R*pe / SA. Need to ask everyone's opinion here. Also long story but please do read. 
So a guy (Let's call him Matt) and his gf (Let's call her Jenn) lives together. They've been doing good together, until one day, they argue about going to a night club. Let's just say Matt doesn't want Jenn to go to a night club cause he's worried about her safety.
But Jenn insist, saying she'll be just fine. Matt still wouldn't allow it. So they argued a lot. Jenn however, always find a way to go to the club. Either by lying about her location, made excuses, or simply just wait for Matt to fall asleep early. Everytime Matt found out, he'll get mad cause he's so worried about her. Jenn however, continued to do this like more than 10 times, and got caught by Matt at least 7 times. 
Matt is very forgiving, but even he has a limit. The only thing he doesn't want Jenn to do is to go to a night club. That's it. Nothing else. But Jenn didn't care. Matt told her, that if she goes there again, one more time, the relationship is over. Jenn, thinking it's just another chance, simply just go out anyways. She doesn't care anymore. 
Unfortunately for that night, after hours in the night club, she got r*ped and SAed by a guy there. She called Matt, crying, told him everything that happened. Matt immediately drove and picked her up, went to the hospital and police station immediately to make reports and gather all those evidence. Took hours, 
but thankfully, the evidence gathered are clear, and the police said for now, they can go home while they go make an arrest on the suspect. It was very late night at that point. 
Matt, however, drove Jenn back to her parents' house. Jenn feeling confused and asked why. Matt said that he's sorry about everything that happened to her and it's not her fault, however, he's a man of his word. He said that he did warned her that if she goes to the club one more time, the relationship is over. Regardless of what happens, even if she's safe and nothing bad happen, the relationship is still over. Matt did say that if she needed help about the case, he'll help. But that doesn't mean he and Jenn are together. 
He already packed every Jenn's belongings from his house the moment she walked out to go to the club. All of it is in the car, and he carried it for her to her parents'. Jenn, crying and begging, asking him not to leave her and said she won't do it again. Matt however, said that he has his limit too. And he said why does it need for this horrible thing to happen then only she'll listen. Before he leaves, he told her again, that he's sorry about what happened, and that if she needed any help with the case, he'll help. But that's it. 
So, the question is, is Matt wrong for doing what he did in the end?
-
#107687: https://www.nuswhispers.com/confession/107687",,666123805542102,259,202,83,2023-07-31 06:42:37+08:00,2023-08-18 12:00:21+08:00
60264,106415,"I’m a guy who was led on by a girl… mildly infuriating.
Firstly, my story.
So one day in class I saw this girl I liked and asked her out to lunch. She said yes. We had lunch at a nice restaurant in a shopping mall, where I paid. From then on, we got along very well, we frequently met up, and chatted very well, all over the period of a month. By ‘well’, I mean ALL our meet-ups were one-to-one, we took turns treating each other to lunches, and we texted each other for hours on end, sometimes late into the night.
I was interested in her, and I also thought she was interested in me.
Then one fine day I confess my feelings for her. She looks genuinely shocked (and I’m shocked at her reaction too), then she says “I’m sorry, I already have a boyfriend, I thought we were just friends…”
By the way we have a mutual friend whom I’ve known for some time. But I only met the girl a month ago, so she wasn’t my friend prior to me asking her out. It was pure coincidence that my friend happened to know the girl quite well.
Later I found out from this friend that she already had a bf LONG before she met me, and she only saw me as a good friend from the very start. This friend also told me that she felt bad if she gave me the wrong impressions and was truly just trying to make new friends in the course, and wasn’t some stupid reason like trying to make her bf jealous.
The mutual friend is someone I know for some time and trust. So, if she truly is a nice person and wasn’t trying to make her bf jealous or what, I think she led me on because she was either lonely or something.
Now, my rant.
This has left me feeling kinda infuriated. I feel like I’ve wasted emotions. I invested some degree of emotions into this only to get heartbroken. Like, girls, ASSUMING you aren’t doing morally questionable things like gold-digging or making your bf jealous, you don’t agree to lunch at a RESTAURANT, with a NEW guy one-to-one, AND let him pay, AND to top it all off CONTINUE to meet up with him in a similar fashion, UNLESS you are interested in him as more than a friend, right? It’s just not normal! If you were interested in a new guy at first but later lost interest, then fair enough, but this girl already had a bf and wasn’t interested as more than a friend from the start. So it was really unfair for her to agree to go out one-to-one with me more than once, when she was never interested, as that would give me the wrong idea that she’s interested when she never was.
Sharing this partly as an appeal for all not to lead others on. It’s just not right.
-
#106415: https://www.nuswhispers.com/confession/106415",,8524305834306469,66,201,23,2023-01-10 19:31:36+08:00,2023-01-21 12:00:31+08:00
61101,108190,"I have been in relationship with my bf for around 2.5 years. Everything is great. Hes very loyal and no problems at all. But 1 thing he always does is he takes money from me all the time due to his gambling habit previously. I have a part time job and i get salary after every shift. When he knows im getting my salary he will immediately call me and ask me to trf half of the salary. Claiming he has no money and need money for his food, ciggs. Almost everyday i trf him half of my salary and the next day he will come and ask me more money for him. Even if i say i don't have enough he will keep insisting on it and keep irritating me and disturbing me to borrow money from others to give him. He owes me till date arnd $28K. But he say that i have failed as a gf and i throw him in the fire. Just cause my cousins told me to stop giving him money as he should earn for himself and not be taking it from me. (They only found out abt this issue 2 days ago) 
I love him alot. But i am so hurt that he say i have failed as a gf. 
What should I do?
-
#108190: https://www.nuswhispers.com/confession/108190",,723652136455935,46,189,21,2023-11-11 22:37:34+08:00,2023-11-24 12:00:08+08:00
60533,106964,"As a girl, if im going out with a hunky and handsome and rich guy, then i will offer to spilt the bill. Coz i need to demonstrate that im good catch.
However if im going out with an average looking guy or average income guy, then i will prefer him to take the bill. Coz they would need to show more sincerity
Im cognizant of the fact that i only have 10-15 years of youth till abt 35 to find a gd mate. It is important for me maximise my gains.
Childcare is expensive, housing is expensive. Everything is expensive. Im not being materialistic, im just being practical
-
#106964: https://www.nuswhispers.com/confession/106964",,593013029519847,122,186,85,2023-03-30 07:28:54+08:00,2023-05-04 12:00:10+08:00
60840,107643,"Hi, I'm looking for some advice. I'm going on my first staycation with my new boyfriend this weekend. We've been together for about 2 months and this is the first time we will be intimate. All throughout my life, I've worn highly padded bras. I'm in between an A and B, but I've been doing this so long that I know how to make my boobs look like a large C or even D. I know my boyfriend likes it because he's complimented me a couple of times. This weekend, however, I'm afraid that my boyfriend will be disappointed when our clothes finally come off. I really like this guy and don't want to upset or lose him. What should I do?
-
#107643: https://www.nuswhispers.com/confession/107643",,659736506180832,61,185,36,2023-07-19 12:33:05+08:00,2023-08-17 12:00:32+08:00
60296,106497,"I was just 17 years old when my life fell apart. It all started with my first boyfriend. He was my age, and we had been dating for a few months. I thought he was the one, but I was wrong. He got me pregnant twice and I had to get abortions both times. It was a difficult and painful experience, but I thought it was all worth it for love.
My second boyfriend was 9 years older than me. I thought he would be more mature and responsible, but he ended up being just as bad as my first boyfriend. He was controlling and manipulative, and I couldn't get away from him fast enough.
My third boyfriend was only 5 years older than me, but he was the worst of them all. He played me like a fool and left me feeling used and worthless.
I was so focused on my relationships that I neglected everything else in my life. I used to vape and smoke a lot, and it affected my studies. I did very badly for my O levels, only getting 39 points. It was a far cry from the 213 points I got for my PSLE. I was in Secondary 5 when I took my O levels, and everything went downhill from there.
I was a Chinese girl and I thought I was fairly good-looking, but it didn't seem to matter. I thought that love would be the answer to everything, but it only brought me pain and misery. I couldn't help but feel like my life was ruined. I felt like I had nothing left to live for.
I used to be such a hopeful and optimistic person, but after all that had happened to me, I couldn't see the point in anything anymore. I felt like I was just a shell of my former self, and I didn't know how to move on.
I couldn't help but blame myself for everything that had happened. I thought maybe if I had made different choices, things would have turned out differently. But it was too late for that now. I was stuck in a cycle of regret and self-loathing, and I didn't know how to break free from it.
I wish I had known then what I know now. I wish I had realized that love isn't always enough, and that you have to take care of yourself first and foremost. But it's too late for me now, and I'm left to pick up the pieces of my shattered life.
-
#106497: https://www.nuswhispers.com/confession/106497",,8561045643965821,157,184,40,2023-01-17 21:25:35+08:00,2023-02-03 12:00:18+08:00
60903,107786,"How much should I give an unsupportive family?
27yo here who's about to start a first ft job. My pay is already well under median (4500) for a fresh grad from my course, and my parents expects me to give them an allowance of $1000 a month, approx 30% of my salary before CPF, inspired by my brother who's 23 and never has to pay for anything in his life including his uni and various hobbies unlike me, but he gives 100% of his internship allowance to them knowing they will happily take care of him.
My family is decently well to do, so money's not an issue for my parents. I'm obviously not the favorite child and am trying to save up quickly to move out, knowing that my parents will never be satisfied no matter how much I give them. I haven't even started work, and it's already ""Pay us allowance of $1000/month, or get out from the house and go rent a room for $1800 a month"". They know the housing market is messed up, and keep bemoaning that my room would be of better use ""rented out"". They're already chasing me to get out on a near daily basis, and it's clear they quickly want to burn bridges with me.
Here's why: My parents see me as an unfilial freeloader as I don't give them money at all -- I hustle and manage my money strictly, saving and investing (and reinvesting) nearly 80% of all the money I get from a few part time gigs into a few decently performing side businesses instead of giving them 100% of it like my brother. I haven't taken allowance from them since JC, I don't owe them anything, and quit clubbing when I was 18 to hustle and start my business, and have paid nearly 80% of my school loan off already working as a part time worker during my degree. I know that I can never rely on my parents to support me in any way, so I've got only myself to rely on, and I do not want to drag my girlfriend into this. Therefore I don't want to give them any money honestly, given that they've been less than supportive in my life.
To get advice for my situation, I'd like to ask here:
How should I deal with this impasse? When's the average age of moving out of the house? How much do fresh grads give their parents every month? And how does one remind their parents that it's their child, not a CPF (Child Paying for Family) retirement policy? 
Would appreciate some advice beyond ""suck thumb bruh, life's like that"" please! Thanks everyone.
-
#107786: https://www.nuswhispers.com/confession/107786",,677647791056370,59,175,16,2023-08-21 07:57:32+08:00,2023-09-02 12:00:14+08:00
60520,106951,"My last 2 ex gfs did not want children. We broke up for completely unrelated reasons.
Today my current gf told me she might never want children.
I am amazed at the consistency of child preferences of women I date. Is it becoming more prevalant these days or is there some other reason for this pattern? Might I be attracting a certain sort of woman and why? My gf's reason is her fear of having children will affect her career progression and her indignance about the unfairness that men do not have to give birth. My exes did not want children for fear of damaging their figure.
I am not opposed to not having children but my status quo is want to have children as I like them and that is also the usual path in life. I understand the benefits of not having children but I am not completely convinced.
-
#106951: https://www.nuswhispers.com/confession/106951",,591546112999872,84,174,23,2023-03-27 11:49:30+08:00,2023-04-14 12:00:06+08:00
60891,107741,"I see most girl have a boyfriend with car. I am currently single, travel by public transport most of the time, I have no intention of buying a car in Singapore, but I see most girl seem to be attracted by guy with cars. Is having a car essential for dating? what are my chance of getting a girlfriend, if I just meet the girl in mrt station? I am in my 30s btw. Is it a must for guys to have car in my age?
-
#107741: https://www.nuswhispers.com/confession/107741",,673523491468800,81,173,17,2023-08-13 17:54:26+08:00,2023-08-28 12:00:07+08:00
60565,107026,"WHY ARE WOMEN SO MATERIALISTIC NOWADAYS!?
Girl A: Said she will not accept my marriage proposal if the ring cost below $15k. She told me the unspoken rule for proposal ring is 3 months salary or more... WTH!? That $15k could have been better spend elsewhere instead of a stupid diamond which is a depreciation assest.
Girl B: Said a cheap wedding band would suffice. She even told me that we should host a simple small scale wedding ceremony so that we can save those monies for future home renovation and furnitures.
My heart was touched when I heard the words of girl B. I couldn't believe that such lovely girl still exist in today's society! In the end I chosed to be with girl A, because she has a bigger boob size of C cup.
-
#107026: https://www.nuswhispers.com/confession/107026",,599950428826107,126,167,291,2023-04-11 23:47:15+08:00,2023-05-04 12:00:24+08:00
60483,106875,"First of all, context. Family is very well-to-do. Mom doesn’t work (though she has a law degree) but dad ran his own law firm for 30 years, recently retired.
This is an issue with parents not paying for my wedding.
Mom doesn’t get involved in things. Dad has refused to speak to my girlfriend since we started dating and it’s all because my girlfriend is a Chinese-speaking, practicing Taoist from a poor family in Malaysia, and a vegetarian.
My dad is a banana. Doesn’t speak Chinese at all, read law at Cambridge (PSC scholar), freethinker. Doesn’t think I should marry this girl because she has a large low-income family and an even larger low-income extended family and he thinks I am getting myself into a lot of trouble by marrying her. My girlfriend doesn’t know English very well, so she prefers to speak Mandarin with a heavy Malaysian accent. She’s from a small town in Malaysia. She came to Singapore to work but her family are all still back in Kedah. She goes back often. I’ve been there a couple of times.
My girlfriend requested if we could have two banquets, one in Singapore and one for her extended family and friends back in her hometown. My dad told me if I had chosen to marry a middle-class Singapore girl from an English-speaking family he would’ve paid for everything. He would have also bought us a condo and a car. But since I have decided to marry this girl, which to him isn’t a very smart thing to do, he will not pay for anything.
My older brother married his JC sweetheart from Hwa Chong and my dad literally paid for a Fullerton Hotel banquet, an entry level Lexus, and they are in the process of looking for a condo, will also be paid for by my dad. Besides the point.
I don’t have money right now for a wedding, let alone 2. My fiancé said that the wedding in Malaysia is a must, and my parents have to go to Kedah for a bride price negotiation ritual that my dad has categorically refused to participate. Called it idiotic. My mom has also called it “incredibly stupid” and refused to come with me to Malaysia without my dad. My fiancé’s parents said they wouldn’t agree to the marriage if all of these formalities are not done. My fiancé is powerless. She has a rather meek personality.
My fiancé doesn’t want to register our marriage before these formalities are done because she feels she needs her parents’ blessing or else she wouldn’t be able to face her family. Wants me to find a way to convince my parents to participate. My dad has repeatedly used the phrase “third-world bullshit” and I don’t think he’s ever coming around. One way is to convince my mom to do it alone but she’s as much of a banana as my dad is and she also hates tradition.
I feel stuck because my fiancé’s wants her parents’ blessing, her parents will only give us their blessing if my parents participate in the rituals and come to an agreement, but my parents do not agree to my marrying this girl in the first place. Even if this first part is done, I still have no money for a banquet.
Advice?
-
#106875: https://www.nuswhispers.com/confession/106875",,582045340616616,63,167,26,2023-03-10 22:05:43+08:00,2023-03-24 12:00:06+08:00
60896,107756,"It has been 9 years since I graduated from nus. Lots of my peers have already started buying landed properties as well as driving supercars. I'm making around 450k sgd a year in a tech company. I feel like I've hit the ceiling. Would you say that making 450k sgd year is average or below average for someone who is in the workforce for almost a decade? 
-
#107756: https://www.nuswhispers.com/confession/107756",,673523938135422,81,166,27,2023-08-13 17:55:55+08:00,2023-09-02 12:00:09+08:00
60595,107089,"22F and the dating scene makes me despair.
Me: 22F, active lifestyle, all sorts of hobbies ranging from trading card games to martial arts, lowkey chatterbox, honours year NUS student.
My standards: decent shape, has hobbies and interests he is able to talk about, and is in a position that I'm not likely to be the main breadwinner in the long run. idgaf if he's a poly grad with a side hustle, another student in my faculty, a fresh grad with fresh grad pay, whatever. Have something going on.
I am very very lucky if I can find someone who even hits 2 of those. Went on so many blind dates. One of the better dates was another TCG nerd who I could talk with all night, but wasn't physically attractive for me - alamak, what to do, close two eyes also cannot.
Then got the prettyboys who have interests but cannot talk.
Then got those who cannot present themselves well, but can talk... however, it is only about work.
Then finally got the legend that looked 46 years old at 26, insulted the disabled waiters - in one of those 'manned only by the disabled' cafés - within 5 minutes of sitting down, insulted me within 20 minutes of that, and blamed immigrants for him (poly dropout with no interest in upskilling, no side hustles, and clearly no ability to remove his foot from his mouth) earning $2k/month. WTAF?
Alamak. Men, take comfort that no matter how bad you think you might be, you're probably not stupid enough to insult the disabled waiters during a blind date.
I'm sure most SGean men are not like this, but the sheer amount of nonsense I have to filter through makes me want to give up and start looking into adopting a few cats. I'll be the crazy cat lady with a bottle of wine and a sick card collection that is singlehandedly paying a game store's rent, idgaf.
-
#107089: https://www.nuswhispers.com/confession/107089",,603847541769729,170,163,38,2023-04-18 15:03:30+08:00,2023-05-06 12:00:05+08:00
60246,106371,"For the ladies out there who have never been in a relationship or dating before, as a female myself (25 yo, NUS alumni), I want to share on some important notes before you start dating or a relationship.
1) Actions from guys are more important than words. Yes, a guy may claim he miss you, text you good morning, say will bring you you to xxx, say will do xxx. If they are just saying without any actions done CONSISTENTLY, then it is just plainly talking.
2) Please don’t accept a relationship just because you are afraid to be alone or already in the so called “typical age range to get married” or most of your friends are attached. Rather to be alone than to be in a relationship/marriage suffering!!
Side track: according to book I read, the most important things in life for a lady are:
A) Health
B) Own savings
C) Family and Females Besties (see guy is not in the list)
3) Watch out for his body language. If a guy CONSISTENTLY:
A) Keep his phone/phone screen away from you
B) Disallow you from using his phone
Explanation for A and B: he does that because he has something fishy to hide.
C) Never want to put your couple picture as his dp or post on social media or even discourage you to do so. Delete your couple photos on his phone.
Explanation for C: He considers himself to be in the “bachelor” market. Means he is still looking around for his partner or even scared of people seeing you two together.
D) Always talk about himself and rarely entertain you
Explanation for D: One sided. He only want companionship. There should be give and take.
E) Always online on WhatsApp/Telegram but take 10000 years to reply your messages
No need to explain you should know why.
F) Say “none of your business”.
This is a major red flag. In a relationship, you all are supposed to work and listen together, not one don’t care about the other.
G) Don’t know what he wants in a relationship. Even after months.
H) Flirting and Cheating. When someone flirted and cheated although he has you, it means that your relationship is not that strong enough to begin and typically he will not suddenly change his heart overnight. So please do yourself a favour to distance away from him. Why tolerate someone like that?
I) Always texting a lot of female friends. Go to female friends’ house alone and not with a group of people.
J) Not willing to fork out money for meals/trips on YOU. If a guy is cash stripped because of his family situation (eg. Take care of family/pay loan/debt), it is understandable. Otherwise, the typical guy will always have more than money to spend on you on meals. Imagine a guy having difficulties parting with his money at the dating stage/while in a relationship, and imagine if you were to have kids with him, he definitely want you to spilt/pay for the hospital bills and baby accessories expenses. Would you ever want that?
Side note: a typical guy will chat with more than one girl online/in person. Please keep your eyes open and don’t put 100% heart into the relationship unless you feel reciprocated. Otherwise you will get hurt.
4) I suggest ladies to watch videos from Stephanspeaks YouTube Channel (yes I am a fan of him). From his channel, I learned that a guy who truly wants to be with you would put 100% effort and his heart to be with you. He will be willing to spend money and time with you. No excuses. No mind games. You will be his priority other than his job.
Thanks for reading up to here :). I have been in the above situations blindly until I woke up finally. It has been very heartbreaking for me since I put my 100% heart into it. I cried alot and felt depressed and I am recovering from it now. At least I am thankful for recognising it at the start of the relationship.
-
#106371: https://www.nuswhispers.com/confession/106371",,8503134919756894,267,161,75,2023-01-06 06:48:04+08:00,2023-01-20 12:00:40+08:00
60535,106963,"Regarding housing, my gf told me she doesn’t want to live in an HDB. But I may not be able to afford a 2 mil three bedder condo. Luckily she doesn’t mind a 1.5 mil two bedder condo. Not all girls are materialistic, it is just how you negotiate.
-
#106963: https://www.nuswhispers.com/confession/106963",,593013362853147,76,160,35,2023-03-30 07:29:42+08:00,2023-04-14 12:00:15+08:00
60883,107720,"I am very conflicted about whether I should trust him again. 
I met this guy on a dating app and we hit off quite well. We really enjoy each other’s company and he seems to really care about me. After dating for around 4 months, he asked me to be his gf. However, i am not sure of my feelings for him, not because I don’t like him but because it is moving too fast. 
I told him not yet and he was quite annoyed. After asking for a few more times, he stopped. But we still go out quite frequently. 
One day, to my horror, when he was showing me something on his phone, I saw, on the notification bar, a girl name with some heart shaped emoji. I asked him who is that and he said it’s just a friend. I was not convinced but I try not to think too much about it. 
The following week, my friend told me she saw him and a girl at orchard road. She describes them behaving like a couple and I am sure there is something going on. I went to confront him about it and instead of apologizing for seeing another person, he blamed me for taking too long to decide if I want him. I was speechless and I told him I don’t want to see him anymore. 
I cried myself to sleep that night, a part of me wondered if my hesitation has caused him to cheat. But another part of me felt that if he really loved me, he would never have done that. He should have waited a bit more for me to be ready. But I was so confused and I felt so worthless because I can be so easily replaced. 
3 days later, he texted me to apologized about his words and actions. He invited me to the place where we had our first date and he told me I am the only one he loves and when he went out with the other girl, he was testing if he can have that same special feeling towards her. But he didn’t so, he ended things with her because he realized I am the one. He told me I hurt him when I did not agree to become his gf.
The date ended off quite well and I felt so happy that he is mine again. However, I am not sure if he can be trusted, but at the same time I don’t want to lose him again. 
I am very conflicted and I hope I can get some advice.
-
#107720: https://www.nuswhispers.com/confession/107720",,668885185265964,48,157,26,2023-08-05 08:04:19+08:00,2023-08-21 12:00:40+08:00
61023,108036,"Hey hey, 
My girlfriend of 6 years wants to have s** under the stars, Are there any affordable places/resorts in south east asia that I can take her for birthday?
-
#108036: https://www.nuswhispers.com/confession/108036",,701434328677716,70,156,20,2023-10-03 10:11:49+08:00,2023-11-17 12:00:31+08:00
61037,108064,"I’m 35 , male, married with 2 kids.
I met my wife in school when I was 22 and she was 20. 
We dated for 7 years before tying the knot.
Throughout our relationship, I have always thought of her as my future partner because she is what society consider to be an ideal girl. She is smart, pretty, loving, kids-loving etc.
2 years ago,  I started to have some feelings about  my colleague. I feel extremely guilty about it but I cannot control it.
While my wife is great in the eyes of others, I’m lacking this excitement in life. Our conversations are very superficial e.g. what the kids eat, how the kids behave. We don’t delve into topics about my emotions and feelings. 
This colleague of mine is a stunner imo (my friends and colleagues think my wife is way prettier though). We can chat for hours and talk about anything and everything. She feels like my soulmate.
I haven’t cheated physically but I feel like I am already cheating emotionally.
I don’t know if I love my wife romantically anymore, or love her as a friend or whether I have even loved her at all.
What should I do?
-
#108064: https://www.nuswhispers.com/confession/108064",,704406785047137,88,156,51,2023-10-08 23:27:22+08:00,2023-11-17 12:00:32+08:00
60693,107325,"My requirement for a guy is very simple. I prioritise physical attributes more than materials. He would be >1.7m, six packs, fit enough to get ippt gold every year, and able to afford a new 3 bedroom condo near an mrt.
-
#107325: https://www.nuswhispers.com/confession/107325",,625518976269252,103,156,34,2023-05-23 10:52:07+08:00,2023-07-14 12:00:08+08:00
